Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-06-20 18:19:30-07:00,1687310385.028,3650.028,39.058,38.485,2.242,0.619,166.08,0.732,3086.725,3.347,44.013,4.056,30.741,88.837,3948.0,84.2,23.036,2.0,55.038,1.348,40.825,60.785,84.56,5.0,1426.3,1426.167,74.39,3007.358,134.375,95.84,58.824,-1.199,0.002,71.29,83.696,-0.383,27.059,14.145,0.4,15.987,0.0,1.0,14.0,50.422,92.3,2.967,7.63,43.699,88.275,81.741,15.0,8.069,1016.875,79.504,0.0
2023-06-20 18:20:00-07:00,1687310415.031,3680.031,104.362,38.491,0.903,0.247,166.382,0.295,1677.883,1.35,32.235,1.911,12.387,78.039,3987.6,84.2,13.527,2.0,55.686,1.364,40.838,61.298,84.56,5.0,1471.667,1469.567,74.3,1524.758,134.375,98.48,58.824,-2.925,-0.001,71.688,83.696,-0.234,27.068,14.157,0.4,16.273,0.0,1.0,14.0,36.727,92.3,2.0,7.679,31.399,77.908,81.705,15.0,9.92,1020.548,79.473,0.0
2023-06-20 18:20:30-07:00,1687310445.029,3710.029,104.155,38.522,1.897,0.526,166.552,0.619,2728.967,2.831,37.595,3.277,26.006,77.111,4016.667,84.2,26.302,2.0,56.28,1.372,41.012,61.8,84.56,5.0,1441.267,1452.433,74.3,2888.542,134.375,97.82,58.967,-3.268,-0.025,70.681,83.696,-0.464,27.055,14.147,0.4,16.084,0.0,1.0,14.0,42.766,92.3,2.0,7.894,40.131,81.673,81.712,15.0,10.0,1019.75,79.476,0.0
2023-06-20 18:21:00-07:00,1687310475.03,3740.03,30.307,38.499,2.396,0.657,166.955,0.782,3357.433,3.573,45.229,4.438,32.845,89.595,4042.0,84.2,19.2,2.0,56.876,1.393,40.835,62.299,84.56,5.0,1444.4,1438.133,74.225,3303.908,134.375,95.54,59.216,-1.083,0.009,71.476,83.696,-0.043,27.066,14.146,0.393,16.261,0.0,1.0,14.0,51.264,92.3,6.8,7.635,44.941,89.817,81.692,15.0,10.28,1018.891,79.463,0.0
2023-06-20 18:21:30-07:00,1687310505.03,3770.03,69.322,38.501,1.238,0.34,167.249,0.404,2060.683,1.85,36.575,2.57,16.98,84.17,4082.0,84.2,16.877,2.0,57.475,1.408,40.825,62.802,84.56,5.0,1486.233,1487.233,74.3,2123.125,134.375,96.02,59.216,-1.924,-0.026,71.37,83.696,0.176,27.059,14.154,0.4,16.19,0.0,1.0,14.0,41.535,92.3,8.167,6.838,37.804,85.111,81.595,15.0,11.244,1018.375,79.405,0.0
2023-06-20 18:22:00-07:00,1687310535.031,3800.031,171.075,38.524,1.12,0.329,167.439,0.366,2048.617,1.672,28.667,2.133,15.352,65.869,4106.367,84.2,17.634,2.0,58.042,1.418,40.945,63.294,84.56,5.0,1401.3,1408.967,74.57,1944.867,134.375,97.64,59.438,-5.159,-0.68,66.624,83.696,-0.521,27.048,14.163,0.385,16.932,0.0,1.0,14.0,32.028,92.3,6.4,7.736,27.346,64.536,81.447,15.0,11.959,1018.016,79.308,0.0
2023-06-20 18:22:30-07:00,1687310565.031,3830.031,20.241,38.503,2.932,1.041,167.798,0.958,3720.825,4.361,48.98,4.937,40.201,90.824,4133.2,82.94,23.332,2.0,58.567,1.436,40.789,63.806,83.93,5.0,1473.067,1471.667,74.75,3620.117,134.375,95.0,59.922,-0.991,0.073,56.894,83.12,-0.194,27.071,14.155,0.4,16.579,0.0,1.0,14.0,56.14,92.3,11.933,7.388,47.699,89.739,81.182,15.0,11.99,1018.0,79.122,0.0
2023-06-20 18:23:00-07:00,1687310595.031,3860.031,34.459,38.475,1.91,0.599,168.175,0.624,2806.617,2.85,42.654,3.704,26.184,89.725,4166.0,82.4,17.674,2.0,59.073,1.455,40.598,64.304,83.93,5.0,1425.033,1428.867,74.75,2845.3,134.375,95.0,61.176,-1.088,0.19,62.86,83.12,-0.093,27.074,14.155,0.4,16.556,0.0,1.0,14.0,48.651,92.3,10.367,7.445,42.719,89.647,81.004,15.0,12.552,1018.0,78.996,0.0
2023-06-20 18:23:30-07:00,1687310625.032,3890.033,74.406,38.457,2.354,0.666,168.532,0.769,3118.783,3.504,42.614,3.96,32.281,82.484,4199.833,82.4,20.321,2.0,59.616,1.473,40.464,64.803,83.93,5.0,1496.9,1491.533,74.975,2869.533,134.375,94.82,61.176,-2.398,0.451,70.336,83.12,0.07,27.056,14.154,0.397,16.141,0.0,1.0,14.0,48.615,92.3,8.6,7.525,37.359,75.386,81.049,15.0,14.49,1018.0,79.024,0.0
2023-06-20 18:24:00-07:00,1687310655.025,3920.025,116.503,38.467,1.928,0.552,168.786,0.63,2856.05,2.869,34.706,3.262,26.435,70.915,4227.6,82.4,17.93,2.0,60.207,1.486,40.508,65.303,83.699,5.0,1459.6,1468.367,74.75,2950.858,134.375,95.48,60.902,-4.283,-0.056,68.056,82.909,-0.116,27.058,14.151,0.397,16.446,0.0,1.0,14.0,39.409,92.3,7.4,7.353,37.595,75.464,81.025,15.0,15.928,1017.859,79.007,0.0
2023-06-20 18:24:30-07:00,1687310685.001,3950.001,36.823,38.449,1.863,0.533,169.149,0.609,2699.967,2.779,43.477,3.561,25.549,89.843,4254.2,82.4,17.773,2.0,60.76,1.505,40.377,65.797,83.3,5.0,1458.333,1458.433,74.57,2644.558,134.375,94.7,60.627,-1.122,-0.326,67.579,82.544,0.013,27.053,14.16,0.4,16.357,0.0,1.0,14.0,49.646,92.3,8.333,7.238,43.033,89.739,80.809,15.0,15.99,1017.375,78.862,0.0
2023-06-20 18:25:00-07:00,1687310715.001,3980.001,40.268,38.451,1.529,0.51,169.412,0.499,2378.208,2.284,40.588,3.088,20.959,89.007,4279.667,82.4,17.548,2.0,61.295,1.518,40.372,66.303,83.3,5.0,1504.0,1505.233,74.3,2337.667,134.375,95.0,60.392,-1.184,-0.387,58.803,82.544,-0.209,27.048,14.16,0.4,16.342,0.0,1.0,14.0,46.018,92.3,8.333,7.19,40.275,88.967,80.568,15.141,15.99,1017.016,78.711,0.0
2023-06-20 18:25:30-07:00,1687310745.027,4010.027,35.594,38.441,1.717,0.574,169.713,0.561,2588.0,2.564,41.569,3.369,23.547,88.967,4317.0,82.4,17.546,2.0,61.795,1.534,40.295,66.807,83.3,5.0,1468.7,1478.267,74.3,2574.583,134.375,95.0,60.392,-1.117,-0.044,58.353,82.544,-0.814,27.071,14.158,0.4,16.3,0.0,1.0,14.0,47.365,92.3,11.267,7.551,41.582,89.19,80.29,15.625,15.99,1017.0,78.556,0.0
2023-06-20 18:26:00-07:00,1687310775.032,4040.032,37.696,38.438,1.511,0.56,169.96,0.494,2343.775,2.258,40.105,3.027,20.72,89.033,4348.9,82.4,17.21,2.0,62.255,1.546,40.263,67.306,83.3,5.0,1504.567,1494.133,74.63,2297.2,134.375,95.0,60.013,-1.218,-0.172,53.315,82.544,1.835,27.056,14.153,0.4,16.299,0.0,1.0,14.0,45.875,92.3,10.9,6.142,40.0,89.137,80.073,15.984,15.99,1017.0,78.66,0.0
2023-06-20 18:26:30-07:00,1687310805.031,4070.031,146.072,38.454,0.713,0.218,170.142,0.233,1458.6,1.067,27.647,1.52,9.779,71.281,4377.5,82.4,13.478,2.8,62.748,1.556,40.34,67.806,83.258,5.0,1446.567,1452.567,74.75,1572.8,134.375,96.86,60.327,-4.269,0.291,63.761,82.448,-0.245,27.081,14.166,0.4,16.575,0.0,1.0,14.0,31.539,92.3,9.533,7.45,29.072,71.673,80.011,16.0,15.99,1017.0,79.396,0.0
2023-06-20 18:27:00-07:00,1687310835.032,4100.032,134.675,38.462,1.649,1.0,170.327,0.539,2356.917,2.444,36.065,2.92,22.61,74.902,4407.2,82.4,19.024,2.233,63.183,1.565,40.374,68.304,82.67,5.0,1484.833,1475.5,74.75,2414.725,134.375,96.44,60.68,-2.026,-2.25,35.738,81.968,2.969,27.897,14.13,0.4,16.732,10.45,0.9,13.98,40.62,92.3,7.033,6.719,32.261,64.353,79.959,16.0,15.71,1017.0,79.934,0.0
2023-06-20 18:27:30-07:00,1687310865.032,4130.032,72.004,38.414,2.314,1.115,170.699,0.756,2885.0,3.406,41.516,3.557,31.721,77.464,4435.8,82.4,22.971,2.0,63.5,1.584,40.09,68.807,82.67,5.0,1474.433,1480.6,74.555,2954.425,134.375,95.78,61.255,-3.263,1.017,45.627,81.968,-1.481,27.09,14.16,0.4,17.375,39.0,1.0,14.0,47.848,92.3,5.933,6.979,39.137,75.516,79.914,16.0,14.746,1017.0,79.914,0.0
2023-06-20 18:28:00-07:00,1687310895.031,4160.031,69.936,38.392,1.566,0.568,171.015,0.511,2348.867,2.334,37.569,2.913,21.473,83.608,4466.067,81.02,16.494,2.0,63.923,1.6,39.951,69.308,82.124,5.0,1445.2,1449.6,75.125,2224.042,134.375,95.96,63.033,-2.214,1.043,58.008,81.469,-0.065,27.061,14.164,0.39,17.006,41.25,1.0,14.0,43.159,92.3,4.7,7.159,39.059,84.876,79.932,16.0,14.031,1016.859,79.692,0.0
2023-06-20 18:28:30-07:00,1687310925.031,4190.031,47.62,38.402,1.433,0.447,171.228,0.468,2247.483,2.141,39.739,2.91,19.651,89.386,4494.867,80.6,17.711,2.0,64.427,1.611,39.994,69.808,81.704,5.0,1462.9,1458.2,75.71,2219.992,134.375,95.54,63.974,-1.228,0.216,63.257,81.085,-0.22,27.076,14.16,0.385,16.662,57.95,1.0,14.0,45.242,92.3,3.567,7.313,39.843,89.686,80.105,16.0,14.0,1016.375,79.036,0.0
2023-06-20 18:29:00-07:00,1687310955.031,4220.031,86.428,38.421,1.002,0.301,171.42,0.327,1723.492,1.463,33.908,2.072,13.745,83.19,4524.0,80.6,15.137,2.467,64.97,1.621,40.087,70.307,81.41,5.0,1461.9,1466.133,75.95,1689.292,134.375,96.26,63.66,-2.47,-0.104,65.617,80.816,-0.382,27.064,14.164,0.393,17.175,57.367,1.0,14.0,40.105,92.3,3.0,7.498,31.242,77.987,80.282,16.0,14.0,1016.016,78.583,0.0
2023-06-20 18:29:30-07:00,1687310985.032,4250.032,112.292,38.451,0.785,0.236,171.558,0.257,1495.967,1.175,30.863,1.654,10.77,75.647,4553.467,80.6,13.877,2.0,65.51,1.628,40.244,70.807,81.41,5.0,1430.367,1433.833,75.8,1441.333,134.375,96.86,64.013,-3.66,0.354,65.67,80.816,-0.116,27.063,14.162,0.372,16.731,57.167,1.0,14.0,35.412,92.3,2.533,6.824,31.49,75.19,80.452,16.0,14.0,1016.0,78.674,0.0
2023-06-20 18:30:00-07:00,1687311015.031,4280.031,143.874,38.48,1.366,0.897,171.692,0.446,1816.242,1.985,33.085,2.18,18.734,70.941,4581.3,80.6,11.61,2.367,66.018,1.635,40.388,71.307,81.41,5.0,1428.433,1433.4,76.1,1979.0,134.375,96.8,64.275,-3.026,-1.966,46.528,80.816,-0.072,27.063,14.144,0.383,16.659,52.333,1.0,13.98,38.315,92.3,2.0,7.494,35.778,74.497,80.6,15.859,14.0,1016.0,78.768,0.0
2023-06-20 18:30:30-07:00,1687311045.032,4310.032,126.303,38.446,1.697,0.585,172.051,0.554,2531.358,2.519,32.797,2.837,23.263,70.444,4611.0,80.6,13.676,2.0,66.426,1.653,40.186,71.807,81.41,5.0,1430.4,1438.5,76.1,2342.642,134.375,94.16,63.922,-4.588,1.6,61.72,80.816,-0.754,27.058,14.162,0.383,17.248,62.183,1.0,14.0,37.327,92.3,2.0,7.48,27.948,64.392,80.693,15.375,14.0,1016.0,78.81,0.0
2023-06-20 18:31:00-07:00,1687311075.031,4340.031,163.301,38.479,0.344,0.138,172.143,0.112,1363.7,0.514,16.301,0.722,4.719,49.595,4643.867,80.6,7.119,2.2,66.898,1.658,40.358,72.306,81.536,5.0,1418.633,1417.867,76.1,1293.217,134.375,97.76,66.196,-8.079,-1.232,46.051,80.931,-0.181,27.061,14.181,0.395,18.56,57.683,1.0,14.0,18.647,92.3,2.0,7.714,13.778,45.098,80.732,15.156,14.0,1016.0,78.828,0.0
2023-06-20 18:31:30-07:00,1687311105.032,4370.032,131.788,38.469,2.256,1.158,172.345,0.737,2780.05,3.232,40.458,3.658,30.926,81.908,4673.6,80.6,31.935,2.167,67.208,1.668,40.295,72.806,82.04,5.0,1418.667,1425.7,76.1,2882.483,134.375,95.12,74.092,-1.247,0.97,40.934,81.392,-2.14,27.053,14.142,0.383,16.909,61.117,1.0,13.99,47.214,92.3,3.933,7.525,43.974,79.987,80.648,15.625,14.0,1016.0,78.79,0.0
2023-06-20 18:32:00-07:00,1687311135.03,4400.03,150.716,38.464,0.526,0.194,172.584,0.172,1384.658,0.786,22.471,1.152,7.216,62.85,4701.467,80.6,9.718,2.2,67.632,1.68,40.254,73.306,82.04,5.0,1424.6,1427.267,75.995,1291.892,134.375,96.92,73.569,-5.898,-0.889,46.926,81.392,-0.226,27.066,14.166,0.398,17.142,68.55,1.0,14.0,25.563,92.3,4.467,7.507,20.876,56.379,80.579,15.984,13.717,1015.859,78.757,0.0
2023-06-20 18:32:30-07:00,1687311165.032,4430.032,580.304,38.479,0.257,0.276,172.644,0.084,374.342,0.384,9.111,0.449,3.522,20.562,4730.9,80.6,1.089,1.233,67.878,1.683,40.327,73.808,82.04,5.0,1213.2,1380.033,76.01,284.408,134.375,101.66,73.438,-0.474,-1.295,15.642,81.392,0.647,27.081,14.211,0.393,17.12,56.233,1.0,14.0,10.658,92.3,4.0,7.445,9.255,21.464,80.561,16.0,12.744,1015.375,78.741,0.0
2023-06-20 18:33:00-07:00,1687311195.021,4460.021,208.184,38.484,0.099,0.214,172.669,0.032,248.817,0.139,4.497,0.224,1.356,17.033,4760.6,80.6,0.849,1.7,67.978,1.684,40.355,74.291,82.04,5.0,1468.567,1462.833,75.65,147.575,134.375,104.36,74.353,-1.102,-0.419,5.727,81.392,3.446,29.82,14.21,0.412,16.856,44.5,1.0,14.0,5.706,92.3,3.367,7.52,4.235,9.176,80.55,16.0,12.021,1015.016,78.73,0.0
2023-06-20 18:33:30-07:00,1687311225.015,4490.015,166.974,38.485,0.019,0.117,172.671,0.006,0.0,0.028,0.0,0.0,0.255,0.0,4776.0,80.6,0.0,1.0,67.991,1.685,40.361,74.432,82.04,5.0,1502.0,1460.0,75.65,0.0,134.375,105.8,74.902,0.0,0.071,0.795,81.392,6.09,31.115,14.218,0.4,16.73,40.5,1.0,14.0,0.0,92.3,3.0,7.529,0.0,0.0,80.55,16.0,11.99,1015.0,78.73,0.0
2023-06-20 18:34:00-07:00,1687311241.016,4506.015,166.974,38.485,0.019,0.117,172.671,0.006,0.0,0.028,0.0,0.0,0.255,0.0,4776.0,80.6,0.0,1.0,67.991,1.685,40.361,74.432,82.04,5.0,1502.0,1460.0,75.65,0.0,134.375,105.8,74.902,0.0,0.071,0.795,81.392,6.09,31.115,14.218,0.4,16.73,40.5,1.0,14.0,0.0,92.3,3.0,7.529,0.0,0.0,80.55,16.0,11.99,1015.0,78.73,0.0
2023-06-22 23:02:00-07:00,1687500144.452,10.452,26.225,38.482,1.188,0.747,125.625,0.388,2029.136,2.388,49.768,2.705,16.288,94.831,155.0,82.4,15.392,2.0,0.061,0.002,18.904,0.129,83.3,18.0,2959.364,2976.909,85.55,2032.091,82.625,84.2,52.157,-1.74,0.096,42.588,82.073,-0.303,27.061,14.423,0.823,15.421,0.0,1.0,14.3,41.98,92.3,48.545,6.664,49.34,94.474,60.959,29.817,14.642,1014.0,58.162,0.0
2023-06-22 23:02:30-07:00,1687500164.944,30.944,32.429,38.472,1.53,0.625,172.895,0.5,2022.025,2.259,46.915,2.694,20.983,92.967,162.933,82.4,19.652,2.0,0.321,0.011,27.708,0.486,82.943,18.0,2937.667,2930.133,85.235,2005.75,82.625,84.2,52.34,-1.213,0.475,49.1,82.218,-0.158,27.059,14.426,0.792,15.569,0.0,1.0,14.3,54.334,92.3,48.0,6.587,45.817,92.863,61.014,29.475,13.955,1014.0,58.203,0.0
2023-06-22 23:03:00-07:00,1687500194.946,60.946,58.613,38.478,0.905,0.34,173.087,0.296,1446.267,1.353,39.373,1.87,12.408,91.033,192.3,82.4,16.185,2.0,0.753,0.021,35.25,0.987,82.67,18.0,2878.633,2880.133,84.59,1427.867,82.625,84.2,53.059,-1.581,-0.127,51.91,81.968,-0.156,27.064,14.438,0.75,15.814,0.0,1.0,14.3,44.844,92.3,48.0,6.807,38.889,90.471,61.117,29.051,13.102,1013.924,58.292,0.0
2023-06-22 23:03:30-07:00,1687500224.949,90.949,57.902,38.493,0.913,0.354,173.236,0.298,1534.675,1.366,37.686,2.004,12.521,88.967,222.0,82.4,15.976,2.0,1.177,0.029,40.741,1.488,82.67,18.0,2917.8,2920.7,84.155,1553.508,82.625,84.2,54.118,-1.499,0.102,50.744,81.968,-0.61,27.071,14.438,0.795,16.155,0.0,1.0,14.3,42.594,92.3,47.8,6.701,37.791,89.699,61.337,29.0,13.0,1013.475,58.528,0.0
2023-06-22 23:04:00-07:00,1687500254.952,120.952,65.436,38.512,0.798,0.307,173.364,0.261,1376.783,1.193,36.144,1.754,10.946,87.673,254.867,82.4,16.028,2.0,1.599,0.035,45.14,1.988,82.67,13.133,2822.933,2805.767,83.69,1385.333,82.625,85.1,55.255,-1.74,-0.052,50.876,81.968,-0.729,27.048,14.44,0.727,16.382,0.0,1.0,14.3,41.591,92.3,47.0,6.714,36.614,87.843,61.573,28.924,13.0,1013.051,58.782,0.0
2023-06-22 23:04:30-07:00,1687500284.95,150.95,59.599,38.526,0.966,0.345,173.516,0.315,1631.408,1.443,37.281,2.102,13.242,87.935,282.833,82.4,15.344,2.0,2.024,0.043,46.9,2.479,82.649,13.0,2597.233,2567.133,83.75,1467.425,82.625,84.62,56.196,-1.644,0.269,55.251,81.949,-0.47,27.053,14.442,0.668,16.396,0.0,1.0,14.3,42.349,92.3,47.0,6.547,31.66,81.647,61.812,28.475,13.0,1013.0,59.033,0.0
2023-06-22 23:05:00-07:00,1687500314.952,180.952,135.464,38.553,0.534,0.18,173.623,0.175,1149.9,0.799,28.131,1.075,7.326,67.987,292.633,81.62,11.679,2.0,2.472,0.049,50.868,2.965,82.208,13.0,2396.867,2391.8,83.555,1205.05,82.625,86.0,56.51,-5.159,-0.154,56.974,81.546,-0.238,27.05,14.448,0.608,16.562,0.0,1.0,14.3,31.894,92.3,47.267,6.697,24.353,63.438,62.005,28.051,13.0,1013.0,59.233,0.0
2023-06-22 23:05:30-07:00,1687500344.951,210.951,132.411,38.577,0.213,0.09,173.677,0.07,445.883,0.319,10.824,0.442,2.924,29.085,340.0,81.68,5.026,1.867,2.792,0.051,54.406,3.464,82.397,13.0,2394.4,2396.933,83.3,166.792,82.625,88.34,57.647,-1.939,-2.464,13.388,81.718,-0.277,27.066,14.506,0.653,17.296,0.0,1.0,14.3,12.553,92.3,48.167,7.163,4.379,9.085,61.966,28.0,13.0,1013.0,59.186,0.0
2023-06-22 23:06:00-07:00,1687500374.947,240.947,5.075,38.558,1.91,1.479,173.798,0.624,2033.35,2.84,34.392,2.816,26.188,58.405,340.0,80.96,13.322,1.6,2.859,0.058,50.242,3.961,82.04,13.0,2356.967,2366.133,83.225,2078.108,82.625,88.16,57.647,-0.537,1.541,21.872,81.392,-3.528,27.077,14.446,0.682,16.058,0.0,1.0,14.3,39.583,92.3,48.267,6.635,36.34,73.66,61.878,28.076,13.0,1013.0,59.089,0.0
2023-06-22 23:06:30-07:00,1687500404.948,270.948,59.966,38.485,2.63,0.9,174.32,0.859,3205.742,3.894,44.719,4.218,36.067,85.02,397.867,80.6,17.813,2.0,3.24,0.084,38.618,4.461,82.04,13.0,2367.5,2369.867,82.85,2859.283,82.625,86.0,57.281,-2.388,1.482,59.254,81.392,0.901,27.071,14.446,0.603,16.352,0.0,1.0,14.3,51.703,92.3,46.0,6.19,47.516,92.693,61.701,28.525,13.0,1013.0,58.91,0.0
2023-06-22 23:07:00-07:00,1687500434.949,300.949,394.636,38.485,1.041,0.426,174.557,0.34,1757.225,1.557,29.098,2.155,14.271,62.98,402.0,80.6,13.527,1.8,3.703,0.096,38.484,4.964,82.04,13.0,2223.7,2205.5,83.795,2359.525,82.625,86.72,57.255,-2.495,-1.107,44.778,81.392,0.615,27.058,14.207,0.555,16.848,0.0,1.0,14.06,30.638,92.3,44.0,6.195,36.706,92.588,61.527,28.949,13.226,1013.0,58.736,0.0
2023-06-22 23:07:30-07:00,1687500464.953,330.953,56.214,38.458,2.339,0.927,174.874,0.764,3057.383,3.475,43.595,3.985,32.064,84.379,456.9,80.6,15.887,2.0,4.085,0.112,36.369,5.463,82.04,13.0,2087.4,2058.867,84.32,3069.033,82.625,86.48,59.02,-2.33,1.089,53.395,81.392,0.265,27.059,13.567,0.527,16.826,0.0,1.0,13.5,48.865,92.3,43.0,6.278,40.405,76.105,61.436,29.0,14.57,1013.0,58.635,0.0
2023-06-22 23:08:00-07:00,1687500495.038,361.038,298.279,38.457,1.209,0.882,175.035,0.395,1341.009,1.805,20.852,1.696,16.579,35.483,463.0,80.6,3.614,1.448,4.387,0.121,36.394,5.968,82.04,13.0,1922.966,1949.034,84.091,1648.879,82.625,89.228,59.216,-1.575,-1.523,21.008,81.392,-0.196,27.072,14.258,0.524,17.095,0.0,1.0,14.169,24.002,92.3,42.69,6.317,26.464,46.978,61.386,28.931,15.834,1013.0,58.575,0.0
2023-06-22 23:08:30-07:00,1687500524.952,390.952,200.53,38.43,0.861,0.405,175.273,0.281,1296.658,1.281,15.569,1.296,11.807,32.758,514.133,80.6,6.214,1.5,4.616,0.133,34.758,6.465,82.103,13.0,1970.467,1977.933,82.49,1041.125,82.625,89.9,61.595,-2.712,-0.7,20.944,81.392,0.352,27.064,14.494,0.537,17.996,0.0,1.0,14.3,19.188,92.3,42.0,6.419,11.595,39.529,61.487,28.492,15.99,1013.0,58.667,0.0
2023-06-22 23:09:00-07:00,1687500554.953,420.953,9.684,38.424,0.96,1.015,175.346,0.313,1162.5,1.433,24.235,1.541,13.156,46.706,522.0,80.6,5.159,1.5,4.701,0.136,34.449,6.969,82.103,13.0,1985.6,2088.3,81.5,1328.95,82.625,92.12,61.961,-0.667,1.111,17.021,81.392,0.181,27.053,14.478,0.595,16.623,0.0,1.0,14.3,28.021,92.3,41.7,6.05,24.824,42.784,61.586,28.058,15.99,1013.0,58.756,0.0
2023-06-22 23:09:30-07:00,1687500584.95,450.95,464.836,38.419,0.334,0.178,175.472,0.109,463.8,0.5,7.32,0.61,4.583,15.359,571.167,80.6,6.916,1.167,4.911,0.143,34.358,7.464,82.04,13.0,2083.767,2102.1,81.38,728.383,82.625,93.38,64.902,-1.247,-1.032,16.278,81.392,0.276,27.069,14.205,0.585,17.504,0.0,1.0,14.057,18.94,92.3,41.0,6.362,8.065,14.706,61.539,28.0,15.99,1013.0,58.699,0.0
2023-06-22 23:10:00-07:00,1687500616.452,482.452,8.157,38.411,1.111,1.066,175.551,0.363,1399.352,1.664,25.781,1.907,15.234,48.947,581.0,80.6,5.079,1.519,4.993,0.147,33.98,7.994,82.04,13.0,2165.407,2186.222,81.317,1641.037,82.625,93.933,65.49,-0.494,1.444,18.44,81.392,0.278,27.07,14.477,0.48,16.391,0.0,1.0,14.3,28.587,92.3,41.0,6.022,26.667,66.42,61.479,28.0,15.99,1013.0,58.63,0.0
2023-06-22 23:10:30-07:00,1687500644.949,510.949,717.371,38.397,0.756,0.425,175.729,0.247,1000.267,1.129,17.02,1.344,10.361,33.712,634.1,80.6,5.8,2.067,5.216,0.156,33.422,8.463,82.04,13.0,1659.6,2180.333,81.14,1442.442,82.625,93.2,65.843,-0.363,-0.744,28.235,81.392,0.186,27.048,14.259,0.603,18.001,0.0,1.0,14.14,19.165,92.3,41.0,6.278,23.569,37.412,61.47,28.0,15.99,1013.0,58.62,0.0
2023-06-22 23:11:00-07:00,1687500674.953,540.953,331.872,38.383,0.807,0.515,175.909,0.264,937.492,1.205,15.451,1.271,11.065,27.739,640.0,80.6,2.457,1.3,5.445,0.165,32.953,8.966,82.208,13.0,2221.867,2219.8,81.05,764.083,82.625,94.82,65.882,-0.271,-0.827,19.009,81.392,0.059,27.056,14.292,0.62,17.734,0.0,1.0,14.14,17.454,92.3,41.0,6.446,11.02,19.007,61.452,28.043,15.99,1013.0,58.603,0.0
2023-06-22 23:11:30-07:00,1687500704.948,570.948,0.0,38.386,0.019,0.0,175.921,0.006,0.0,0.028,0.0,0.0,0.255,0.0,692.0,80.6,0.0,1.0,5.492,0.166,33.109,9.467,82.67,13.0,2249.733,2247.933,81.02,0.0,82.625,99.2,70.641,0.0,-0.332,0.0,81.392,0.01,27.051,14.515,0.65,17.084,0.0,1.0,14.3,0.0,92.3,41.0,6.578,0.0,0.0,61.278,28.458,15.99,1013.0,58.441,0.0
2023-06-22 23:12:00-07:00,1687500734.945,600.945,1.998,38.383,0.334,0.736,175.936,0.109,515.533,0.463,10.719,0.687,4.574,25.072,700.0,80.6,2.414,1.667,5.497,0.167,32.99,9.967,82.103,13.0,1979.867,2247.2,80.405,848.367,82.625,98.96,71.373,-0.232,0.34,6.363,81.392,0.085,27.063,14.492,0.65,16.641,0.0,1.0,14.3,11.054,92.3,41.0,6.314,15.399,24.052,61.077,28.915,15.99,1013.0,58.252,0.0
2023-06-22 23:12:30-07:00,1687500764.95,630.95,72.364,38.362,1.743,0.935,176.137,0.569,2447.0,2.449,39.307,3.2,23.901,90.092,749.167,80.6,26.936,2.333,5.696,0.177,32.203,10.465,82.04,13.0,2270.4,2274.867,80.375,2129.45,82.625,94.22,69.739,-1.281,1.837,40.987,81.392,0.266,27.048,13.873,0.608,16.141,0.0,1.0,13.7,46.26,92.3,41.0,6.155,33.882,72.889,60.954,29.0,15.99,1013.0,58.111,0.0
2023-06-22 23:13:00-07:00,1687500794.953,660.953,40.02,38.359,1.236,0.512,176.341,0.404,1944.292,1.854,39.987,2.544,16.945,90.745,759.0,80.6,18.348,2.0,6.069,0.187,32.404,10.966,82.04,13.0,2268.833,2262.2,79.76,2101.392,82.625,94.1,69.412,-1.218,0.254,48.305,81.392,-0.435,27.056,13.561,0.597,16.153,0.0,1.0,13.477,45.437,92.3,41.0,6.314,36.941,84.248,60.873,29.0,15.99,1013.0,58.009,0.0
