Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-06-29 14:25:00-07:00,1688074048.649,2315.649,377.933,39.694,0.412,0.431,263.885,0.134,512.379,0.604,12.447,0.687,5.643,23.985,4380.257,77.302,3.972,1.449,9.285,0.231,40.188,38.543,78.521,9.0,1810.846,1889.065,74.309,455.053,124.25,106.127,63.28,-1.184,0.041,15.041,77.021,0.569,27.058,14.176,0.517,16.103,56.95,1.0,13.969,13.945,92.3,39.182,9.821,11.765,22.099,77.616,59.368,10.36,1014.601,77.873,0.0
2023-06-29 14:30:00-07:00,1688074350.758,2617.758,196.39,39.668,0.346,0.472,264.517,0.113,532.528,0.502,12.56,0.682,4.743,31.225,4676.765,77.069,3.366,1.477,10.217,0.263,38.785,43.578,80.82,9.0,1853.895,1950.196,74.153,444.522,124.25,109.375,64.893,-1.618,0.196,10.683,77.261,0.11,27.06,14.301,0.559,16.331,51.295,1.0,14.098,14.233,92.3,38.393,9.874,10.23,24.545,77.62,57.468,9.031,1015.353,77.785,0.0
2023-06-29 14:35:00-07:00,1688074645.432,2912.432,284.444,39.683,0.229,0.263,264.83,0.075,339.511,0.342,7.513,0.412,3.146,15.814,4967.449,78.8,1.536,1.625,11.051,0.279,39.553,48.49,81.84,9.0,1913.191,1960.353,74.179,513.121,124.25,112.981,60.107,-1.171,-0.011,11.107,78.471,0.109,27.062,14.284,0.563,15.589,51.147,1.0,14.096,7.399,92.3,39.18,9.764,11.131,23.022,77.766,55.353,1.851,1016.253,77.847,0.0
2023-06-29 14:40:00-07:00,1688074950.427,3217.427,271.108,39.66,0.412,0.564,265.491,0.135,624.048,0.596,13.848,0.762,5.654,31.708,5280.343,78.8,4.152,1.577,12.084,0.313,38.596,53.59,81.324,9.0,1940.617,1977.193,74.664,576.455,124.25,111.92,56.191,-1.953,0.046,12.583,79.549,-0.322,27.062,14.193,0.559,15.142,53.948,1.0,14.013,16.15,92.3,39.427,9.945,13.931,28.12,77.876,54.042,1.873,1019.875,77.905,0.0
2023-06-29 14:45:00-07:00,1688075250.424,3517.424,292.13,39.651,0.359,0.373,266.115,0.117,502.569,0.535,11.863,0.65,4.919,26.558,5577.647,80.144,5.911,1.337,13.22,0.345,38.316,58.594,81.003,9.0,1971.927,1973.853,74.407,649.644,124.25,115.046,45.19,-1.503,0.031,14.205,80.119,-0.073,27.061,14.251,0.565,16.025,54.605,1.0,14.068,13.38,92.3,40.78,9.976,14.574,30.34,77.726,53.28,1.129,1020.0,77.704,0.0
2023-06-29 14:50:00-07:00,1688075550.445,3817.445,452.502,39.677,0.225,0.226,266.436,0.074,371.919,0.336,7.728,0.416,3.088,20.174,5873.887,79.706,2.348,1.4,14.225,0.361,39.356,63.595,80.69,9.0,1986.11,1986.023,74.265,389.61,124.25,119.606,51.19,-1.536,0.136,14.653,79.96,-0.117,27.058,14.292,0.561,16.744,54.9,1.0,14.096,8.992,92.3,40.523,10.261,9.021,23.247,77.387,53.92,1.871,1019.522,77.361,0.0
2023-06-29 14:55:00-07:00,1688075850.442,4117.442,224.828,39.672,1.061,0.463,267.801,0.346,1532.178,1.583,28.69,2.044,14.541,60.037,6164.53,80.6,14.441,1.95,16.919,0.431,39.256,68.59,81.202,9.0,1993.647,1996.75,74.524,1570.602,124.25,101.138,59.32,-2.557,-0.029,39.784,80.626,-0.151,27.064,13.841,0.545,17.235,77.308,1.0,13.713,32.592,92.3,37.537,9.984,30.258,61.068,80.595,50.049,5.729,1015.495,81.002,0.0
2023-06-29 15:00:00-07:00,1688076150.441,4417.441,536.23,39.7,0.443,0.318,268.621,0.145,662.322,0.66,12.82,0.843,6.069,28.157,6463.367,80.858,3.637,1.63,18.962,0.473,40.095,73.593,81.954,9.0,1955.947,1992.273,74.036,620.778,124.25,110.462,69.654,-1.431,0.145,21.716,81.321,-0.192,27.056,14.162,0.565,16.474,62.805,1.0,13.993,14.35,92.3,37.76,9.804,11.864,29.708,82.473,46.003,6.91,1010.278,82.668,0.0
2023-06-29 15:05:00-07:00,1688076450.515,4717.515,486.304,39.729,0.448,0.33,269.525,0.146,677.679,0.646,14.27,0.822,6.145,35.773,6756.278,83.809,10.784,1.806,21.199,0.519,40.839,78.59,84.627,6.967,1759.408,1782.639,74.303,675.675,124.25,110.297,67.363,-2.471,-0.045,25.18,83.623,0.023,27.061,13.89,0.541,16.578,68.965,1.0,13.736,16.483,92.3,37.856,9.7,14.032,31.228,83.339,45.523,2.183,1011.878,83.511,5.619
2023-06-29 15:10:00-07:00,1688076750.44,5017.44,624.13,39.785,0.505,0.273,270.092,0.165,740.679,0.751,17.095,0.947,6.924,37.692,7049.653,84.2,6.007,1.517,23.109,0.548,42.166,83.585,85.093,5.0,1773.45,1777.873,75.503,772.788,124.25,113.75,67.569,-1.6,0.234,30.958,84.178,-0.003,27.057,13.918,0.516,16.385,71.433,1.0,13.782,19.469,92.3,37.883,9.534,17.766,35.852,82.429,44.447,6.901,1011.325,82.406,0.0
2023-06-29 15:15:00-07:00,1688077050.436,5317.436,286.304,39.846,0.547,0.3,271.325,0.179,861.69,0.805,19.861,1.146,7.502,44.676,7335.037,84.35,12.483,1.743,26.464,0.611,43.314,88.572,85.242,6.107,1784.963,1810.663,75.166,878.357,124.25,107.018,65.25,-1.58,-0.237,30.547,84.368,0.028,27.062,13.968,0.521,16.028,67.457,1.0,13.84,22.482,92.3,38.567,9.442,18.829,44.418,83.323,43.003,6.91,1010.125,83.076,0.0
2023-06-29 15:20:00-07:00,1688077350.389,5617.389,374.787,39.883,0.349,0.337,271.737,0.114,528.585,0.52,14.106,0.686,4.786,30.207,7630.13,84.2,3.9,1.463,27.808,0.632,44.003,93.57,85.625,9.0,2118.777,2119.613,73.184,665.528,124.25,114.812,59.782,-1.249,0.108,18.023,84.295,-0.544,27.058,14.148,0.636,15.429,59.432,1.0,13.996,14.451,92.3,40.313,9.998,15.646,29.15,83.68,42.802,6.91,1010.0,83.419,0.0
2023-06-29 15:25:00-07:00,1688077650.341,5917.341,145.659,39.905,1.345,0.438,273.253,0.439,1971.635,2.009,36.596,2.676,18.438,75.673,7925.4,85.85,17.804,2.05,31.206,0.709,44.0,98.572,85.959,9.0,2103.983,2104.627,73.242,2001.662,124.25,102.422,59.058,-2.473,-0.099,57.899,85.541,0.026,27.054,13.591,0.59,15.928,88.74,1.0,13.512,42.105,92.3,43.21,9.575,39.448,77.197,86.058,40.773,6.953,1010.0,85.721,0.0
2023-06-29 15:30:00-07:00,1688077950.338,6217.338,632.991,39.938,0.324,0.294,274.528,0.106,482.347,0.484,11.965,0.635,4.448,26.128,8220.193,86.0,2.894,1.437,34.262,0.774,44.24,103.571,85.885,9.0,2046.187,2077.637,72.684,634.735,124.25,112.568,60.12,-1.417,0.043,20.406,85.484,0.381,27.06,14.046,0.622,15.823,63.388,1.0,13.9,13.27,92.3,39.363,9.137,13.361,29.362,88.334,40.875,6.957,1010.0,88.594,0.0
2023-06-29 15:35:00-07:00,1688078250.346,6517.346,572.339,39.989,0.633,0.36,275.329,0.207,961.326,0.94,20.953,1.259,8.683,45.705,8514.523,86.0,10.905,1.7,36.614,0.815,44.905,108.57,86.786,4.563,1461.01,1516.153,72.602,1069.609,124.25,109.922,61.641,-2.201,0.039,33.023,86.307,0.092,27.063,13.659,0.458,16.511,81.303,1.0,13.55,23.459,92.3,39.813,9.352,25.085,53.246,88.777,40.325,10.926,1010.475,89.044,0.0
2023-06-29 15:40:00-07:00,1688078549.7,6816.7,160.973,39.984,1.159,0.502,277.046,0.379,1738.169,1.732,30.824,2.239,15.892,63.985,8809.799,87.093,14.038,1.913,40.044,0.903,44.358,113.559,87.439,2.624,1633.789,1630.661,73.356,1692.752,124.25,107.34,63.828,-2.805,-0.11,42.042,86.905,0.157,27.057,13.711,0.463,16.684,82.223,1.0,13.603,34.5,92.3,38.245,9.271,29.997,61.677,84.51,40.673,12.42,1011.403,84.01,0.0
2023-06-29 15:45:00-07:00,1688078828.518,7095.518,340.959,39.981,0.509,0.373,278.225,0.166,746.392,0.761,16.647,1.003,6.983,36.569,9083.984,86.638,8.753,1.437,42.418,0.963,44.044,118.156,86.795,7.063,1796.681,1842.795,71.614,836.274,124.25,112.83,67.068,-1.129,0.003,19.477,86.007,-2.976,27.173,14.073,0.559,16.722,60.016,1.0,13.931,18.428,92.3,44.118,9.402,17.25,34.511,83.438,40.628,11.507,1011.0,82.833,0.0
2023-06-29 19:35:00-07:00,1688092740.641,68.641,146.383,39.998,0.305,0.226,278.521,0.1,559.843,0.453,9.586,0.485,4.179,23.055,141.261,77.0,5.413,2.052,0.391,0.003,248.733,1.092,77.0,0.0,0.0,0.0,87.503,508.104,107.375,100.963,67.072,-3.289,-0.061,18.639,76.208,0.205,27.07,14.352,0.0,16.51,54.852,1.0,14.106,11.919,92.3,1.722,9.3,8.269,27.008,74.571,59.815,12.66,1011.299,74.541,0.0
2023-06-29 19:40:00-07:00,1688092926.216,254.216,345.11,39.994,0.409,0.348,279.052,0.134,566.48,0.602,12.04,0.663,5.607,24.712,322.008,75.766,1.803,1.411,1.409,0.03,48.319,4.137,76.568,0.0,0.0,0.0,87.686,618.664,107.375,96.335,68.574,-2.211,-0.268,16.702,75.813,-1.642,27.07,14.344,0.0,16.719,54.938,1.0,14.108,15.021,92.3,1.093,9.302,13.114,29.141,74.543,60.0,10.755,1011.517,74.517,0.0
2023-06-29 22:45:00-07:00,1688104179.663,24.663,241.133,39.996,0.26,0.481,258.801,0.085,520.006,0.386,12.195,0.429,3.565,26.533,151.976,69.8,3.618,1.439,0.056,0.001,259.7,0.378,74.895,0.0,0.0,0.0,83.3,607.317,116.375,110.102,60.0,-3.516,-0.214,8.536,70.448,0.935,27.061,14.397,0.0,15.265,47.756,1.0,14.2,13.46,92.3,0.0,8.776,13.343,31.191,66.11,74.0,5.75,1012.0,65.89,0.0
2023-06-29 22:50:00-07:00,1688104353.069,198.069,113.273,39.965,1.087,0.573,280.073,0.355,1612.706,1.617,28.61,1.993,14.905,57.682,320.208,69.974,13.599,1.955,1.323,0.044,27.512,3.274,71.378,0.0,0.0,0.0,82.252,1581.795,116.375,92.646,60.56,-3.721,0.364,42.944,70.143,0.337,27.061,14.383,0.0,15.835,63.832,1.0,14.2,32.397,92.3,0.014,8.917,29.007,61.624,66.005,74.431,5.97,1012.431,65.795,27.031
2023-06-29 22:55:00-07:00,1688104650.162,495.162,88.346,40.024,1.349,0.416,282.016,0.44,1973.625,1.998,39.957,2.693,18.49,79.767,613.663,70.688,19.036,2.287,6.144,0.143,42.683,8.224,70.923,0.0,0.0,0.0,81.443,1970.866,116.375,80.39,64.247,-3.155,0.043,63.843,70.652,-0.153,27.064,14.373,0.0,16.361,71.0,1.0,14.2,45.437,92.3,0.03,8.834,38.092,79.426,66.281,84.425,6.26,1013.0,66.578,63.0
2023-06-29 23:00:00-07:00,1688104950.161,795.161,70.949,40.066,1.663,0.5,284.394,0.543,2282.998,2.483,43.116,3.228,22.803,82.369,909.04,69.8,21.116,1.99,11.61,0.265,43.947,13.224,70.305,0.0,0.0,0.0,81.071,2339.662,116.375,78.77,61.511,-2.685,0.015,65.309,70.074,-0.194,27.061,14.358,0.0,15.847,70.995,1.0,14.2,49.076,92.3,0.053,8.636,43.661,82.838,66.346,90.0,6.26,1013.0,66.908,63.0
2023-06-29 23:05:00-07:00,1688105250.162,1095.162,62.454,39.972,2.241,0.598,287.881,0.732,2916.554,3.34,45.374,4.145,30.726,82.86,1204.0,69.458,20.829,2.0,17.355,0.443,39.33,18.225,69.547,0.0,0.0,0.0,81.024,2857.584,116.375,78.812,57.854,-2.351,0.007,73.276,69.298,0.118,27.06,14.35,0.0,15.439,68.292,1.0,14.196,52.027,92.3,0.057,8.331,44.735,82.708,65.343,90.0,6.26,1013.0,65.806,63.0
2023-06-29 23:10:00-07:00,1688105550.133,1395.133,122.563,39.97,1.509,0.405,290.887,0.493,2187.566,2.252,37.425,2.908,20.687,74.247,1499.08,66.02,18.95,2.02,23.466,0.596,39.329,23.224,66.584,3.15,524.127,553.61,80.345,2216.963,116.375,77.582,56.458,-3.915,-0.024,73.045,66.109,-0.207,27.061,14.347,0.12,15.634,66.053,1.0,14.192,43.242,92.3,0.067,8.466,39.067,76.306,65.575,77.5,5.654,1012.785,65.475,49.56
2023-06-29 23:15:00-07:00,1688105850.131,1695.131,78.853,40.027,1.874,0.543,293.297,0.612,2498.467,2.792,43.277,3.527,25.7,79.799,1794.89,66.47,20.795,2.087,29.223,0.719,40.663,28.224,67.05,13.0,1480.523,1475.48,74.386,2519.332,116.375,77.408,57.193,-3.009,0.037,66.929,66.543,-0.375,27.062,14.34,0.323,15.884,65.495,1.0,14.18,48.984,92.3,0.06,8.287,41.434,80.122,67.276,71.845,3.516,1012.233,67.079,0.0
2023-06-29 23:20:00-07:00,1688106150.13,1995.13,76.109,39.979,1.642,0.495,296.369,0.536,2342.975,2.449,40.511,3.232,22.52,80.241,2089.977,69.098,19.196,2.017,34.784,0.876,39.709,33.224,69.085,12.787,1138.833,1138.23,72.08,2325.895,116.375,81.29,57.932,-2.875,-0.03,64.23,68.741,-0.23,27.066,14.343,0.24,16.237,62.227,1.0,14.175,46.33,92.3,0.02,7.904,41.678,80.775,65.08,73.065,4.779,1012.8,64.721,0.0
2023-06-29 23:25:00-07:00,1688106450.13,2295.13,96.096,39.974,1.667,0.477,299.094,0.544,2364.296,2.488,39.72,3.185,22.856,76.127,2385.78,68.906,19.842,2.0,40.257,1.015,39.664,38.224,69.161,5.0,746.103,806.247,71.026,2378.812,116.375,80.882,57.872,-3.445,-0.054,67.245,68.774,-0.099,27.065,14.34,0.173,16.144,58.598,1.0,14.16,45.282,92.3,0.033,7.746,38.541,74.59,66.738,68.771,4.61,1012.982,66.35,0.0
2023-06-29 23:30:00-07:00,1688106750.403,2595.403,386.864,39.978,0.73,0.471,301.056,0.238,1147.752,1.088,18.215,1.303,10.005,36.001,2681.118,68.024,6.307,1.626,44.319,1.115,39.746,43.228,68.589,1.549,178.741,213.364,70.821,1177.358,116.375,85.927,66.131,-3.319,-0.268,28.946,67.95,0.369,27.067,14.37,0.049,17.293,47.774,1.0,14.186,20.357,92.3,0.047,7.629,20.504,41.8,65.63,72.974,4.61,1012.591,65.319,0.0
2023-06-29 23:35:00-07:00,1688106947.742,2792.742,87.103,39.981,0.019,0.034,301.614,0.006,0.0,0.028,0.0,0.0,0.254,0.0,2853.936,68.0,0.0,1.0,45.509,1.144,39.795,46.25,68.18,0.0,0.0,0.0,71.15,0.0,116.375,95.996,74.335,0.0,-0.068,1.328,67.568,-0.867,27.241,14.396,0.0,16.921,14.676,1.0,14.198,0.0,92.3,0.0,3.06,0.0,0.0,65.334,75.0,4.61,1012.0,65.092,0.0
2023-06-30 00:55:00-07:00,1688111875.109,135.109,38.583,39.468,0.507,0.603,251.115,0.166,764.803,0.73,15.784,0.906,6.957,33.553,147.482,77.264,4.992,1.645,0.151,0.009,12.854,1.956,80.433,13.057,1692.727,1891.367,101.351,819.452,98.375,97.241,69.314,-2.219,0.313,12.55,77.461,0.857,27.057,13.84,0.701,15.484,45.131,1.0,13.721,17.822,92.3,40.849,9.956,15.544,26.196,64.706,74.765,3.44,1012.663,64.394,0.0
2023-06-30 01:00:00-07:00,1688112123.011,383.011,247.223,39.402,0.761,0.583,252.261,0.249,1004.789,1.107,16.79,1.208,10.438,29.984,414.857,78.8,7.866,1.648,1.604,0.068,23.618,6.292,80.191,24.947,5390.27,5419.676,88.576,1058.926,98.375,97.117,66.806,-2.558,-0.62,19.796,78.734,0.558,27.064,14.377,1.748,16.181,50.113,1.0,14.225,19.561,92.3,41.959,10.807,17.959,34.139,64.342,75.389,3.44,1012.809,64.021,0.0
2023-06-30 16:00:00-07:00,1688166180.281,120.281,144.971,39.791,0.473,0.503,304.856,0.154,748.549,0.697,16.085,0.797,6.482,32.061,78.551,95.0,7.832,1.844,0.466,0.016,38.556,1.947,100.733,0.0,0.0,0.0,101.952,917.354,144.5,132.424,57.19,-2.74,0.057,14.953,95.052,1.386,27.072,14.405,0.0,16.328,57.836,1.0,14.23,16.594,92.3,46.889,7.382,20.017,33.696,96.86,37.633,3.633,1009.0,101.143,30.907
2023-06-30 16:05:00-07:00,1688166447.067,387.067,267.187,39.772,0.661,0.461,305.724,0.216,963.963,0.954,18.643,1.114,9.061,42.999,335.297,95.326,7.708,1.642,1.93,0.061,31.657,6.346,95.81,0.0,0.0,0.0,102.37,973.369,144.5,121.742,59.894,-2.411,0.12,21.19,95.417,0.124,27.065,14.4,0.0,16.596,61.756,1.0,14.202,21.409,92.3,43.259,7.133,19.517,37.701,96.022,38.872,3.538,998.635,100.274,29.0
2023-06-30 20:45:00-07:00,1688183349.353,54.353,43.673,39.969,0.77,0.727,282.585,0.252,1241.755,1.204,28.703,1.298,10.564,54.285,56.936,73.84,12.846,1.745,0.262,0.011,24.074,0.848,74.131,0.0,0.0,0.0,77.45,1187.457,82.625,82.381,71.185,-4.319,0.393,22.795,73.585,-0.836,27.067,13.972,0.0,15.544,32.223,0.936,13.846,30.845,92.3,27.117,7.775,27.055,55.428,76.878,58.0,5.75,999.888,76.985,0.0
2023-06-30 20:50:00-07:00,1688183508.031,213.031,229.473,39.976,0.398,0.435,302.214,0.13,794.354,0.537,14.846,0.689,5.453,33.111,200.575,71.031,6.158,1.585,1.15,0.031,37.557,3.443,71.321,0.0,0.0,0.0,77.724,736.304,82.625,82.451,73.548,-4.249,-0.538,16.973,70.997,6.211,27.262,13.612,0.0,16.677,31.033,0.976,13.5,18.751,92.3,36.377,6.13,13.209,29.933,77.08,57.238,5.75,1005.91,77.178,0.0
2023-07-01 00:55:00-07:00,1688198316.386,92.386,111.02,39.939,0.952,1.201,302.814,0.311,1195.168,1.184,26.396,1.28,13.048,50.712,86.818,88.847,13.959,1.8,0.323,0.021,12.281,1.47,89.802,31.0,6317.873,6728.085,101.093,1161.862,96.125,97.716,60.675,-4.403,-0.066,13.83,89.142,1.184,28.417,14.392,2.452,14.758,42.409,1.0,14.213,37.092,92.3,43.224,7.209,25.407,42.705,65.706,74.518,4.61,1012.0,65.475,0.0
2023-07-01 01:00:00-07:00,1688198553.56,329.56,78.264,39.846,0.864,0.941,303.906,0.282,1377.497,1.286,26.404,1.537,11.849,53.583,328.44,88.394,12.806,1.787,1.097,0.076,14.13,5.449,89.823,24.467,4889.533,4949.065,91.901,1351.668,96.125,105.713,45.663,-3.931,0.074,13.86,88.5,-0.058,27.234,14.391,1.652,16.643,46.433,0.983,14.224,30.208,92.3,42.1,7.403,28.305,57.259,65.428,75.469,4.61,1012.0,65.222,0.0
2023-07-01 01:05:00-07:00,1688198708.235,484.235,100.184,39.804,0.019,0.196,304.534,0.006,0.0,0.028,0.0,0.0,0.255,0.0,458.0,87.8,0.0,1.0,1.723,0.108,15.891,7.532,89.6,24.0,4674.0,4667.0,89.15,0.0,96.125,109.4,56.078,0.0,-0.0,0.0,88.304,1.92,27.048,14.453,1.7,16.63,40.0,1.0,14.2,0.0,92.3,42.0,7.793,0.0,0.0,65.318,76.0,4.61,1012.0,65.118,0.0
2023-07-01 15:15:00-07:00,1688249869.687,138.687,508.802,39.829,1.03,0.949,322.431,0.337,1278.227,1.46,25.318,1.646,14.128,48.679,271.338,87.412,13.31,1.869,0.936,0.032,75.357,2.258,87.901,31.0,6064.681,6199.854,88.975,1194.51,102.875,103.328,70.938,-2.288,0.094,27.296,87.34,-0.064,27.061,14.323,1.948,16.552,65.917,1.0,14.117,28.898,92.3,47.127,6.023,19.947,49.735,89.263,43.028,10.36,1009.312,90.609,0.0
2023-07-01 15:20:00-07:00,1688250149.361,418.361,349.069,39.771,0.739,0.795,323.801,0.242,943.562,1.106,17.139,1.154,10.139,29.704,546.781,86.594,4.387,1.519,2.753,0.102,26.908,6.92,87.271,31.0,5482.502,5496.65,77.782,1093.763,102.875,105.667,65.968,-2.115,-0.128,21.659,86.751,-0.176,27.063,14.313,1.771,15.672,65.46,1.0,14.104,20.211,92.3,51.475,6.108,21.091,37.846,88.592,46.994,7.473,1007.98,90.938,36.714
2023-07-01 15:25:00-07:00,1688250449.886,718.886,208.347,39.731,0.993,0.812,324.906,0.324,1323.133,1.458,20.408,1.58,13.618,42.415,842.849,86.0,9.185,1.716,4.337,0.159,27.459,11.927,86.64,21.582,3981.983,4033.666,78.019,1364.664,102.875,109.033,61.228,-2.469,0.233,23.624,85.865,1.629,27.06,14.269,1.343,15.641,56.291,0.98,14.079,23.907,92.3,41.696,5.499,22.708,41.394,88.729,47.382,3.131,1007.031,91.299,94.0
2023-07-01 15:30:00-07:00,1688250747.801,1016.801,504.644,39.68,0.502,0.493,326.473,0.164,766.405,0.749,11.975,0.777,6.881,28.245,1135.658,87.342,3.604,1.698,6.659,0.239,27.888,16.894,89.098,21.6,3916.949,4174.075,74.887,913.142,102.875,115.605,61.916,-3.151,-0.232,21.585,87.459,-0.17,27.059,14.304,1.405,16.148,63.419,1.0,14.1,14.387,92.3,41.512,5.577,18.059,33.336,88.956,45.864,1.976,1007.59,91.154,90.068
2023-07-01 15:35:00-07:00,1688251014.734,1283.734,218.243,39.682,0.425,0.512,327.088,0.139,844.204,0.623,16.704,0.837,5.83,40.547,1396.965,87.996,6.786,2.03,7.943,0.27,29.418,21.293,89.033,18.0,3700.039,3774.335,74.022,737.691,102.875,120.912,62.334,-4.054,-0.012,11.37,88.094,1.44,27.347,14.277,1.273,15.93,57.815,1.0,14.1,18.823,92.3,42.591,5.219,13.782,33.708,89.768,42.717,9.887,1008.767,91.297,3.913
2023-07-01 17:05:00-07:00,1688256534.418,69.418,239.543,39.657,1.423,0.919,317.681,0.465,1872.036,2.244,33.758,2.471,19.51,63.892,221.893,83.046,20.171,1.725,0.538,0.021,74.935,1.125,85.878,18.0,4449.84,4613.672,77.8,1768.153,126.5,104.866,57.36,-2.828,0.374,36.016,83.296,0.254,27.063,14.018,1.486,15.648,72.015,0.977,13.875,37.478,92.3,34.069,5.453,31.684,61.79,89.154,31.0,8.84,1011.0,87.174,1.0
2023-07-01 17:10:00-07:00,1688256751.061,286.061,118.661,39.614,1.513,0.47,329.697,0.494,2235.88,2.256,35.947,2.77,20.746,71.097,435.064,84.863,19.932,2.007,3.919,0.124,30.696,4.739,86.382,18.0,3650.514,3642.257,71.019,2217.54,126.5,99.926,56.586,-4.379,0.057,63.682,84.733,-0.085,27.06,14.239,1.027,15.713,71.0,1.0,14.098,41.054,92.3,33.118,5.633,35.987,73.778,87.676,32.434,8.708,1011.0,85.822,1.0
2023-07-01 17:15:00-07:00,1688257049.905,584.905,120.383,39.695,1.206,0.396,331.675,0.394,1875.572,1.759,33.003,2.23,16.536,69.281,729.26,82.622,19.274,2.633,9.284,0.225,41.08,9.72,83.493,18.0,3192.16,3191.703,69.232,1818.393,126.5,96.272,59.719,-5.037,-0.064,60.508,82.715,-0.083,27.066,14.24,0.87,16.619,71.343,1.0,14.1,38.653,92.3,33.4,5.547,32.391,68.929,88.03,34.735,8.384,1011.0,86.678,1.873
2023-07-01 17:20:00-07:00,1688257349.906,884.906,86.729,39.695,1.784,0.55,334.123,0.583,2495.272,2.663,40.035,3.27,24.46,76.918,1024.493,84.914,22.441,2.0,14.251,0.35,40.781,14.72,85.568,18.0,3057.76,3058.507,68.396,2439.431,126.5,98.612,61.953,-3.492,0.071,63.838,84.915,0.029,27.063,14.229,0.87,16.38,71.458,1.0,14.097,45.724,92.3,32.253,5.155,37.791,73.539,90.3,31.974,7.943,1011.0,88.743,3.263
2023-07-01 17:25:00-07:00,1688257649.906,1184.906,91.072,39.662,1.858,0.515,337.212,0.607,2601.153,2.733,40.308,3.364,25.474,76.107,1319.673,87.578,21.781,2.22,19.935,0.508,39.267,19.719,88.153,18.0,3010.86,3010.563,67.42,2640.132,126.5,102.014,57.452,-3.408,-0.035,69.875,87.561,0.025,27.062,14.214,0.848,15.727,71.412,1.0,14.09,45.469,92.3,29.18,4.986,41.073,76.393,92.82,27.807,7.73,1010.262,90.782,1.127
2023-07-01 17:30:00-07:00,1688257944.39,1479.39,289.406,39.689,1.006,0.433,339.581,0.329,1597.706,1.496,24.281,1.838,13.796,49.514,1609.577,90.272,11.868,1.789,25.202,0.629,40.072,24.628,90.751,18.0,2943.123,3022.162,67.097,1603.851,126.5,108.044,57.002,-4.062,-0.258,48.606,90.296,0.077,27.061,14.169,0.913,16.259,66.849,0.989,14.027,26.726,92.3,27.574,4.967,24.749,50.29,89.244,31.586,7.682,1010.0,87.404,0.0
2023-07-01 17:35:00-07:00,1688258249.597,1784.597,416.229,39.686,0.748,0.583,340.919,0.244,1044.628,1.117,20.294,1.242,10.261,40.008,1909.776,91.4,8.319,1.686,27.857,0.697,39.974,29.714,91.416,15.107,2795.134,2843.328,68.653,988.324,126.5,114.355,64.663,-2.608,0.123,25.901,90.816,0.077,27.057,14.0,0.899,17.052,66.42,1.0,13.849,23.112,92.3,23.231,4.84,17.762,38.901,88.357,32.283,7.339,1010.0,86.535,0.0
2023-07-01 17:40:00-07:00,1688258556.132,2091.132,347.813,39.685,0.724,0.572,341.795,0.237,1145.813,1.071,19.139,1.313,9.931,39.571,2212.026,90.159,7.805,1.689,29.625,0.742,39.946,34.824,90.348,1.549,349.519,307.336,72.322,1144.78,126.5,117.144,71.641,-2.607,0.124,24.846,90.14,0.399,27.1,13.892,0.089,16.771,63.079,0.987,13.756,21.72,92.3,22.796,4.525,19.521,41.796,88.131,32.999,7.084,1010.0,86.431,0.0
2023-07-01 17:45:00-07:00,1688258738.263,2273.263,204.003,39.676,0.123,0.176,342.357,0.04,246.093,0.184,3.587,0.207,1.681,8.988,2386.24,89.6,1.068,1.16,30.594,0.77,39.713,37.688,89.701,0.0,0.0,0.0,73.73,250.493,126.5,119.744,69.956,-1.251,-0.864,7.614,89.548,1.341,27.057,14.255,0.0,15.973,53.293,1.0,14.095,4.289,92.3,22.16,4.831,4.272,8.737,88.152,33.0,7.119,1010.0,86.453,0.0
2023-07-01 21:05:00-07:00,1688270920.314,83.314,299.086,39.739,1.065,0.764,298.907,0.348,1331.45,1.584,26.797,1.687,14.597,49.868,928.119,73.434,10.588,1.788,0.633,0.027,20.939,1.357,74.338,0.0,0.0,0.0,80.414,1419.133,80.375,92.199,65.865,-3.0,0.206,28.886,73.774,-0.128,27.206,13.61,0.0,16.689,48.862,1.0,13.496,30.416,92.3,45.138,6.857,25.934,47.868,75.733,51.166,5.641,1012.0,75.41,0.0
