Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-06-23 00:02:00-07:00,1687503749.975,3615.975,209.707,38.48,0.37,0.098,203.228,0.121,1011.479,0.555,22.974,0.81,5.067,63.314,3677.0,75.2,9.893,3.367,59.966,1.56,38.448,60.213,75.803,5.0,1521.817,1525.483,75.65,1006.467,82.625,89.21,61.072,-6.626,0.021,74.034,75.114,-0.24,27.053,13.583,0.361,16.478,55.383,1.0,13.5,26.157,92.3,41.0,5.057,21.556,62.072,55.229,77.371,4.61,1015.958,54.1,0.0
2023-06-23 00:03:00-07:00,1687503809.937,3675.937,127.091,38.555,0.749,0.225,203.427,0.245,1425.604,1.122,27.843,1.54,10.275,71.908,3736.35,75.2,14.588,3.033,61.14,1.57,38.948,61.217,75.74,5.0,1533.417,1532.867,75.448,1287.4,82.625,87.47,62.255,-5.151,-0.533,60.858,75.094,-0.171,27.053,13.585,0.363,17.071,0.0,1.0,13.5,32.813,92.3,41.4,5.026,29.02,74.229,56.111,74.58,4.61,1015.498,54.935,0.0
2023-06-23 00:04:00-07:00,1687503869.939,3735.939,93.185,38.594,1.214,0.365,203.723,0.396,1853.092,1.808,36.275,2.38,16.639,80.667,3797.267,75.86,20.543,2.2,62.129,1.585,39.201,62.217,76.706,5.0,1534.133,1535.817,75.2,1892.046,82.625,85.91,63.817,-3.469,0.508,65.657,76.016,0.153,27.056,13.58,0.386,16.781,0.0,1.0,13.5,41.942,92.3,41.0,4.498,36.66,81.02,57.439,70.255,4.61,1014.085,56.189,0.0
2023-06-23 00:05:00-07:00,1687503929.936,3795.936,138.788,38.638,1.024,0.339,204.046,0.335,1650.6,1.522,32.196,1.916,14.043,73.693,3856.8,77.0,20.401,2.967,63.22,1.601,39.478,63.216,77.441,5.0,1542.617,1542.067,75.245,1740.388,82.625,86.3,65.725,-5.035,-0.189,60.977,76.611,0.017,27.059,13.588,0.391,17.741,0.0,1.0,13.5,36.058,92.3,41.6,4.359,33.059,74.418,57.652,70.0,4.61,1014.0,56.409,0.0
2023-06-23 00:06:00-07:00,1687503989.938,3855.938,117.911,38.676,0.669,0.21,204.362,0.218,1273.067,1.0,31.098,1.469,9.17,74.065,3914.0,77.0,14.969,2.0,64.243,1.618,39.717,64.216,77.63,5.0,1513.533,1517.717,75.65,1452.071,82.625,87.08,67.542,-4.3,-0.117,61.918,76.784,-0.793,27.053,13.58,0.374,16.673,0.0,1.0,13.5,35.757,92.3,41.583,5.048,31.529,73.882,57.673,70.0,4.61,1014.0,56.426,0.0
2023-06-23 00:07:00-07:00,1687504049.938,3915.938,123.235,38.715,1.234,0.353,204.707,0.403,2098.521,1.843,33.464,2.529,16.916,74.876,3974.6,77.0,16.78,2.0,65.325,1.635,39.951,65.216,77.63,5.0,1527.4,1531.883,75.388,1992.129,82.625,86.21,66.275,-4.233,0.269,69.541,76.784,0.264,27.056,13.57,0.381,16.349,0.0,1.0,13.5,37.501,92.3,42.0,4.526,39.608,82.412,57.65,70.251,4.61,1014.0,56.425,0.0
2023-06-23 00:08:00-07:00,1687504109.938,3975.938,70.009,38.753,1.286,0.372,205.086,0.42,1951.221,1.924,39.536,2.647,17.634,85.366,4032.0,77.0,20.894,2.2,66.477,1.654,40.18,66.215,77.756,5.0,1543.033,1543.383,75.118,1838.588,82.625,86.18,64.81,-2.458,-0.2,67.128,76.899,0.155,27.053,13.572,0.388,16.215,18.858,1.0,13.5,44.876,92.3,42.0,4.641,36.569,79.83,57.679,70.958,4.61,1014.251,56.492,0.0
2023-06-23 00:09:00-07:00,1687504169.943,4035.943,40.925,38.772,1.868,0.537,205.553,0.61,2535.167,2.791,45.471,3.679,25.617,92.739,4092.233,77.0,20.714,2.0,67.597,1.678,40.278,67.217,78.008,5.0,1540.05,1539.55,74.615,2781.738,82.625,86.0,63.712,-1.192,0.12,67.897,77.12,0.181,27.053,13.564,0.39,16.063,48.583,1.0,13.48,51.72,92.3,42.0,4.561,47.118,93.02,57.605,71.251,4.896,1014.958,56.414,8.0
2023-06-23 00:10:00-07:00,1687504229.937,4095.937,85.151,38.764,1.3,0.362,206.181,0.425,1957.058,1.941,38.059,2.641,17.824,83.693,4151.75,77.0,16.417,2.2,68.755,1.71,40.2,68.217,78.008,5.0,1536.0,1534.15,74.585,1776.671,82.625,87.5,62.418,-2.765,0.07,70.654,77.082,0.757,27.062,13.568,0.379,15.865,60.825,1.0,13.5,43.714,92.3,41.383,4.117,34.693,79.915,57.575,72.208,5.702,1015.0,56.421,40.0
2023-06-23 00:11:00-07:00,1687504289.938,4155.938,41.347,38.787,1.832,0.494,206.662,0.598,2478.133,2.737,46.307,3.598,25.121,93.052,4210.133,77.0,21.179,2.0,69.956,1.735,40.323,69.218,78.155,5.0,1515.633,1518.25,75.53,2455.271,82.625,86.57,61.791,-1.139,0.014,72.47,77.264,-0.315,27.059,13.567,0.375,15.867,61.883,1.0,13.482,52.776,92.3,41.55,4.55,45.941,92.556,57.722,73.208,5.75,1015.0,56.631,40.0
2023-06-23 00:12:00-07:00,1687504349.942,4215.942,107.369,38.806,1.435,0.398,207.164,0.469,2156.583,2.143,37.588,2.857,19.67,80.627,4268.567,77.0,19.467,2.0,71.147,1.761,40.412,70.215,78.26,5.0,1520.95,1521.383,75.988,2141.808,82.625,87.68,61.399,-3.22,-0.073,70.309,77.36,0.044,27.057,13.571,0.374,15.88,61.317,1.0,13.5,42.943,92.3,41.0,4.332,40.928,86.51,57.726,73.958,5.75,1014.749,56.671,40.0
2023-06-23 00:13:00-07:00,1687504409.936,4275.936,43.755,38.815,1.72,0.458,207.721,0.562,2400.175,2.57,45.039,3.483,23.579,92.529,4329.067,77.0,19.191,2.0,72.341,1.789,40.438,71.216,78.26,5.0,1532.767,1534.95,75.68,2434.708,82.625,87.8,60.993,-1.117,0.158,74.087,77.36,-0.044,27.052,13.574,0.385,15.905,62.033,1.0,13.5,51.417,92.3,41.483,4.504,45.686,92.627,57.585,74.0,5.75,1014.042,56.521,40.0
2023-06-23 00:14:00-07:00,1687504469.937,4335.937,48.839,38.836,1.542,0.408,208.234,0.504,2244.029,2.304,43.654,3.25,21.141,92.647,4387.0,77.0,18.451,2.0,73.587,1.815,40.54,72.217,78.26,5.0,1537.317,1539.083,76.332,2205.433,82.625,87.62,60.608,-1.136,-0.025,73.796,77.36,0.175,27.054,13.566,0.383,15.827,61.767,1.0,13.49,49.269,92.3,41.567,4.451,42.732,92.118,57.326,74.251,5.75,1014.0,56.246,40.0
2023-06-23 00:15:00-07:00,1687504529.94,4395.94,34.217,38.839,2.217,0.641,208.817,0.724,2906.696,3.307,47.529,4.227,30.392,93.183,4446.55,77.0,21.093,2.0,74.774,1.845,40.531,73.216,77.84,5.0,1543.833,1545.183,76.302,2973.075,82.625,86.42,60.216,-1.122,-0.138,68.135,76.976,0.537,27.068,13.568,0.373,15.712,62.058,1.0,13.48,54.037,92.3,42.5,4.055,48.399,93.529,56.884,74.958,5.75,1014.0,55.794,40.0
2023-06-23 00:16:00-07:00,1687504589.935,4455.935,47.654,38.823,1.651,0.437,209.505,0.539,2367.383,2.465,43.601,3.412,22.63,91.569,4505.0,77.0,18.464,2.0,75.963,1.88,40.406,74.216,77.63,5.0,1512.683,1511.117,76.505,2515.575,82.625,87.35,59.83,-1.259,0.055,74.313,76.784,-1.025,27.048,13.57,0.368,15.778,62.233,1.0,13.49,49.482,92.3,43.15,4.489,44.51,92.209,56.429,75.0,5.75,1014.0,55.298,40.0
2023-06-23 00:17:00-07:00,1687504649.936,4515.936,30.047,38.817,2.528,0.67,210.157,0.826,3226.812,3.77,49.739,4.707,34.656,93.386,4565.1,77.0,21.56,2.0,77.193,1.913,40.346,75.216,77.63,8.0,1595.833,1606.667,76.55,3305.096,82.625,86.45,59.431,-1.066,0.044,73.888,76.784,-0.351,27.052,13.568,0.39,15.771,63.133,1.0,13.5,56.127,92.3,42.95,4.324,49.673,93.451,55.906,75.251,5.06,1014.0,54.733,38.0
2023-06-23 00:18:00-07:00,1687504709.938,4575.938,29.7,38.772,2.527,0.67,211.024,0.825,3209.65,3.77,49.66,4.686,34.653,93.268,4623.55,77.0,20.968,2.0,78.429,1.958,40.066,76.218,77.032,9.0,1798.483,1804.817,76.55,3215.304,82.625,86.0,59.216,-1.068,-0.0,73.928,76.237,0.072,27.058,13.566,0.437,15.805,62.967,1.0,13.5,56.599,92.3,42.417,4.15,49.569,93.255,55.27,75.958,3.117,1014.0,54.073,30.0
2023-06-23 00:19:00-07:00,1687504769.936,4635.936,33.567,38.746,2.355,0.624,211.793,0.769,3059.142,3.514,47.895,4.452,32.292,92.765,4683.533,76.31,21.062,2.0,79.663,1.997,39.896,77.216,76.874,9.0,1830.633,1827.383,76.588,3086.154,82.625,86.15,59.216,-0.967,-0.001,73.849,76.093,0.094,27.057,13.566,0.45,15.805,62.692,1.0,13.48,54.891,92.3,42.767,4.176,47.954,92.784,55.047,76.251,3.0,1014.251,53.841,30.0
2023-06-23 00:20:00-07:00,1687504829.936,4695.936,29.262,38.714,2.547,0.675,212.589,0.832,3259.246,3.799,49.176,4.749,34.929,92.98,4742.067,75.41,21.126,2.0,80.888,2.037,39.702,78.214,76.265,9.0,1831.25,1835.983,76.55,3262.471,82.625,86.0,59.216,-0.95,0.0,73.968,75.536,0.172,27.053,13.564,0.45,15.898,62.908,1.0,13.49,56.251,92.3,42.3,4.046,49.229,92.935,55.005,77.208,3.0,1014.707,53.838,30.0
2023-06-23 00:21:00-07:00,1687504889.936,4755.936,40.316,38.694,1.886,0.5,213.326,0.616,2582.788,2.817,45.895,3.754,25.864,92.732,4802.0,75.2,19.07,2.0,82.127,2.075,39.579,79.216,75.74,7.8,1821.8,1814.933,76.55,2577.383,82.625,85.82,59.216,-0.986,0.001,73.888,75.056,0.221,27.053,13.57,0.429,15.89,31.25,1.0,13.5,52.314,92.3,42.783,4.018,46.02,92.654,54.832,77.958,3.0,1014.042,53.687,30.0
2023-06-23 00:22:00-07:00,1687504949.935,4815.935,40.484,38.692,1.929,0.512,213.956,0.63,2624.225,2.881,45.765,3.798,26.449,92.503,4860.0,75.2,19.641,2.0,83.353,2.107,39.556,80.214,75.666,5.0,1574.417,1566.0,76.182,2605.192,82.625,85.61,59.216,-1.049,0.002,73.888,74.989,0.084,27.068,13.574,0.364,15.911,0.0,1.0,13.492,52.335,92.3,42.417,3.982,45.327,92.17,54.927,78.251,3.69,1014.0,53.809,24.0
2023-06-23 00:23:00-07:00,1687505009.936,4875.936,55.849,38.714,1.469,0.39,214.461,0.48,2181.458,2.196,41.771,3.079,20.146,90.105,4919.483,75.2,19.006,2.0,84.593,2.133,39.66,81.219,75.11,5.0,1503.633,1502.833,76.182,2185.033,82.625,85.01,59.216,-1.47,0.0,73.888,74.48,0.312,27.062,13.57,0.35,15.976,0.0,1.0,13.5,47.531,92.3,42.5,4.033,41.667,90.327,54.871,79.208,5.633,1014.0,53.784,0.0
2023-06-23 00:24:00-07:00,1687505069.931,4935.931,38.925,38.721,1.924,0.51,215.049,0.628,2584.992,2.873,46.824,3.785,26.384,93.163,4977.967,75.2,19.849,2.0,85.825,2.163,39.679,82.215,75.509,5.0,1494.55,1495.95,76.19,2575.325,82.625,83.9,59.216,-0.981,-0.0,73.968,74.845,0.226,27.055,13.572,0.35,16.034,0.0,1.0,13.5,53.448,92.3,42.717,3.969,47.026,93.059,54.381,80.71,5.75,1014.251,53.304,0.0
2023-06-23 00:25:00-07:00,1687505129.911,4995.911,31.897,38.71,2.373,0.63,215.731,0.775,3060.754,3.541,49.026,4.471,32.539,93.203,5039.3,75.2,21.284,2.0,87.059,2.198,39.613,83.219,75.74,5.0,1505.0,1507.05,76.288,3092.796,82.625,84.2,59.216,-0.996,-0.001,73.888,75.056,0.011,27.058,13.572,0.35,16.038,0.0,1.0,13.5,55.637,92.3,42.8,3.958,48.993,93.013,53.901,83.123,5.75,1015.208,52.892,0.0
2023-06-23 00:26:00-07:00,1687505189.897,5055.897,56.464,38.684,2.054,0.559,216.485,0.671,2778.546,3.065,44.627,3.955,28.163,88.569,5096.383,75.2,20.472,2.0,88.263,2.236,39.469,84.217,75.95,5.0,1499.15,1502.933,76.265,2679.1,82.625,85.67,59.458,-1.685,0.019,71.529,75.248,0.138,27.048,13.574,0.356,16.279,0.0,1.0,13.49,50.699,92.3,42.967,3.892,40.837,82.386,53.696,83.958,6.064,1015.958,52.705,0.0
2023-06-23 00:27:00-07:00,1687505249.897,5115.897,54.839,38.697,1.408,0.374,217.022,0.46,2126.033,2.104,40.974,2.98,19.304,89.902,5156.05,75.2,17.502,2.0,89.466,2.264,39.523,85.215,76.349,5.0,1495.383,1497.483,76.25,2178.146,82.625,86.18,59.608,-1.491,0.014,73.544,75.613,0.282,27.053,13.576,0.35,16.193,0.0,1.0,13.5,47.169,92.3,42.867,3.861,42.261,91.033,53.703,83.749,6.947,1016.0,52.703,0.0
2023-06-23 00:28:00-07:00,1687505309.895,5175.895,35.886,38.709,2.061,0.562,217.572,0.673,2735.988,3.077,47.399,3.98,28.262,93.026,5214.0,75.2,20.845,2.0,90.68,2.292,39.569,86.216,75.372,5.0,1481.0,1481.817,76.085,2712.175,82.625,85.82,59.608,-0.979,-0.031,71.715,74.691,0.098,27.065,13.572,0.35,16.184,0.0,1.0,13.5,53.933,92.3,43.0,3.848,47.562,92.974,53.739,83.042,7.0,1016.0,52.708,4.0
2023-06-23 00:29:00-07:00,1687505369.908,5235.908,89.022,38.709,1.678,0.509,218.154,0.548,2467.262,2.504,39.935,3.292,23.013,81.627,5273.367,75.2,18.432,2.0,91.834,2.321,39.559,87.217,75.215,5.0,1501.0,1504.683,76.527,2463.092,82.625,86.39,59.856,-3.005,-0.213,65.232,74.605,0.28,27.061,13.578,0.35,16.443,0.0,1.0,13.488,44.484,92.3,43.083,3.76,40.647,82.784,53.537,82.749,7.0,1016.0,52.477,20.0
2023-06-23 00:30:00-07:00,1687505429.896,5295.896,29.588,38.679,2.412,0.695,218.882,0.788,3129.45,3.597,48.601,4.49,33.067,92.569,5332.0,75.2,20.339,2.0,92.93,2.359,39.401,88.215,75.089,5.0,1511.067,1512.333,76.49,3015.817,82.625,85.82,59.758,-1.172,0.169,68.52,74.461,0.028,27.058,13.575,0.35,16.16,0.0,1.0,13.5,55.159,92.3,43.217,3.67,47.706,92.065,53.386,82.293,7.0,1016.0,52.285,20.0
2023-06-23 00:31:00-07:00,1687505489.895,5355.895,70.104,38.688,1.322,0.389,219.423,0.432,1997.171,1.973,39.222,2.688,18.119,85.203,5392.7,73.7,17.85,2.0,94.1,2.386,39.435,89.217,74.375,5.0,1488.933,1484.583,75.807,2130.846,82.625,86.09,59.863,-2.272,-0.191,68.255,73.76,0.082,27.057,13.579,0.35,16.197,0.0,1.0,13.49,44.627,92.3,43.183,3.764,40.15,85.275,53.313,82.958,7.0,1016.0,52.241,20.0
2023-06-23 00:32:00-07:00,1687505549.895,5415.895,30.002,38.664,2.437,0.674,220.126,0.796,3114.846,3.634,48.915,4.509,33.41,92.693,5450.7,73.4,20.487,2.0,95.223,2.422,39.314,90.214,73.714,5.0,1477.817,1477.7,75.29,2971.133,82.625,84.02,59.49,-1.015,0.329,72.139,73.203,0.696,27.053,13.573,0.35,16.092,0.0,1.0,13.478,56.189,92.3,43.583,3.399,47.261,91.157,53.215,83.251,7.0,1016.0,52.144,20.0
2023-06-23 00:33:00-07:00,1687505609.901,5475.901,161.602,38.69,0.629,0.162,220.612,0.206,1356.688,0.941,28.242,1.407,8.63,68.908,5509.667,73.4,11.406,2.733,96.479,2.447,39.428,91.215,73.43,5.0,1458.017,1456.0,76.122,1277.229,82.625,86.87,59.477,-5.132,-0.158,75.439,72.944,-0.63,27.053,13.585,0.344,16.535,0.0,1.0,13.5,31.555,92.3,43.533,3.749,27.98,71.007,53.649,83.958,6.686,1016.0,52.659,20.0
2023-06-23 00:34:00-07:00,1687505669.897,5535.897,144.542,38.764,0.764,0.229,220.787,0.25,1434.196,1.133,28.824,1.59,10.477,70.608,5568.0,73.4,14.211,2.667,97.655,2.456,39.765,92.217,73.22,5.0,1446.283,1452.533,76.595,1370.754,82.625,86.3,61.137,-5.32,-0.116,65.63,72.714,0.018,27.062,13.589,0.345,16.657,0.0,1.0,13.5,33.226,92.3,42.933,3.786,30.085,74.163,53.826,84.0,5.517,1015.749,52.855,20.0
2023-06-23 00:35:00-07:00,1687505729.891,5595.891,92.445,38.81,0.908,0.259,221.086,0.297,1535.438,1.332,35.02,1.974,12.448,82.255,5628.333,71.84,16.616,2.1,98.772,2.471,39.97,93.217,72.611,5.0,1449.383,1453.4,76.16,1614.075,82.625,83.72,61.699,-3.048,-0.027,68.255,72.176,0.002,27.053,13.582,0.35,16.322,0.0,1.0,13.5,40.912,92.3,42.833,3.738,32.549,81.667,53.781,84.251,4.658,1015.042,52.816,20.0
2023-06-23 00:36:00-07:00,1687505789.891,5655.891,93.086,38.84,1.244,0.359,221.493,0.406,1871.571,1.861,37.647,2.536,17.055,84.033,5687.633,71.6,19.963,2.6,99.908,2.492,40.094,94.216,72.664,5.0,1432.667,1430.383,76.018,1858.688,82.625,82.79,61.569,-2.884,0.06,69.739,72.243,0.333,27.052,13.583,0.341,16.802,0.0,1.0,13.5,43.565,92.3,43.517,3.584,35.889,78.595,53.687,84.958,4.61,1015.0,52.748,20.0
2023-06-23 00:37:00-07:00,1687505849.889,5715.889,91.607,38.888,1.046,0.312,221.796,0.342,1643.258,1.542,36.712,2.143,14.341,82.582,5746.85,72.53,17.935,2.567,101.056,2.507,40.304,95.216,73.094,5.0,1448.6,1450.267,75.598,1563.088,82.625,83.27,62.693,-3.23,-0.082,66.067,72.637,0.01,27.048,13.589,0.35,16.656,0.0,1.0,13.5,42.301,92.3,42.783,3.654,34.869,79.412,53.911,85.0,4.61,1015.0,53.007,20.0
2023-06-23 00:38:00-07:00,1687505909.889,5775.889,88.219,38.91,1.446,0.436,222.226,0.472,2036.3,2.163,38.824,2.75,19.82,83.242,5804.3,73.4,23.573,2.567,102.161,2.529,40.391,96.218,73.944,5.0,1446.683,1446.633,75.612,2084.838,82.625,83.3,62.863,-3.138,-0.04,66.664,73.414,0.206,27.066,13.576,0.35,16.885,0.0,1.0,13.492,44.438,92.3,43.267,3.522,39.307,82.373,53.941,84.749,4.61,1015.0,53.024,20.0
2023-06-23 00:39:00-07:00,1687505969.888,5835.888,170.819,38.947,0.664,0.192,222.576,0.217,1354.062,0.993,28.203,1.45,9.107,68.235,5864.75,73.4,11.567,2.5,103.268,2.547,40.543,97.214,74.48,5.0,1454.017,1453.15,75.56,1256.325,82.625,84.89,63.922,-5.589,0.173,68.162,73.904,0.228,27.063,13.585,0.35,16.986,0.0,1.0,13.5,30.935,92.3,43.317,3.566,27.961,67.562,54.192,84.042,4.61,1015.0,53.253,20.0
2023-06-23 00:40:00-07:00,1687506029.892,5895.892,60.838,38.983,1.549,0.479,222.911,0.506,2181.438,2.302,41.941,3.121,21.241,88.444,5922.5,73.4,20.348,2.267,104.353,2.564,40.696,98.218,74.48,5.0,1476.383,1480.133,75.17,2340.95,82.625,83.09,65.784,-2.033,0.024,64.503,73.904,0.978,27.073,13.579,0.35,16.895,0.0,1.0,13.5,47.871,92.3,43.05,2.835,44.379,90.497,54.182,84.0,4.61,1015.0,53.247,20.0
2023-06-23 00:41:00-07:00,1687506089.883,5955.883,113.772,39.007,1.113,0.332,223.344,0.363,1698.179,1.666,35.307,2.199,15.258,78.32,5982.233,73.4,21.705,2.4,105.483,2.586,40.785,99.215,74.48,5.0,1470.783,1467.633,74.855,1859.917,82.625,84.2,65.072,-3.827,-0.218,66.558,73.904,-0.466,27.063,13.574,0.35,16.675,0.0,1.0,13.5,40.952,92.3,43.8,3.542,36.556,78.732,54.235,84.0,4.61,1015.0,53.297,20.0
2023-06-23 00:42:00-07:00,1687506149.878,6015.878,28.776,38.992,2.421,0.786,223.947,0.791,3012.838,3.612,49.941,4.418,33.192,92.569,6041.433,74.81,22.285,2.0,106.515,2.617,40.7,100.213,75.299,5.0,1484.05,1480.4,74.48,2966.996,82.625,84.02,65.013,-1.33,0.164,61.123,74.653,0.238,27.056,13.578,0.35,16.414,31.517,1.0,13.5,56.627,92.3,43.6,3.337,46.34,86.935,53.763,83.749,4.61,1015.0,52.766,20.0
2023-06-23 00:43:00-07:00,1687506209.879,6075.879,194.817,39.004,0.526,0.176,224.414,0.172,1222.533,0.785,22.464,1.176,7.212,53.464,6101.367,75.2,9.225,2.283,107.576,2.641,40.734,101.216,75.719,5.0,1460.333,1460.683,74.352,1050.792,82.625,87.95,64.137,-6.002,-1.054,51.406,75.037,-1.914,27.05,13.711,0.352,17.759,48.333,1.0,13.632,22.429,92.3,43.683,3.216,19.895,45.869,53.967,83.042,4.61,1015.0,52.959,20.0
2023-06-23 00:44:00-07:00,1687506270.377,6136.377,218.851,39.026,0.019,0.084,224.467,0.006,0.0,0.028,0.0,0.0,0.254,0.0,6160.169,75.2,0.0,1.0,107.934,2.644,40.828,102.222,76.135,5.0,1499.407,1501.356,74.773,0.0,82.625,95.915,70.11,-0.145,-0.124,4.26,74.48,0.896,27.065,14.408,0.4,16.987,39.441,1.0,14.2,0.0,92.3,43.0,3.074,0.0,0.0,54.363,83.0,4.61,1015.0,53.4,23.729
2023-06-23 00:45:00-07:00,1687506329.876,6195.876,166.422,39.031,0.018,0.071,224.473,0.006,0.0,0.028,0.0,0.0,0.253,0.0,6219.167,75.2,0.0,1.0,108.005,2.644,40.85,103.214,77.0,5.0,1516.533,1517.85,75.05,0.0,82.625,99.98,71.699,-0.145,-0.094,2.956,74.48,-0.01,27.053,14.392,0.4,16.869,39.267,1.0,14.2,0.0,92.3,43.617,3.685,0.0,0.0,54.137,83.0,4.61,1015.0,53.149,40.0
2023-06-23 00:46:00-07:00,1687506389.377,6255.377,85.01,39.032,0.019,0.063,224.479,0.006,0.0,0.028,0.0,0.0,0.255,0.0,6278.0,75.2,0.0,1.0,108.035,2.644,40.856,104.207,76.541,5.0,1514.915,1515.051,74.605,0.0,82.625,103.146,70.462,-0.145,0.021,1.699,74.48,0.178,27.063,14.393,0.4,16.495,39.051,1.0,14.2,0.0,92.3,43.78,3.723,0.0,0.0,54.12,83.0,4.61,1015.0,53.13,40.0
2023-06-23 00:47:00-07:00,1687506450.375,6316.375,191.149,39.035,0.063,0.177,224.491,0.021,215.237,0.092,2.858,0.13,0.862,11.346,6337.0,75.2,0.663,1.102,108.088,2.645,40.866,105.221,76.167,5.0,1466.797,1490.356,74.407,215.898,82.625,103.237,69.219,-1.972,0.142,4.772,74.48,-0.072,27.063,14.381,0.391,16.366,39.771,1.0,14.2,3.518,92.3,43.949,3.528,2.805,9.04,54.259,83.0,4.61,1015.0,53.284,40.0
2023-06-23 00:48:00-07:00,1687506509.873,6375.873,306.802,39.04,0.174,0.371,224.519,0.057,254.983,0.258,9.804,0.335,2.387,25.065,6395.333,75.2,1.054,1.1,108.204,2.646,40.889,106.218,75.74,5.0,1443.85,1520.167,74.855,373.121,82.625,103.19,68.039,-1.197,0.086,8.762,74.48,0.972,27.865,14.367,0.4,15.706,43.2,1.0,14.2,12.218,92.3,44.0,3.357,10.993,24.288,54.659,83.0,4.61,1015.0,53.729,40.0
2023-06-23 00:49:00-07:00,1687506569.869,6435.869,15.993,38.994,2.557,1.356,224.973,0.835,3131.475,3.813,50.542,4.531,35.061,93.275,6466.95,75.2,24.55,2.0,108.582,2.67,40.676,107.229,75.74,5.0,1576.317,1577.0,74.788,3175.888,82.625,90.71,64.176,-1.257,0.963,39.967,74.48,-0.456,27.053,14.299,0.4,15.281,70.567,1.0,14.2,57.412,92.3,44.0,3.269,50.523,93.595,54.363,82.783,4.978,1015.0,53.391,41.35
2023-06-23 00:50:00-07:00,1687506629.875,6495.875,188.537,38.947,1.047,0.341,225.714,0.342,1743.388,1.551,26.556,1.872,14.357,61.562,6527.167,75.2,10.667,2.133,109.512,2.707,40.45,108.237,75.824,2.867,1507.033,1496.067,74.802,1694.358,82.625,92.69,62.523,-6.626,0.146,62.515,75.123,0.212,27.059,14.328,0.362,15.984,71.0,1.0,14.195,30.632,92.3,43.533,3.326,24.804,58.837,54.008,82.275,6.211,1015.0,52.982,49.0
2023-06-23 00:51:00-07:00,1687506689.872,6555.872,184.775,39.009,0.49,0.159,225.862,0.16,1226.842,0.734,22.876,1.084,6.719,61.51,6588.0,76.31,11.528,2.85,110.514,2.715,40.707,109.237,76.926,1.0,1213.95,1202.95,75.598,1135.162,82.625,94.79,66.078,-7.017,0.25,61.786,76.141,-0.545,27.062,14.338,0.3,17.438,71.0,1.0,14.2,26.027,92.3,43.283,3.439,23.111,60.778,54.694,82.725,6.31,1015.217,53.759,49.0
2023-06-23 00:52:00-07:00,1687506749.871,6615.871,151.077,39.069,0.691,0.217,226.041,0.226,1350.208,1.037,29.216,1.505,9.471,71.614,6645.617,77.0,16.648,2.833,111.564,2.724,40.956,110.229,77.934,1.0,1225.567,1234.533,76.378,1388.942,82.625,93.5,70.405,-5.333,-0.215,62.13,77.062,0.532,27.049,14.33,0.299,17.075,71.0,1.0,14.2,32.945,92.3,43.65,3.324,33.026,76.758,55.37,82.275,6.31,1015.942,54.468,49.0
2023-06-23 00:53:00-07:00,1687506809.874,6675.874,94.642,39.109,0.968,0.314,226.324,0.316,1562.146,1.413,35.758,2.005,13.275,80.386,6704.85,77.0,16.246,2.567,112.596,2.738,41.117,111.239,77.809,1.0,1253.017,1253.933,76.842,1587.725,82.625,90.41,70.614,-3.607,0.024,60.672,76.947,0.038,27.054,14.321,0.3,16.362,71.0,1.0,14.2,41.428,92.3,43.95,3.423,35.693,80.745,56.233,82.725,6.31,1016.0,55.445,49.0
2023-06-23 00:54:00-07:00,1687506869.874,6735.874,104.809,39.147,0.814,0.254,226.624,0.266,1444.558,1.217,33.366,1.817,11.156,78.0,6764.5,77.0,15.3,2.433,113.633,2.754,41.265,112.237,77.63,1.0,1230.75,1232.483,77.225,1451.554,82.625,89.69,68.039,-3.844,-0.288,61.335,76.784,0.21,27.055,14.319,0.3,16.531,71.0,1.0,14.2,37.896,92.3,43.817,3.414,33.595,79.026,58.256,82.058,6.31,1015.783,57.631,49.0
