Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-06-29 13:20:00-07:00,1688070299.913,589.913,247.776,39.469,1.359,0.454,255.835,0.444,1912.127,2.028,34.642,2.607,18.635,69.996,690.212,81.647,17.118,1.937,7.562,0.164,47.839,9.781,82.456,17.683,3194.35,3212.85,81.946,1894.661,124.25,95.807,63.189,-2.281,-0.037,57.296,81.778,-0.254,27.063,14.324,0.87,15.654,70.552,1.0,14.192,39.656,92.3,43.437,10.832,34.601,70.352,70.479,61.904,4.009,996.332,70.14,6.985
2023-06-29 13:30:00-07:00,1688070898.79,1188.79,798.283,39.581,0.326,0.233,258.376,0.106,513.167,0.485,11.08,0.616,4.466,27.704,1281.837,76.314,3.282,1.572,14.162,0.293,48.179,19.766,76.778,18.0,2723.032,2736.136,78.006,543.839,124.25,102.396,70.721,-1.782,-0.009,28.769,76.09,0.408,27.06,13.974,0.742,16.725,72.439,0.99,13.827,13.577,92.3,41.624,10.349,12.788,33.667,72.307,65.096,10.751,1002.783,72.299,1.827
2023-06-29 13:40:00-07:00,1688071486.613,1562.712,213.155,39.68,0.174,0.208,259.286,0.057,233.046,0.255,6.262,0.294,2.387,13.428,1862.154,72.281,0.874,1.21,15.444,0.303,53.585,25.999,73.926,16.032,2321.595,2353.507,77.018,277.937,124.25,104.09,62.818,-0.944,-0.045,7.539,72.591,0.154,27.109,14.315,0.621,15.291,46.237,0.993,14.137,6.81,92.3,41.254,10.443,6.235,13.032,72.974,68.165,11.5,1006.496,73.175,0.0
2023-06-29 13:50:00-07:00,1688072102.505,369.505,396.211,39.652,0.409,0.448,260.166,0.134,520.256,0.575,11.658,0.694,5.614,27.496,2459.798,72.631,5.814,1.493,1.189,0.041,27.613,6.07,74.299,11.945,1993.119,2016.474,75.323,574.095,124.25,101.92,54.996,-1.218,0.09,14.509,72.574,0.567,27.065,14.247,0.523,16.72,56.327,1.0,14.07,13.642,92.3,39.054,10.163,12.723,28.409,72.724,69.208,11.5,1006.821,72.949,0.0
2023-06-29 14:00:00-07:00,1688072700.457,967.457,469.358,39.658,0.382,0.364,261.13,0.125,522.176,0.563,11.307,0.665,5.238,23.056,3053.32,73.612,3.086,1.338,3.228,0.091,35.611,16.073,74.505,10.321,1935.025,1938.966,74.603,542.629,124.25,102.383,68.363,-1.361,-0.001,18.256,73.375,0.442,27.061,14.358,0.497,16.61,61.016,1.0,14.2,12.996,92.3,40.239,10.011,11.655,24.022,72.348,69.286,11.5,1009.16,72.541,0.0
2023-06-29 14:10:00-07:00,1688073302.192,1569.192,322.466,39.695,0.35,0.389,262.128,0.114,480.514,0.523,11.349,0.632,4.805,24.703,3643.23,75.721,3.298,1.44,5.738,0.142,40.571,26.098,78.185,9.0,1878.86,1891.035,75.005,481.389,124.25,103.662,67.82,-1.278,-0.009,14.284,75.401,0.549,27.062,14.251,0.519,16.089,58.61,1.0,14.107,13.367,92.3,39.912,9.661,12.272,24.054,74.098,66.999,11.5,1010.82,74.359,0.0
2023-06-29 14:20:00-07:00,1688073897.667,2164.667,375.333,39.701,0.423,0.46,263.493,0.138,566.181,0.638,13.986,0.743,5.796,27.325,4229.154,77.685,3.904,1.503,8.584,0.211,40.712,36.024,78.6,9.0,1805.312,1890.932,74.561,491.879,124.25,104.941,62.522,-1.338,0.017,16.55,77.4,0.4,27.06,14.136,0.513,15.934,58.048,1.0,13.953,15.147,92.3,39.458,9.754,11.905,24.042,76.921,61.286,10.464,1013.996,77.196,0.0
2023-06-29 14:30:00-07:00,1688074497.576,2764.576,240.262,39.676,0.288,0.368,264.673,0.094,436.359,0.422,10.046,0.548,3.947,23.547,4821.595,77.932,2.454,1.551,10.632,0.271,39.168,46.026,81.328,9.0,1883.438,1955.257,74.166,478.701,124.25,111.171,62.508,-1.395,0.093,10.894,77.864,0.109,27.061,14.292,0.561,15.961,51.221,1.0,14.097,10.828,92.3,38.785,9.819,10.679,23.786,77.693,56.414,5.454,1015.801,77.816,0.0
2023-06-29 14:40:00-07:00,1688075100.426,3367.426,281.619,39.656,0.386,0.469,265.803,0.126,563.308,0.566,12.856,0.706,5.287,29.133,5428.995,79.472,5.031,1.457,12.652,0.329,38.456,56.092,81.163,9.0,1956.272,1975.523,74.536,613.05,124.25,113.483,50.69,-1.728,0.038,13.394,79.834,-0.197,27.062,14.222,0.562,15.584,54.277,1.0,14.04,14.765,92.3,40.103,9.961,14.252,29.23,77.801,53.661,1.501,1019.937,77.805,0.0
2023-06-29 14:50:00-07:00,1688075700.444,3967.444,338.665,39.675,0.643,0.345,267.119,0.21,952.049,0.96,18.209,1.23,8.814,40.105,6019.208,80.153,8.395,1.675,15.572,0.396,39.306,66.092,80.946,9.0,1989.878,1991.387,74.394,980.106,124.25,110.372,55.255,-2.046,0.054,27.218,80.293,-0.134,27.061,14.066,0.553,16.99,66.104,1.0,13.905,20.792,92.3,39.03,10.122,19.639,42.158,78.991,51.985,3.8,1017.508,79.181,0.0
2023-06-29 15:00:00-07:00,1688076300.227,4567.227,511.308,39.715,0.445,0.324,269.072,0.145,669.987,0.653,13.543,0.832,6.107,31.958,6609.578,82.331,7.204,1.718,20.079,0.496,40.466,76.087,83.288,7.985,1857.841,1887.631,74.169,648.181,124.25,110.38,68.51,-1.95,0.05,23.445,82.47,-0.084,27.059,14.026,0.553,16.526,65.88,1.0,13.865,15.415,92.3,37.808,9.752,12.946,30.467,82.905,45.764,4.551,1011.077,83.089,2.805
2023-06-29 15:10:00-07:00,1688076900.438,5167.438,455.217,39.815,0.526,0.287,270.708,0.172,801.185,0.778,18.478,1.046,7.213,41.184,7192.345,84.275,9.245,1.63,24.787,0.579,42.74,86.079,85.168,5.553,1779.207,1794.268,75.334,825.572,124.25,110.384,66.409,-1.59,-0.002,30.752,84.273,0.013,27.06,13.943,0.518,16.207,69.445,1.0,13.811,20.976,92.3,38.225,9.488,18.297,40.135,82.876,43.725,6.905,1010.725,82.741,0.0
2023-06-29 15:20:00-07:00,1688077500.365,5767.365,260.223,39.894,0.847,0.387,272.495,0.277,1250.11,1.265,25.351,1.681,11.612,52.94,7777.765,85.025,10.852,1.757,29.507,0.671,44.001,96.071,85.792,9.0,2111.38,2112.12,73.213,1333.595,124.25,108.617,59.42,-1.861,0.005,37.961,84.918,-0.259,27.056,13.869,0.613,15.678,74.086,1.0,13.754,28.278,92.3,41.762,9.786,27.547,53.174,84.869,41.788,6.931,1010.0,84.57,0.0
2023-06-29 15:30:00-07:00,1688078100.342,6367.342,602.665,39.963,0.479,0.327,274.929,0.156,721.836,0.712,16.459,0.947,6.566,35.916,8367.358,86.0,6.899,1.568,35.438,0.795,44.572,106.07,86.336,6.782,1753.598,1796.895,72.643,852.172,124.25,111.245,60.88,-1.809,0.041,26.715,85.895,0.237,27.062,13.853,0.54,16.167,72.346,1.0,13.725,18.364,92.3,39.588,9.244,19.223,41.304,88.556,40.6,8.942,1010.238,88.819,0.0
2023-06-29 15:40:00-07:00,1688078677.997,6944.997,243.792,39.983,0.86,0.443,277.588,0.281,1281.808,1.285,24.3,1.671,11.792,51.37,8935.964,86.884,11.606,1.694,41.136,0.931,44.213,115.674,87.143,4.667,1708.743,1728.274,72.555,1298.648,124.25,109.866,65.319,-2.034,-0.058,31.659,86.491,-1.284,27.11,13.878,0.507,16.702,72.005,1.0,13.754,27.105,92.3,40.947,9.331,24.132,49.177,84.017,40.652,12.0,1011.217,83.469,0.0
2023-06-29 19:30:00-07:00,1688092740.641,68.641,146.383,39.998,0.305,0.226,278.521,0.1,559.843,0.453,9.586,0.485,4.179,23.055,141.261,77.0,5.413,2.052,0.391,0.003,248.733,1.092,77.0,0.0,0.0,0.0,87.503,508.104,107.375,100.963,67.072,-3.289,-0.061,18.639,76.208,0.205,27.07,14.352,0.0,16.51,54.852,1.0,14.106,11.919,92.3,1.722,9.3,8.269,27.008,74.571,59.815,12.66,1011.299,74.541,0.0
2023-06-29 19:40:00-07:00,1688092926.216,254.216,345.11,39.994,0.409,0.348,279.052,0.134,566.48,0.602,12.04,0.663,5.607,24.712,322.008,75.766,1.803,1.411,1.409,0.03,48.319,4.137,76.568,0.0,0.0,0.0,87.686,618.664,107.375,96.335,68.574,-2.211,-0.268,16.702,75.813,-1.642,27.07,14.344,0.0,16.719,54.938,1.0,14.108,15.021,92.3,1.093,9.302,13.114,29.141,74.543,60.0,10.755,1011.517,74.517,0.0
2023-06-29 22:40:00-07:00,1688104179.663,24.663,241.133,39.996,0.26,0.481,258.801,0.085,520.006,0.386,12.195,0.429,3.565,26.533,151.976,69.8,3.618,1.439,0.056,0.001,259.7,0.378,74.895,0.0,0.0,0.0,83.3,607.317,116.375,110.102,60.0,-3.516,-0.214,8.536,70.448,0.935,27.061,14.397,0.0,15.265,47.756,1.0,14.2,13.46,92.3,0.0,8.776,13.343,31.191,66.11,74.0,5.75,1012.0,65.89,0.0
2023-06-29 22:50:00-07:00,1688104504.39,349.39,100.577,39.995,1.22,0.493,281.063,0.399,1796.536,1.811,34.389,2.35,16.731,68.931,469.676,70.338,16.368,2.124,3.779,0.095,35.239,5.795,71.146,0.0,0.0,0.0,81.84,1779.963,116.375,86.403,62.438,-3.432,0.201,53.589,70.402,0.087,27.062,14.378,0.0,16.103,67.483,1.0,14.2,39.039,92.3,0.022,8.875,33.634,70.691,66.146,79.521,6.118,1012.721,66.194,45.351
2023-06-29 23:00:00-07:00,1688105100.161,945.161,66.702,40.019,1.952,0.549,286.137,0.638,2599.776,2.912,44.245,3.687,26.764,82.614,1056.52,69.629,20.972,1.995,14.482,0.354,41.638,15.724,69.926,0.0,0.0,0.0,81.048,2598.623,116.375,78.791,59.682,-2.518,0.011,69.293,69.686,-0.038,27.06,14.354,0.0,15.643,69.643,1.0,14.198,50.551,92.3,0.055,8.483,44.198,82.773,65.845,90.0,6.26,1013.0,66.357,63.0
2023-06-29 23:10:00-07:00,1688105700.132,1545.132,100.708,39.998,1.692,0.474,292.092,0.552,2343.016,2.522,40.351,3.217,23.193,77.023,1646.985,66.245,19.873,2.053,26.344,0.658,39.996,25.724,66.817,8.075,1002.325,1014.545,77.365,2368.148,116.375,77.495,56.825,-3.462,0.007,69.987,66.326,-0.291,27.061,14.343,0.221,15.759,65.774,1.0,14.186,46.113,92.3,0.063,8.377,40.25,78.214,66.425,74.672,4.585,1012.509,66.277,24.78
2023-06-29 23:20:00-07:00,1688106300.13,2145.13,86.102,39.976,1.655,0.486,297.732,0.54,2353.635,2.468,40.116,3.209,22.688,78.184,2237.878,69.002,19.519,2.008,37.521,0.945,39.687,35.724,69.123,8.893,942.468,972.238,71.553,2352.353,116.375,81.086,57.902,-3.16,-0.042,65.737,68.757,-0.165,27.065,14.341,0.207,16.191,60.412,1.0,14.168,45.806,92.3,0.027,7.825,40.11,77.682,65.909,70.918,4.695,1012.891,65.536,0.0
2023-06-29 23:30:00-07:00,1688106797.845,2642.845,314.798,39.978,0.559,0.366,301.19,0.182,871.822,0.833,13.836,0.989,7.661,27.346,2722.665,68.018,4.791,1.476,44.605,1.122,39.758,43.955,68.491,1.176,135.77,162.069,70.9,894.31,116.375,88.348,68.103,-2.521,-0.22,22.307,67.858,0.072,27.109,14.376,0.037,17.204,39.817,1.0,14.188,15.463,92.3,0.036,6.531,15.575,31.751,65.558,73.461,4.61,1012.449,65.264,0.0
2023-06-30 00:50:00-07:00,1688111875.109,135.109,38.583,39.468,0.507,0.603,251.115,0.166,764.803,0.73,15.784,0.906,6.957,33.553,147.482,77.264,4.992,1.645,0.151,0.009,12.854,1.956,80.433,13.057,1692.727,1891.367,101.351,819.452,98.375,97.241,69.314,-2.219,0.313,12.55,77.461,0.857,27.057,13.84,0.701,15.484,45.131,1.0,13.721,17.822,92.3,40.849,9.956,15.544,26.196,64.706,74.765,3.44,1012.663,64.394,0.0
2023-06-30 01:00:00-07:00,1688112123.011,383.011,247.223,39.402,0.761,0.583,252.261,0.249,1004.789,1.107,16.79,1.208,10.438,29.984,414.857,78.8,7.866,1.648,1.604,0.068,23.618,6.292,80.191,24.947,5390.27,5419.676,88.576,1058.926,98.375,97.117,66.806,-2.558,-0.62,19.796,78.734,0.558,27.064,14.377,1.748,16.181,50.113,1.0,14.225,19.561,92.3,41.959,10.807,17.959,34.139,64.342,75.389,3.44,1012.809,64.021,0.0
2023-06-30 16:00:00-07:00,1688166331.185,271.185,214.101,39.781,0.579,0.479,305.347,0.189,870.395,0.842,17.532,0.976,7.941,38.248,223.776,95.184,7.762,1.73,1.294,0.042,34.654,4.436,97.948,0.0,0.0,0.0,102.189,949.038,144.5,126.382,58.72,-2.554,0.093,18.48,95.258,0.672,27.068,14.402,0.0,16.48,60.053,1.0,14.214,19.317,92.3,44.836,7.241,19.734,35.961,96.386,38.334,3.579,1003.137,100.652,29.828
2023-06-30 20:40:00-07:00,1688183349.353,54.353,43.673,39.969,0.77,0.727,282.585,0.252,1241.755,1.204,28.703,1.298,10.564,54.285,56.936,73.84,12.846,1.745,0.262,0.011,24.074,0.848,74.131,0.0,0.0,0.0,77.45,1187.457,82.625,82.381,71.185,-4.319,0.393,22.795,73.585,-0.836,27.067,13.972,0.0,15.544,32.223,0.936,13.846,30.845,92.3,27.117,7.775,27.055,55.428,76.878,58.0,5.75,999.888,76.985,0.0
2023-06-30 20:50:00-07:00,1688183508.031,213.031,229.473,39.976,0.398,0.435,302.214,0.13,794.354,0.537,14.846,0.689,5.453,33.111,200.575,71.031,6.158,1.585,1.15,0.031,37.557,3.443,71.321,0.0,0.0,0.0,77.724,736.304,82.625,82.451,73.548,-4.249,-0.538,16.973,70.997,6.211,27.262,13.612,0.0,16.677,31.033,0.976,13.5,18.751,92.3,36.377,6.13,13.209,29.933,77.08,57.238,5.75,1005.91,77.178,0.0
2023-07-01 00:50:00-07:00,1688198316.386,92.386,111.02,39.939,0.952,1.201,302.814,0.311,1195.168,1.184,26.396,1.28,13.048,50.712,86.818,88.847,13.959,1.8,0.323,0.021,12.281,1.47,89.802,31.0,6317.873,6728.085,101.093,1161.862,96.125,97.716,60.675,-4.403,-0.066,13.83,89.142,1.184,28.417,14.392,2.452,14.758,42.409,1.0,14.213,37.092,92.3,43.224,7.209,25.407,42.705,65.706,74.518,4.61,1012.0,65.475,0.0
2023-07-01 01:00:00-07:00,1688198562.097,338.097,79.474,39.843,0.818,0.899,303.94,0.267,1301.466,1.217,24.947,1.452,11.209,50.625,335.591,88.361,12.099,1.744,1.131,0.078,14.227,5.564,89.811,24.442,4877.636,4933.497,91.749,1277.062,96.125,105.917,46.238,-3.714,0.07,13.095,88.489,0.051,27.224,14.394,1.655,16.642,46.078,0.984,14.223,28.541,92.3,42.094,7.424,26.743,54.099,65.422,75.498,4.61,1012.0,65.216,0.0
2023-07-01 15:10:00-07:00,1688249869.687,138.687,508.802,39.829,1.03,0.949,322.431,0.337,1278.227,1.46,25.318,1.646,14.128,48.679,271.338,87.412,13.31,1.869,0.936,0.032,75.357,2.258,87.901,31.0,6064.681,6199.854,88.975,1194.51,102.875,103.328,70.938,-2.288,0.094,27.296,87.34,-0.064,27.061,14.323,1.948,16.552,65.917,1.0,14.117,28.898,92.3,47.127,6.023,19.947,49.735,89.263,43.028,10.36,1009.312,90.609,0.0
2023-07-01 15:20:00-07:00,1688250300.128,569.128,278.472,39.751,0.867,0.803,324.355,0.283,1133.984,1.283,18.779,1.368,11.884,36.08,695.312,86.296,6.794,1.617,3.548,0.131,27.184,9.432,86.954,26.275,4729.725,4762.703,77.901,1229.668,102.875,107.355,63.59,-2.292,0.053,22.645,86.306,0.729,27.061,14.291,1.556,15.656,60.86,0.99,14.092,22.065,92.3,46.569,5.802,21.902,39.626,88.661,47.188,5.295,1007.504,91.119,65.453
2023-07-01 15:30:00-07:00,1688250864.743,1133.743,379.173,39.681,0.468,0.502,326.742,0.153,800.489,0.694,14.047,0.803,6.421,33.634,1250.135,87.629,4.998,1.844,7.222,0.252,28.558,18.821,89.07,20.023,3821.922,3998.95,74.508,836.278,102.875,117.93,62.099,-3.547,-0.135,17.11,87.737,0.535,27.185,14.292,1.347,16.053,60.964,1.0,14.1,16.33,92.3,41.985,5.42,16.185,33.499,89.312,44.486,5.441,1008.106,91.217,52.324
2023-07-01 17:00:00-07:00,1688256534.418,69.418,239.543,39.657,1.423,0.919,317.681,0.465,1872.036,2.244,33.758,2.471,19.51,63.892,221.893,83.046,20.171,1.725,0.538,0.021,74.935,1.125,85.878,18.0,4449.84,4613.672,77.8,1768.153,126.5,104.866,57.36,-2.828,0.374,36.016,83.296,0.254,27.063,14.018,1.486,15.648,72.015,0.977,13.875,37.478,92.3,34.069,5.453,31.684,61.79,89.154,31.0,8.84,1011.0,87.174,1.0
2023-07-01 17:10:00-07:00,1688256901.486,436.486,119.528,39.655,1.358,0.432,330.693,0.444,2054.517,2.006,34.465,2.498,18.627,70.183,583.149,83.735,19.601,2.322,6.62,0.175,35.923,7.246,84.928,18.0,3419.799,3415.468,70.119,2016.627,126.5,98.087,58.163,-4.71,-0.004,62.084,83.717,-0.084,27.063,14.24,0.948,16.169,71.173,1.0,14.099,39.845,92.3,33.26,5.59,34.177,71.338,87.854,33.592,8.545,1011.0,86.253,1.44
2023-07-01 17:20:00-07:00,1688257499.906,1034.906,88.901,39.679,1.821,0.533,335.668,0.595,2548.213,2.698,40.172,3.317,24.967,76.512,1172.083,86.246,22.111,2.11,17.093,0.429,40.024,17.22,86.861,18.0,3034.31,3034.535,67.908,2539.781,126.5,100.313,59.703,-3.45,0.018,66.856,86.238,0.027,27.062,14.222,0.859,16.053,71.435,1.0,14.093,45.596,92.3,30.717,5.071,39.432,74.966,91.56,29.89,7.836,1010.631,89.762,2.195
2023-07-01 17:30:00-07:00,1688258100.92,1635.92,354.449,39.687,0.874,0.51,340.267,0.285,1314.052,1.301,22.236,1.533,11.983,44.639,1763.539,90.85,10.048,1.736,26.564,0.664,40.022,27.236,91.092,16.516,2867.225,2930.444,67.895,1288.169,126.5,111.28,60.931,-3.316,-0.062,36.962,90.563,0.077,27.059,14.082,0.906,16.666,66.629,0.995,13.936,24.873,92.3,25.346,4.902,21.166,44.449,88.789,31.944,7.506,1010.0,86.959,0.0
2023-07-01 17:40:00-07:00,1688258600.196,2135.196,313.021,39.683,0.579,0.476,341.931,0.189,928.139,0.856,15.376,1.046,7.935,32.172,2254.174,90.024,6.175,1.561,29.86,0.749,39.89,35.517,90.191,1.174,264.958,232.981,72.663,928.42,126.5,117.773,71.233,-2.279,-0.115,20.677,89.997,0.627,27.089,13.98,0.067,16.578,60.711,0.99,13.838,17.503,92.3,22.642,4.599,15.832,33.798,88.137,32.999,7.092,1010.0,86.436,0.0
2023-07-01 21:00:00-07:00,1688270920.314,83.314,299.086,39.739,1.065,0.764,298.907,0.348,1331.45,1.584,26.797,1.687,14.597,49.868,928.119,73.434,10.588,1.788,0.633,0.027,20.939,1.357,74.338,0.0,0.0,0.0,80.414,1419.133,80.375,92.199,65.865,-3.0,0.206,28.886,73.774,-0.128,27.206,13.61,0.0,16.689,48.862,1.0,13.496,30.416,92.3,45.138,6.857,25.934,47.868,75.733,51.166,5.641,1012.0,75.41,0.0
2023-07-01 21:10:00-07:00,1688271301.896,464.896,241.504,39.716,1.086,0.536,308.527,0.355,1646.772,1.615,27.945,1.989,14.889,56.632,1303.754,75.979,13.873,1.847,4.259,0.128,32.209,7.72,76.58,5.638,1198.421,1240.749,79.869,1603.237,80.375,87.821,68.161,-3.781,0.115,45.499,75.831,0.084,27.062,13.596,0.321,16.24,74.985,1.0,13.488,32.136,92.3,46.81,6.715,28.53,55.06,76.184,50.931,5.32,1012.0,75.898,0.136
2023-07-01 21:20:00-07:00,1688271900.306,1063.306,122.247,39.859,1.266,0.354,312.463,0.414,1982.798,1.89,35.396,2.513,17.363,72.259,1892.963,76.838,18.291,2.138,14.516,0.328,43.777,17.693,77.61,11.147,2096.748,2095.503,73.854,2020.807,80.375,87.986,63.295,-4.217,0.024,69.885,76.766,-0.279,27.056,13.573,0.513,15.885,90.0,1.0,13.488,40.157,92.3,50.86,6.74,36.031,73.824,74.891,56.02,3.534,1012.612,74.713,3.8
2023-07-01 21:30:00-07:00,1688272500.32,1663.32,163.803,39.983,1.123,0.467,316.445,0.367,1738.562,1.667,31.888,2.124,15.402,64.899,2483.205,76.277,16.297,2.065,24.626,0.532,46.36,27.693,77.046,16.358,2294.308,2323.525,69.064,1762.046,80.375,90.923,66.024,-4.377,-0.105,48.442,76.251,0.064,27.058,13.705,0.591,16.58,85.347,0.995,13.597,36.865,92.3,50.525,6.371,30.776,62.188,71.77,61.841,2.775,1013.0,71.553,0.465
2023-07-01 21:40:00-07:00,1688273101.348,2264.348,309.902,39.948,0.561,0.575,319.23,0.183,751.778,0.827,13.938,0.924,7.691,29.32,3066.199,75.2,3.248,1.672,29.729,0.674,44.137,37.696,75.631,18.0,2377.394,2436.561,65.711,691.197,80.375,101.927,67.374,-1.726,-0.003,15.844,74.683,0.336,27.063,14.207,0.657,16.656,54.814,0.978,14.058,16.71,92.3,52.316,5.989,14.749,28.338,72.487,58.803,2.387,1013.0,72.198,0.0
2023-07-01 21:50:00-07:00,1688273588.359,2751.359,402.178,39.874,0.791,0.677,321.176,0.258,956.013,1.168,17.403,1.193,10.844,33.539,3537.934,74.204,3.075,1.551,32.498,0.773,42.047,45.772,74.827,18.0,2306.468,2355.936,64.383,992.236,80.375,100.788,71.602,-1.827,-0.282,21.085,74.221,0.282,27.066,14.204,0.613,16.703,63.984,1.0,14.041,22.035,92.3,49.622,5.991,19.467,35.471,73.574,56.63,2.065,1013.0,73.296,0.0
2023-07-04 16:30:00-07:00,1688513879.882,121.882,92.665,39.651,0.413,0.548,338.283,0.135,684.113,0.614,13.211,0.644,5.659,26.689,250.974,80.6,5.437,1.583,0.338,0.02,16.382,2.001,86.102,0.087,21.426,81.391,83.858,683.17,82.625,89.412,67.536,-3.329,-0.092,7.404,80.816,1.553,27.119,13.638,0.026,15.987,0.0,1.0,13.535,15.002,92.3,51.591,4.478,12.91,29.698,89.556,25.736,11.5,999.629,86.645,0.0
2023-07-04 16:40:00-07:00,1688514078.685,320.685,0.0,39.643,0.019,0.0,342.889,0.006,0.0,0.028,0.0,0.0,0.264,0.0,446.007,80.6,0.0,1.0,0.482,0.027,18.011,5.3,87.958,0.0,0.0,0.0,84.2,0.0,82.625,98.495,65.553,0.0,-0.003,0.0,80.816,-0.002,27.062,14.364,0.0,15.428,0.0,1.0,14.166,0.0,92.3,37.518,4.749,0.0,0.0,90.318,26.996,11.5,999.998,87.668,0.0
2023-07-04 16:50:00-07:00,1688514972.641,227.641,146.457,39.608,0.786,0.572,341.565,0.257,1281.509,1.171,20.317,1.321,10.775,42.524,190.364,81.523,9.67,1.771,1.463,0.052,22.861,3.746,90.164,13.661,2732.277,2782.819,79.184,1257.423,109.625,101.409,67.014,-4.627,0.192,27.18,81.687,-0.455,27.158,14.229,0.856,16.321,0.0,1.0,14.083,23.73,92.3,40.446,4.409,20.846,44.45,89.253,30.001,11.5,1004.324,87.084,0.0
2023-07-04 17:00:00-07:00,1688515502.583,757.583,318.129,39.624,0.599,0.389,345.624,0.196,912.901,0.87,19.494,1.084,8.21,40.532,704.67,84.515,7.828,1.935,5.199,0.139,37.106,12.573,90.866,13.0,2461.24,2481.577,71.353,972.587,109.625,105.341,72.629,-2.585,-0.049,28.157,84.666,-0.028,27.06,13.99,0.748,16.425,49.473,0.99,13.852,21.362,92.3,41.291,4.402,18.493,38.93,89.769,28.409,11.5,1011.936,87.386,0.0
2023-07-04 17:10:00-07:00,1688516098.722,1353.722,115.472,39.571,1.609,0.582,350.0,0.526,2166.148,2.388,34.824,2.851,22.065,67.783,1300.052,87.302,17.735,2.054,13.097,0.362,36.099,22.52,88.861,10.55,2192.352,2202.99,72.454,2080.351,109.625,102.846,58.369,-2.895,0.117,54.607,87.193,0.069,27.064,14.313,0.615,16.178,67.068,0.993,14.169,40.373,92.3,36.762,3.953,32.948,65.404,80.452,46.408,6.355,1011.036,80.433,2.995
2023-07-04 17:20:00-07:00,1688516695.087,1950.087,249.951,39.617,0.78,0.433,353.157,0.255,1339.937,1.159,25.785,1.528,10.69,58.93,1892.499,79.714,14.721,2.407,20.304,0.524,38.718,32.468,80.273,6.201,1723.24,1724.093,68.518,1367.898,109.625,97.343,69.819,-4.735,0.029,39.74,79.511,0.126,27.06,13.929,0.436,16.714,78.257,1.0,13.817,29.532,92.3,24.897,3.685,27.15,59.997,79.123,52.585,7.958,1011.034,79.128,3.617
2023-07-04 17:30:00-07:00,1688517299.878,2554.878,374.797,39.672,0.326,0.285,355.113,0.107,502.808,0.483,10.147,0.585,4.473,22.052,2475.692,69.371,4.428,1.542,25.254,0.623,40.519,42.529,69.739,1.942,602.188,587.902,67.33,438.727,109.625,95.957,71.322,-1.904,-0.063,16.383,68.993,0.601,27.062,14.275,0.139,16.543,57.642,1.0,14.115,11.199,92.3,18.307,3.799,8.927,21.082,76.255,64.741,6.058,1011.998,76.628,2.37
2023-07-04 17:40:00-07:00,1688517637.372,2892.372,144.747,39.671,0.22,0.592,355.525,0.072,334.183,0.323,29.323,0.371,3.015,71.958,2782.0,66.56,0.929,1.093,26.062,0.644,40.448,47.976,67.617,0.0,0.0,0.0,67.844,186.683,109.625,100.688,68.627,-6.322,-0.175,5.228,67.053,-5.152,27.068,14.355,0.0,15.175,50.66,1.0,14.2,26.29,92.3,30.707,3.327,4.533,17.835,76.33,65.985,7.07,1012.0,76.77,2.0
2023-07-04 21:30:00-07:00,1688531909.295,95.295,10.182,39.635,0.924,1.927,350.082,0.302,1464.618,1.397,37.746,1.684,12.671,73.687,69.242,61.423,17.925,2.0,0.192,0.021,10.027,1.536,61.177,17.852,2288.901,2306.357,72.831,1416.508,97.25,87.958,37.837,-4.872,0.122,7.709,61.166,0.993,27.058,14.493,0.615,16.114,39.86,1.0,14.304,42.363,96.602,0.044,3.649,37.964,73.538,61.949,82.0,1.993,1013.0,61.706,2.0
2023-07-04 21:40:00-07:00,1688532299.47,485.47,364.609,39.549,1.094,0.617,358.202,0.357,1594.296,1.623,30.651,2.12,15.003,60.752,449.82,59.658,16.914,2.049,3.176,0.136,21.063,8.038,59.518,0.823,153.658,132.045,72.128,1678.336,97.25,76.839,64.986,-3.217,0.058,36.776,59.648,0.147,27.062,14.512,0.032,16.828,65.482,1.0,14.303,34.391,92.3,0.072,3.23,32.729,62.762,62.209,79.925,3.099,1013.0,61.885,1.545
