Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
599.863,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.933822,0.07399061,39.65128,9.976963,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972052.863,70.52,55.0,3.36,1012.0,69.85,0.0
600.866,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.933822,0.07399061,39.65128,9.976963,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972053.866,70.52,55.0,3.36,1012.0,69.85,0.0
601.869,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.933822,0.07399061,39.65128,9.976963,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972054.869,70.52,55.0,3.36,1012.0,69.85,0.0
602.864,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.933822,0.07399061,39.65128,9.976963,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972055.864,70.52,55.0,3.36,1012.0,69.85,0.0
603.862,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.933822,0.07399061,39.65128,9.976963,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972056.862,70.52,55.0,3.36,1012.0,69.85,0.0
604.856,565.4932,39.64319,0.01867982,0.03465265,370.846,0.006100778,0.0,0.027783,0.0,0.0,0.2561211,0.0,701,77.0,0.0,1,2.946173,0.07399061,39.65128,10.08102,78.26,9,1896,1909,71.6,0.0,75.875,91.4,72.54902,0,-0.1450377,-1.668181,7.158196,77.36,10.1,27.097,14.492,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,39,0,2.377548,0.0,0.0,0,1688972057.856,70.52,55.0,3.36,1012.0,69.85,0.0
605.862,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972058.862,70.52,55.0,3.36,1012.0,69.85,0.0
606.862,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972059.862,70.52,55.0,3.36,1012.0,69.85,0.0
607.863,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972060.863,70.52,55.0,3.36,1012.0,69.85,0.0
608.861,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972061.861,70.52,55.0,3.36,1012.0,69.85,0.0
609.862,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972062.862,70.52,55.0,3.36,1012.0,69.85,0.0
610.861,365.2182,39.64377,0.01871507,0.05365515,370.8467,0.00611229,0.0,0.027783,0.0,0.0,0.2566044,0.0,701,77.0,0.0,1,2.946173,0.07402426,39.8001,10.08102,78.26,9,1931,1945,71.15,1139.0,75.875,89.6,72.54902,0,-0.1450377,-2.015113,11.13497,77.36,0.42,27.097,14.414,0.5,16.67969,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,37,0,1.452946,41.17647,52.94118,0,1688972063.861,70.52,55.0,3.36,1012.0,69.85,0.0
611.865,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972064.865,70.52,55.0,3.36,1012.0,69.85,0.0
612.866,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972065.866,70.52,55.0,3.36,1012.0,69.85,0.0
613.86,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972066.86,70.51966666666667,55.0,3.36,1012.0,69.84983333333332,0.0
614.866,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972067.866,70.51933333333334,55.0,3.36,1012.0,69.84966666666666,0.0
615.868,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972068.868,70.51899999999999,55.0,3.36,1012.0,69.84949999999999,0.0
616.868,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972069.868,70.51866666666666,55.0,3.36,1012.0,69.84933333333333,0.0
617.867,123.5606,39.64432,0.07040431,0.1585929,370.8492,0.02299385,0.0,0.104517,0.0,0.0,0.9653213,0.0,701,77.0,0.0,1,2.96157,0.07414992,39.9403,10.19753,78.26,9,1916,1883,71.15,0.0,75.875,89.6,72.54902,0,-5.656472,-0.2057566,6.362841,77.36,-3.53,27.048,14.492,0.5,16.45996,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.849204,0.0,0.0,0,1688972070.867,70.51833333333333,55.0,3.36,1012.0,69.84916666666666,0.0
618.869,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972071.869,70.518,55.0,3.36,1012.0,69.84899999999999,0.0
619.867,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972072.867,70.51766666666666,55.0,3.36,1012.0,69.84883333333333,0.0
620.868,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972073.868,70.51733333333333,55.0,3.36,1012.0,69.84866666666666,0.0
621.866,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972074.866,70.517,55.0,3.36,1012.0,69.8485,0.0
622.868,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972075.868,70.51666666666667,55.0,3.36,1012.0,69.84833333333333,0.0
623.868,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972076.868,70.51633333333334,55.0,3.36,1012.0,69.84816666666666,0.0
624.869,172.5993,39.64461,0.02160048,0.1135337,370.85,0.007054657,0.0,0.027783,0.0,0.0,0.2961666,0.0,701,77.0,0.0,1,2.968598,0.07419052,40.01318,10.30442,78.26,9,1812,1775,71.15,0.0,75.875,91.4,72.54902,0,-0.1450377,-0.3226319,7.158196,77.36,-1.32,27.048,14.472,0.5,16.28906,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.717118,0.0,0.0,0,1688972077.869,70.51599999999999,55.0,3.36,1012.0,69.848,0.0
625.869,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972078.869,70.51566666666666,55.0,3.36,1012.0,69.84783333333333,0.0
626.867,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972079.867,70.51533333333333,55.0,3.36,1012.0,69.84766666666667,0.0
627.867,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972080.867,70.515,55.0,3.36,1012.0,69.8475,0.0
628.86,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972081.86,70.51466666666667,55.0,3.36,1012.0,69.84733333333332,0.0
629.884,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972082.884,70.51433333333333,55.0,3.36,1012.0,69.84716666666667,0.0
630.865,364.5177,39.64518,0.01875103,0.05375826,370.8506,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.980752,0.07422368,40.15905,10.41791,78.26,9,1737,1741,70.7,0.0,75.875,91.4,71.37255,0,-0.1450377,-0.1812621,3.976776,77.36,-0.44,27.048,14.472,0.45,16.23901,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972083.865,70.514,55.0,3.36,1012.0,69.847,0.0
631.866,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972084.866,70.51366666666667,55.0,3.36,1012.0,69.84683333333334,0.0
632.861,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972085.861,70.51333333333334,55.0,3.36,1012.0,69.84666666666666,0.0
633.861,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972086.861,70.51299999999999,55.0,3.36,1012.0,69.84649999999999,0.0
634.86,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972087.86,70.51266666666666,55.0,3.36,1012.0,69.84633333333333,0.0
635.861,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972088.861,70.51233333333333,55.0,3.36,1012.0,69.84616666666666,0.0
636.862,165.6898,39.64542,0.01875103,0.1182682,370.8513,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.986797,0.07426017,40.22071,10.52249,78.89,9,1765,1780,70.7,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.03447238,0.0,77.36,-4.73,27.048,14.472,0.5,16.18896,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.245462,0.0,0.0,0,1688972089.862,70.512,55.0,3.36,1012.0,69.846,0.0
637.859,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972090.859,70.51166666666667,55.0,3.36,1012.0,69.84583333333333,0.0
638.862,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972091.862,70.51133333333333,55.0,3.36,1012.0,69.84566666666666,0.0
639.86,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972092.86,70.511,55.0,3.36,1012.0,69.8455,0.0
640.863,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972093.863,70.51066666666667,55.0,3.36,1012.0,69.84533333333333,0.0
641.865,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972094.865,70.51033333333334,55.0,3.36,1012.0,69.84516666666667,0.0
642.868,165.6898,39.64564,0.01875103,0.1182682,370.852,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,2.992123,0.0742926,40.27485,10.62499,78.89,9,1795,1814,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,-0.3903796,8.748906,77.36,-1.54,27.048,14.472,0.5,15.01953,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,2.113376,0.0,0.0,0,1688972095.868,70.50999999999999,55.0,3.36,1012.0,69.845,0.0
643.867,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972096.867,70.50966666666666,55.0,3.36,1012.0,69.84483333333333,0.0
644.863,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972097.863,70.50933333333333,55.0,3.36,1012.0,69.84466666666667,0.0
645.868,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972098.868,70.509,55.0,3.36,1012.0,69.8445,0.0
646.868,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972099.868,70.50866666666667,55.0,3.36,1012.0,69.84433333333334,0.0
647.864,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972100.864,70.50833333333333,55.0,3.36,1012.0,69.84416666666667,0.0
648.862,563.3455,39.64651,0.01875103,0.03478476,370.8526,0.006124036,0.0,0.027783,0.0,0.0,0.2570975,0.0,763,77.0,0.0,1,3.0099,0.07432432,40.49685,10.73058,78.89,9,1839,1861,70.25,0.0,75.875,93.2,71.37255,0,-0.1450377,0.9025373,4.772131,77.36,0.0,27.048,14.472,0.5,16.01929,0,1,14.3,0,0,0,0,0,0,0,0.0,92.3,41,0,1.98129,0.0,0.0,0,1688972101.862,70.508,55.0,3.36,1012.0,69.844,0.0
