Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
371.221,0.0,39.71556,0.01858913,0.0,399.0493,0.006071158,0.0,0.027783,0.0,0.0,0.2548776,0.0,393,78.8,0.2525155,1,1.805103,0.06705409,26.9201,6.069899,81.41,24,4680,4676,83.75,0.0,119.75,105.8,52.94118,0,-0.1450377,-2.232349,0.0,79.088,0.09,27.048,14.277,1.6,15.74951,46.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.30271,0.0,0.0,0,1688944637.221,76.33,51.0,9.73,1012.0,76.06,0.0
372.217,0.0,39.71556,0.01858913,0.0,399.0493,0.006071158,0.0,0.027783,0.0,0.0,0.2548776,0.0,393,78.8,0.2525155,1,1.805103,0.06705409,26.9201,6.069899,81.41,24,4680,4676,83.75,0.0,119.75,105.8,52.94118,0,-0.1450377,-2.232349,0.0,79.088,0.09,27.048,14.277,1.6,15.74951,46.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.30271,0.0,0.0,0,1688944638.217,76.33666666666666,50.983333333333334,9.7285,1012.0,76.06666666666666,0.0
373.22,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944639.22,76.34333333333333,50.96666666666667,9.727,1012.0,76.07333333333334,0.0
374.226,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944640.226,76.35,50.95,9.7255,1012.0,76.08,0.0
375.225,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944641.225,76.35666666666667,50.93333333333333,9.724,1012.0,76.08666666666667,0.0
376.228,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944642.228,76.36333333333333,50.916666666666664,9.7225,1012.0,76.09333333333333,0.0
377.228,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944643.228,76.37,50.9,9.721,1012.0,76.10000000000001,0.0
378.223,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944644.223,76.37666666666667,50.88333333333333,9.7195,1012.0,76.10666666666667,0.0
379.229,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944645.229,76.38333333333333,50.86666666666667,9.718,1012.0,76.11333333333333,0.0
380.22,3.202052,39.70346,2.716757,6.119774,399.1815,0.8872852,2653.75,4.080132,68.62745,4.059497,37.24975,98.43137,393,78.8,0.0,2,1.82661,0.07380343,24.74965,6.206569,81.41,24,4598,5074,83.75,3633.5,119.75,98.6,52.94118,0,-0.7251887,-2.874882,30.2235,79.088,0.06,27.048,14.199,1.7,16.0498,71.0,1,14.0,0,0,0,0,0,0,0,73.72206,92.3,35,0,9.64228,72.94118,87.84314,0,1688944646.22,76.39,50.85,9.7165,1012.0,76.12,0.0
381.227,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944647.227,76.39666666666666,50.833333333333336,9.715,1012.0,76.12666666666667,0.0
382.227,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944648.227,76.40333333333334,50.81666666666667,9.7135,1012.0,76.13333333333334,0.0
383.222,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944649.222,76.41,50.8,9.712,1012.0,76.14,0.0
384.222,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944650.222,76.41666666666667,50.78333333333333,9.7105,1012.0,76.14666666666666,0.0
385.221,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944651.221,76.42333333333333,50.766666666666666,9.709,1012.0,76.15333333333334,0.0
386.22,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944652.22,76.43,50.75,9.7075,1012.0,76.16,0.0
387.219,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944653.219,76.43666666666667,50.733333333333334,9.706,1012.0,76.16666666666667,0.0
388.215,11.94015,39.69306,3.330591,1.641171,399.3308,1.087762,3787.5,4.97448,55.29412,5.671844,45.6661,91.76471,393,78.8,34.37668,2,1.917097,0.08142307,23.54489,6.350506,81.41,24,5016,5002,83.75,2143.75,119.75,96.8,52.94118,0,-1.015264,3.498157,44.53989,79.088,0.08,27.048,14.238,1.55,15.40894,71.0,1,14.1,0,0,0,0,0,0,0,63.32502,92.3,35,0,10.30271,13.72549,91.76471,0,1688944654.215,76.44333333333333,50.71666666666667,9.7045,1012.0,76.17333333333333,0.0
389.21,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944655.21,76.45,50.7,9.703,1012.0,76.18,0.0
390.222,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944656.222,76.45666666666666,50.68333333333333,9.7015,1012.0,76.18666666666667,0.0
391.223,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944657.223,76.46333333333334,50.666666666666664,9.7,1012.0,76.19333333333333,0.0
392.223,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944658.223,76.47,50.65,9.6985,1012.0,76.2,0.0
393.218,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944659.218,76.47666666666667,50.63333333333333,9.697,1012.0,76.20666666666666,0.0
394.22,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944660.22,76.48333333333333,50.61666666666667,9.6955,1012.0,76.21333333333334,0.0
395.214,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944661.214,76.49,50.6,9.694,1012.0,76.22,0.0
396.227,27.69921,39.69073,1.637595,0.707451,399.408,0.5348341,2020.25,2.442258,21.96078,2.023429,22.45325,61.17647,393,78.8,11.78725,2,2.026056,0.08536135,23.73505,6.486936,81.41,24,4982,4966,83.75,1160.75,119.75,100.4,52.94118,0,-5.511434,3.255635,42.94918,79.088,4.81,27.048,14.238,1.45,15.62988,71.0,1,14.1,0,0,0,0,0,0,0,58.37249,92.3,35,0,9.64228,12.54902,91.76471,0,1688944662.227,76.49666666666667,50.583333333333336,9.6925,1012.0,76.22666666666666,0.0
397.23,22.15069,39.68688,1.991692,0.8846604,399.4951,0.6504813,2627.25,2.97675,48.62745,3.819751,27.30832,90.58823,393,78.8,26.93463,2,2.123878,0.08980803,23.64908,6.608118,81.41,24,4961,4967,83.75,1098.25,119.75,98.6,52.94118,0,-1.450377,0.3600789,44.53989,79.088,1.1,27.048,14.238,1.45,17.06909,71.0,1,14.1,0,0,0,0,0,0,0,54.59182,92.3,36,0,9.774365,12.94118,35.68628,0,1688944663.23,76.50333333333333,50.56666666666667,9.691,1012.0,76.23333333333333,0.0
398.226,22.15069,39.68688,1.991692,0.8846604,399.4951,0.6504813,2627.25,2.97675,48.62745,3.819751,27.30832,90.58823,393,78.8,26.93463,2,2.123878,0.08980803,23.64908,6.608118,81.41,24,4961,4967,83.75,1098.25,119.75,98.6,52.94118,0,-1.450377,0.3600789,44.53989,79.088,1.1,27.048,14.238,1.45,17.06909,71.0,1,14.1,0,0,0,0,0,0,0,54.59182,92.3,36,0,9.774365,12.94118,35.68628,0,1688944664.226,76.51,50.55,9.6895,1012.0,76.24,0.0
399.219,22.15069,39.68688,1.991692,0.8846604,399.4951,0.6504813,2627.25,2.97675,48.62745,3.819751,27.30832,90.58823,393,78.8,26.93463,2,2.123878,0.08980803,23.64908,6.608118,81.41,24,4961,4967,83.75,1098.25,119.75,98.6,52.94118,0,-1.450377,0.3600789,44.53989,79.088,1.1,27.048,14.238,1.45,17.06909,71.0,1,14.1,0,0,0,0,0,0,0,54.59182,92.3,36,0,9.774365,12.94118,35.68628,0,1688944665.219,76.51666666666667,50.53333333333333,9.688,1012.0,76.24666666666667,0.0
400.216,22.15069,39.68688,1.991692,0.8846604,399.4951,0.6504813,2627.25,2.97675,48.62745,3.819751,27.30832,90.58823,393,78.8,26.93463,2,2.123878,0.08980803,23.64908,6.608118,81.41,24,4961,4967,83.75,1098.25,119.75,98.6,52.94118,0,-1.450377,0.3600789,44.53989,79.088,1.1,27.048,14.238,1.45,17.06909,71.0,1,14.1,0,0,0,0,0,0,0,54.59182,92.3,36,0,9.774365,12.94118,35.68628,0,1688944666.216,76.52333333333334,50.516666666666666,9.6865,1012.0,76.25333333333333,0.0
401.212,22.15069,39.68688,1.991692,0.8846604,399.4951,0.6504813,2627.25,2.97675,48.62745,3.819751,27.30832,90.58823,393,78.8,26.93463,2,2.123878,0.08980803,23.64908,6.608118,81.41,24,4961,4967,83.75,1098.25,119.75,98.6,52.94118,0,-1.450377,0.3600789,44.53989,79.088,1.1,27.048,14.238,1.45,17.06909,71.0,1,14.1,0,0,0,0,0,0,0,54.59182,92.3,36,0,9.774365,12.94118,35.68628,0,1688944667.212,76.53,50.5,9.685,1012.0,76.26,0.0
402.209,174.7035,39.68978,0.2169598,0.1121662,399.5036,0.07085849,0.0,0.324135,0.0,0.0,2.974761,0.0,393,78.8,2.255269,1,2.200453,0.0902445,24.38323,6.690579,80.78,24,5000,5053,83.3,0.0,119.75,102.2,52.94118,0,-3.625943,-0.7407026,30.2235,79.088,0.99,27.048,14.296,1.5,16.67969,71.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.83105,0.0,0.0,0,1688944668.209,76.53666666666666,50.483333333333334,9.6835,1012.0,76.26666666666667,0.0
403.23,174.7035,39.68978,0.2169598,0.1121662,399.5036,0.07085849,0.0,0.324135,0.0,0.0,2.974761,0.0,393,78.8,2.255269,1,2.200453,0.0902445,24.38323,6.690579,80.78,24,5000,5053,83.3,0.0,119.75,102.2,52.94118,0,-3.625943,-0.7407026,30.2235,79.088,0.99,27.048,14.296,1.5,16.67969,71.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.83105,0.0,0.0,0,1688944669.23,76.54333333333334,50.46666666666667,9.682,1012.0,76.27333333333333,0.0
404.216,174.7035,39.68978,0.2169598,0.1121662,399.5036,0.07085849,0.0,0.324135,0.0,0.0,2.974761,0.0,393,78.8,2.255269,1,2.200453,0.0902445,24.38323,6.690579,80.78,24,5000,5053,83.3,0.0,119.75,102.2,52.94118,0,-3.625943,-0.7407026,30.2235,79.088,0.99,27.048,14.296,1.5,16.67969,71.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.83105,0.0,0.0,0,1688944670.216,76.55,50.45,9.6805,1012.0,76.28,0.0
405.212,174.7035,39.68978,0.2169598,0.1121662,399.5036,0.07085849,0.0,0.324135,0.0,0.0,2.974761,0.0,393,78.8,2.255269,1,2.200453,0.0902445,24.38323,6.690579,80.78,24,5000,5053,83.3,0.0,119.75,102.2,52.94118,0,-3.625943,-0.7407026,30.2235,79.088,0.99,27.048,14.296,1.5,16.67969,71.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.83105,0.0,0.0,0,1688944671.212,76.55666666666667,50.43333333333333,9.679,1012.0,76.28666666666666,0.0
406.23,174.7035,39.68978,0.2169598,0.1121662,399.5036,0.07085849,0.0,0.324135,0.0,0.0,2.974761,0.0,393,78.8,2.255269,1,2.200453,0.0902445,24.38323,6.690579,80.78,24,5000,5053,83.3,0.0,119.75,102.2,52.94118,0,-3.625943,-0.7407026,30.2235,79.088,0.99,27.048,14.296,1.5,16.67969,71.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,35,0,10.83105,0.0,0.0,0,1688944672.23,76.56333333333333,50.416666666666664,9.6775,1012.0,76.29333333333334,0.0
407.228,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944673.228,76.57000000000001,50.4,9.676,1012.0,76.3,0.0
408.217,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944674.217,76.57666666666667,50.38333333333333,9.6745,1012.0,76.30666666666666,0.0
409.227,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944675.227,76.58333333333333,50.36666666666667,9.673,1012.0,76.31333333333333,0.0
410.22,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944676.22,76.59,50.35,9.6715,1012.0,76.32,0.0
411.225,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944677.225,76.59666666666666,50.333333333333336,9.67,1012.0,76.32666666666667,0.0
412.222,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944678.222,76.60333333333334,50.31666666666667,9.6685,1012.0,76.33333333333333,0.0
413.223,130.2215,39.69117,0.2290391,0.1504808,399.5095,0.07480355,968.75,0.34398,50.98039,1.283266,3.140381,81.56863,475,78.8,0.0,4,2.24057,0.09054463,24.74548,6.785695,80.78,24,5073,5077,83.3,0.0,119.75,104.0,54.11765,0,-2.610679,-1.849881,29.42814,79.088,0.52,27.048,14.238,1.6,15.3894,71.0,1,14.1,0,0,0,0,0,0,0,17.02569,92.3,35,0,10.4348,0.0,99.21568,0,1688944679.223,76.61,50.3,9.667,1012.0,76.34,0.0
414.221,125.3308,39.69282,0.2429346,0.1563529,399.5172,0.07934178,1060.75,0.336042,14.5098,0.5075073,3.330904,40.0,475,78.8,6.423012,2,2.28991,0.09094003,25.18044,6.89603,80.78,24,5037,4992,82.85,1683.5,119.75,100.4,54.11765,0,-10.15264,-1.145239,29.42814,79.088,-3.04,27.097,14.218,1.65,16.58936,71.0,1,14.1,0,0,0,0,0,0,0,16.49237,92.3,35,0,11.22731,45.09804,86.66666,0,1688944680.221,76.61666666666667,50.28333333333333,9.6655,1012.0,76.34666666666666,0.0
415.221,125.3308,39.69282,0.2429346,0.1563529,399.5172,0.07934178,1060.75,0.336042,14.5098,0.5075073,3.330904,40.0,475,78.8,6.423012,2,2.28991,0.09094003,25.18044,6.89603,80.78,24,5037,4992,82.85,1683.5,119.75,100.4,54.11765,0,-10.15264,-1.145239,29.42814,79.088,-3.04,27.097,14.218,1.65,16.58936,71.0,1,14.1,0,0,0,0,0,0,0,16.49237,92.3,35,0,11.22731,45.09804,86.66666,0,1688944681.221,76.62333333333333,50.266666666666666,9.664,1012.0,76.35333333333332,0.0
416.22,125.3308,39.69282,0.2429346,0.1563529,399.5172,0.07934178,1060.75,0.336042,14.5098,0.5075073,3.330904,40.0,475,78.8,6.423012,2,2.28991,0.09094003,25.18044,6.89603,80.78,24,5037,4992,82.85,1683.5,119.75,100.4,54.11765,0,-10.15264,-1.145239,29.42814,79.088,-3.04,27.097,14.218,1.65,16.58936,71.0,1,14.1,0,0,0,0,0,0,0,16.49237,92.3,35,0,11.22731,45.09804,86.66666,0,1688944682.22,76.63000000000001,50.25,9.6625,1012.0,76.36,0.0
417.226,125.3308,39.69282,0.2429346,0.1563529,399.5172,0.07934178,1060.75,0.336042,14.5098,0.5075073,3.330904,40.0,475,78.8,6.423012,2,2.28991,0.09094003,25.18044,6.89603,80.78,24,5037,4992,82.85,1683.5,119.75,100.4,54.11765,0,-10.15264,-1.145239,29.42814,79.088,-3.04,27.097,14.218,1.65,16.58936,71.0,1,14.1,0,0,0,0,0,0,0,16.49237,92.3,35,0,11.22731,45.09804,86.66666,0,1688944683.226,76.63666666666667,50.233333333333334,9.661,1012.0,76.36666666666666,0.0
418.225,125.3308,39.69282,0.2429346,0.1563529,399.5172,0.07934178,1060.75,0.336042,14.5098,0.5075073,3.330904,40.0,475,78.8,6.423012,2,2.28991,0.09094003,25.18044,6.89603,80.78,24,5037,4992,82.85,1683.5,119.75,100.4,54.11765,0,-10.15264,-1.145239,29.42814,79.088,-3.04,27.097,14.218,1.65,16.58936,71.0,1,14.1,0,0,0,0,0,0,0,16.49237,92.3,35,0,11.22731,45.09804,86.66666,0,1688944684.225,76.64333333333333,50.21666666666667,9.6595,1012.0,76.37333333333333,0.0
