Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
137.953,13.00754,39.13935,1.385333,1.506499,448.8246,0.4524459,1977.25,2.070495,45.4902,2.68906,18.99445,94.5098,284,86.0,36.51354,2,0.2987016,0.008783662,34.0065,2.29945,88.34,0,0,0,91.4,2364.0,135.5,116.6,47.84314,0,-1.450377,-0.1892119,22.26994,85.424,0.28,27.048,14.257,0,15.93994,68.5,1,14.1,0,0,0,0,0,0,0,50.45442,92.3,0,0,5.679699,48.23529,94.90196,0,1689483180.953,75.50566666666667,55.28333333333333,2.834333333333334,1011.0,75.35283333333334,48.0
138.953,13.00754,39.13935,1.385333,1.506499,448.8246,0.4524459,1977.25,2.070495,45.4902,2.68906,18.99445,94.5098,284,86.0,36.51354,2,0.2987016,0.008783662,34.0065,2.29945,88.34,0,0,0,91.4,2364.0,135.5,116.6,47.84314,0,-1.450377,-0.1892119,22.26994,85.424,0.28,27.048,14.257,0,15.93994,68.5,1,14.1,0,0,0,0,0,0,0,50.45442,92.3,0,0,5.679699,48.23529,94.90196,0,1689483181.953,75.49600000000001,55.3,2.8339999999999996,1011.0,75.343,48.0
139.952,13.00754,39.13935,1.385333,1.506499,448.8246,0.4524459,1977.25,2.070495,45.4902,2.68906,18.99445,94.5098,284,86.0,36.51354,2,0.2987016,0.008783662,34.0065,2.29945,88.34,0,0,0,91.4,2364.0,135.5,116.6,47.84314,0,-1.450377,-0.1892119,22.26994,85.424,0.28,27.048,14.257,0,15.93994,68.5,1,14.1,0,0,0,0,0,0,0,50.45442,92.3,0,0,5.679699,48.23529,94.90196,0,1689483182.952,75.48633333333333,55.31666666666667,2.8336666666666663,1011.0,75.33316666666667,48.0
140.954,13.00754,39.13935,1.385333,1.506499,448.8246,0.4524459,1977.25,2.070495,45.4902,2.68906,18.99445,94.5098,284,86.0,36.51354,2,0.2987016,0.008783662,34.0065,2.29945,88.34,0,0,0,91.4,2364.0,135.5,116.6,47.84314,0,-1.450377,-0.1892119,22.26994,85.424,0.28,27.048,14.257,0,15.93994,68.5,1,14.1,0,0,0,0,0,0,0,50.45442,92.3,0,0,5.679699,48.23529,94.90196,0,1689483183.954,75.47666666666667,55.333333333333336,2.833333333333333,1011.0,75.32333333333334,48.0
141.941,13.00754,39.13935,1.385333,1.506499,448.8246,0.4524459,1977.25,2.070495,45.4902,2.68906,18.99445,94.5098,284,86.0,36.51354,2,0.2987016,0.008783662,34.0065,2.29945,88.34,0,0,0,91.4,2364.0,135.5,116.6,47.84314,0,-1.450377,-0.1892119,22.26994,85.424,0.28,27.048,14.257,0,15.93994,68.5,1,14.1,0,0,0,0,0,0,0,50.45442,92.3,0,0,5.679699,48.23529,94.90196,0,1689483184.941,75.467,55.35,2.8329999999999997,1011.0,75.3135,48.0
142.947,12.40996,39.1366,1.952744,1.579041,448.8711,0.6377608,2504.5,2.918538,49.41177,3.494345,26.77429,94.90196,284,86.0,28.11683,2,0.3285961,0.01115701,29.452,2.368355,88.34,0,0,0,91.4,2447.5,135.5,113.0,47.84314,0,-1.160302,1.250256,28.63278,85.424,0.31,27.048,14.277,0,16.01929,71.0,1,14.1,0,0,0,0,0,0,0,56.14757,92.3,0,0,5.547613,49.01961,94.5098,0,1689483185.947,75.45733333333334,55.36666666666667,2.8326666666666664,1011.0,75.30366666666667,48.0
143.939,12.40996,39.1366,1.952744,1.579041,448.8711,0.6377608,2504.5,2.918538,49.41177,3.494345,26.77429,94.90196,284,86.0,28.11683,2,0.3285961,0.01115701,29.452,2.368355,88.34,0,0,0,91.4,2447.5,135.5,113.0,47.84314,0,-1.160302,1.250256,28.63278,85.424,0.31,27.048,14.277,0,16.01929,71.0,1,14.1,0,0,0,0,0,0,0,56.14757,92.3,0,0,5.547613,49.01961,94.5098,0,1689483186.939,75.44766666666666,55.38333333333333,2.832333333333333,1011.0,75.29383333333334,48.0
144.939,12.40996,39.1366,1.952744,1.579041,448.8711,0.6377608,2504.5,2.918538,49.41177,3.494345,26.77429,94.90196,284,86.0,28.11683,2,0.3285961,0.01115701,29.452,2.368355,88.34,0,0,0,91.4,2447.5,135.5,113.0,47.84314,0,-1.160302,1.250256,28.63278,85.424,0.31,27.048,14.277,0,16.01929,71.0,1,14.1,0,0,0,0,0,0,0,56.14757,92.3,0,0,5.547613,49.01961,94.5098,0,1689483187.939,75.438,55.4,2.832,1011.0,75.284,48.0
145.943,12.40996,39.1366,1.952744,1.579041,448.8711,0.6377608,2504.5,2.918538,49.41177,3.494345,26.77429,94.90196,284,86.0,28.11683,2,0.3285961,0.01115701,29.452,2.368355,88.34,0,0,0,91.4,2447.5,135.5,113.0,47.84314,0,-1.160302,1.250256,28.63278,85.424,0.31,27.048,14.277,0,16.01929,71.0,1,14.1,0,0,0,0,0,0,0,56.14757,92.3,0,0,5.547613,49.01961,94.5098,0,1689483188.943,75.42833333333334,55.416666666666664,2.8316666666666666,1011.0,75.27416666666667,48.0
146.938,12.40996,39.1366,1.952744,1.579041,448.8711,0.6377608,2504.5,2.918538,49.41177,3.494345,26.77429,94.90196,284,86.0,28.11683,2,0.3285961,0.01115701,29.452,2.368355,88.34,0,0,0,91.4,2447.5,135.5,113.0,47.84314,0,-1.160302,1.250256,28.63278,85.424,0.31,27.048,14.277,0,16.01929,71.0,1,14.1,0,0,0,0,0,0,0,56.14757,92.3,0,0,5.547613,49.01961,94.5098,0,1689483189.938,75.41866666666667,55.43333333333333,2.8313333333333333,1011.0,75.26433333333334,48.0
147.945,14.98843,39.1342,1.989922,1.307397,448.9159,0.6499031,2540.5,2.974104,49.41177,3.544574,27.28404,94.5098,284,86.0,22.62027,2,0.3628112,0.01344223,26.9904,2.458148,88.34,0,0,0,91.4,2353.75,135.5,111.2,47.84314,0,-1.160302,2.019105,33.40491,85.424,0.8,27.097,14.257,0,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,56.40578,92.3,0,0,5.283441,48.23529,93.72549,0,1689483190.945,75.409,55.45,2.831,1011.0,75.25450000000001,48.0
148.971,14.98843,39.1342,1.989922,1.307397,448.9159,0.6499031,2540.5,2.974104,49.41177,3.544574,27.28404,94.5098,284,86.0,22.62027,2,0.3628112,0.01344223,26.9904,2.458148,88.34,0,0,0,91.4,2353.75,135.5,111.2,47.84314,0,-1.160302,2.019105,33.40491,85.424,0.8,27.097,14.257,0,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,56.40578,92.3,0,0,5.283441,48.23529,93.72549,0,1689483191.971,75.39933333333333,55.46666666666667,2.8306666666666667,1011.0,75.24466666666667,48.0
149.948,14.98843,39.1342,1.989922,1.307397,448.9159,0.6499031,2540.5,2.974104,49.41177,3.544574,27.28404,94.5098,284,86.0,22.62027,2,0.3628112,0.01344223,26.9904,2.458148,88.34,0,0,0,91.4,2353.75,135.5,111.2,47.84314,0,-1.160302,2.019105,33.40491,85.424,0.8,27.097,14.257,0,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,56.40578,92.3,0,0,5.283441,48.23529,93.72549,0,1689483192.948,75.38966666666667,55.483333333333334,2.830333333333334,1011.0,75.23483333333334,48.0
150.97,14.98843,39.1342,1.989922,1.307397,448.9159,0.6499031,2540.5,2.974104,49.41177,3.544574,27.28404,94.5098,284,86.0,22.62027,2,0.3628112,0.01344223,26.9904,2.458148,88.34,0,0,0,91.4,2353.75,135.5,111.2,47.84314,0,-1.160302,2.019105,33.40491,85.424,0.8,27.097,14.257,0,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,56.40578,92.3,0,0,5.283441,48.23529,93.72549,0,1689483193.97,75.38000000000001,55.5,2.8299999999999996,1011.0,75.225,48.0
151.957,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483194.957,75.37033333333333,55.516666666666666,2.8296666666666663,1011.0,75.21516666666666,49.0
152.943,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483195.943,75.36066666666667,55.53333333333333,2.829333333333333,1011.0,75.20533333333333,49.0
153.955,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483196.955,75.351,55.55,2.8289999999999997,1011.0,75.1955,49.0
154.964,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483197.964,75.34133333333334,55.56666666666667,2.8286666666666664,1011.0,75.18566666666666,49.0
155.934,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483198.934,75.33166666666666,55.583333333333336,2.828333333333333,1011.0,75.17583333333333,49.0
156.952,18.97185,39.13168,1.899632,1.03289,448.9718,0.6204146,2481.25,2.839158,49.01961,3.461906,26.04606,93.72549,284,86.0,21.28791,2,0.4170308,0.01629777,25.5882,2.529871,88.34,0,0,0,91.4,1285.75,135.5,113.0,47.84314,0,-1.160302,1.834384,35.79098,85.424,0.85,27.097,14.257,0,16.48926,70.5,1,14.1,0,0,0,0,0,0,0,55.13224,92.3,0,0,5.415527,10.58823,89.41177,0,1689483199.952,75.322,55.6,2.828,1011.0,75.166,49.0
157.954,30.70406,39.13117,1.173771,0.6382164,448.9991,0.3833503,1632.75,1.754298,45.4902,2.252745,16.0937,93.72549,323,86.0,13.46776,2,0.459706,0.01768824,25.98936,2.621704,87.71,0,0,0,91.4,955.25,135.5,113.0,50.19608,0,-1.30534,0.8413433,35.79098,85.424,-0.42,27.048,14.296,0,16.28906,70.5,1,14.1,0,0,0,0,0,0,0,51.76906,92.3,0,0,5.679699,3.921569,98.82353,0,1689483200.954,75.31233333333334,55.61666666666667,2.8276666666666666,1011.0,75.15616666666666,49.0
158.932,30.70406,39.13117,1.173771,0.6382164,448.9991,0.3833503,1632.75,1.754298,45.4902,2.252745,16.0937,93.72549,323,86.0,13.46776,2,0.459706,0.01768824,25.98936,2.621704,87.71,0,0,0,91.4,955.25,135.5,113.0,50.19608,0,-1.30534,0.8413433,35.79098,85.424,-0.42,27.048,14.296,0,16.28906,70.5,1,14.1,0,0,0,0,0,0,0,51.76906,92.3,0,0,5.679699,3.921569,98.82353,0,1689483201.932,75.30266666666667,55.63333333333333,2.8273333333333333,1011.0,75.14633333333333,49.0
159.944,30.70406,39.13117,1.173771,0.6382164,448.9991,0.3833503,1632.75,1.754298,45.4902,2.252745,16.0937,93.72549,323,86.0,13.46776,2,0.459706,0.01768824,25.98936,2.621704,87.71,0,0,0,91.4,955.25,135.5,113.0,50.19608,0,-1.30534,0.8413433,35.79098,85.424,-0.42,27.048,14.296,0,16.28906,70.5,1,14.1,0,0,0,0,0,0,0,51.76906,92.3,0,0,5.679699,3.921569,98.82353,0,1689483202.944,75.293,55.65,2.827,1011.0,75.1365,49.0
160.948,30.70406,39.13117,1.173771,0.6382164,448.9991,0.3833503,1632.75,1.754298,45.4902,2.252745,16.0937,93.72549,323,86.0,13.46776,2,0.459706,0.01768824,25.98936,2.621704,87.71,0,0,0,91.4,955.25,135.5,113.0,50.19608,0,-1.30534,0.8413433,35.79098,85.424,-0.42,27.048,14.296,0,16.28906,70.5,1,14.1,0,0,0,0,0,0,0,51.76906,92.3,0,0,5.679699,3.921569,98.82353,0,1689483203.948,75.28333333333333,55.666666666666664,2.8266666666666667,1011.0,75.12666666666667,49.0
161.944,165.8636,39.13296,0.2097916,0.1181443,449.0054,0.06851736,982.0,0.313551,12.94118,0.5086908,2.876476,43.52941,323,86.0,3.612642,1,0.5133315,0.01801073,28.50143,2.685722,87.71,0,0,0,90.95,1128.0,135.5,118.4,50.19608,0,-9.427453,-0.1642658,33.40491,85.424,1.33,27.048,14.257,0,16.26953,70.0,1,14.1,0,0,0,0,0,0,0,15.3845,92.3,0,0,5.547613,10.58823,35.68628,0,1689483204.944,75.27366666666667,55.68333333333333,2.826333333333334,1011.0,75.11683333333333,49.0
162.947,165.8636,39.13296,0.2097916,0.1181443,449.0054,0.06851736,982.0,0.313551,12.94118,0.5086908,2.876476,43.52941,323,86.0,3.612642,1,0.5133315,0.01801073,28.50143,2.685722,87.71,0,0,0,90.95,1128.0,135.5,118.4,50.19608,0,-9.427453,-0.1642658,33.40491,85.424,1.33,27.048,14.257,0,16.26953,70.0,1,14.1,0,0,0,0,0,0,0,15.3845,92.3,0,0,5.547613,10.58823,35.68628,0,1689483205.947,75.26400000000001,55.7,2.8259999999999996,1011.0,75.107,49.0
163.951,165.8636,39.13296,0.2097916,0.1181443,449.0054,0.06851736,982.0,0.313551,12.94118,0.5086908,2.876476,43.52941,323,86.0,3.612642,1,0.5133315,0.01801073,28.50143,2.685722,87.71,0,0,0,90.95,1128.0,135.5,118.4,50.19608,0,-9.427453,-0.1642658,33.40491,85.424,1.33,27.048,14.257,0,16.26953,70.0,1,14.1,0,0,0,0,0,0,0,15.3845,92.3,0,0,5.547613,10.58823,35.68628,0,1689483206.951,75.25433333333334,55.71666666666667,2.8256666666666663,1011.0,75.09716666666667,49.0
164.952,165.8636,39.13296,0.2097916,0.1181443,449.0054,0.06851736,982.0,0.313551,12.94118,0.5086908,2.876476,43.52941,323,86.0,3.612642,1,0.5133315,0.01801073,28.50143,2.685722,87.71,0,0,0,90.95,1128.0,135.5,118.4,50.19608,0,-9.427453,-0.1642658,33.40491,85.424,1.33,27.048,14.257,0,16.26953,70.0,1,14.1,0,0,0,0,0,0,0,15.3845,92.3,0,0,5.547613,10.58823,35.68628,0,1689483207.952,75.24466666666667,55.733333333333334,2.825333333333333,1011.0,75.08733333333333,49.0
165.947,34.46821,39.13274,0.9374232,0.5685191,449.025,0.3061599,1367.0,1.401057,41.56863,1.738129,12.85311,87.45098,323,86.0,26.83989,2,0.5474274,0.01901503,28.78918,2.755025,87.08,0,0,0,90.95,1346.75,135.5,114.8,50.19608,0,-2.465641,-0.6440699,32.60956,85.424,1.11,27.048,14.257,0,16.18896,70.0,1,14.1,0,0,0,0,0,0,0,49.3826,92.3,1,0,5.679699,44.31372,92.94118,0,1689483208.947,75.235,55.75,2.8249999999999997,1011.0,75.0775,49.0
166.948,34.46821,39.13274,0.9374232,0.5685191,449.025,0.3061599,1367.0,1.401057,41.56863,1.738129,12.85311,87.45098,323,86.0,26.83989,2,0.5474274,0.01901503,28.78918,2.755025,87.08,0,0,0,90.95,1346.75,135.5,114.8,50.19608,0,-2.465641,-0.6440699,32.60956,85.424,1.11,27.048,14.257,0,16.18896,70.0,1,14.1,0,0,0,0,0,0,0,49.3826,92.3,1,0,5.679699,44.31372,92.94118,0,1689483209.948,75.22533333333334,55.766666666666666,2.8246666666666664,1011.0,75.06766666666667,49.0
167.962,34.46821,39.13274,0.9374232,0.5685191,449.025,0.3061599,1367.0,1.401057,41.56863,1.738129,12.85311,87.45098,323,86.0,26.83989,2,0.5474274,0.01901503,28.78918,2.755025,87.08,0,0,0,90.95,1346.75,135.5,114.8,50.19608,0,-2.465641,-0.6440699,32.60956,85.424,1.11,27.048,14.257,0,16.18896,70.0,1,14.1,0,0,0,0,0,0,0,49.3826,92.3,1,0,5.679699,44.31372,92.94118,0,1689483210.962,75.21566666666666,55.78333333333333,2.824333333333333,1011.0,75.05783333333333,49.0
168.961,34.46821,39.13274,0.9374232,0.5685191,449.025,0.3061599,1367.0,1.401057,41.56863,1.738129,12.85311,87.45098,323,86.0,26.83989,2,0.5474274,0.01901503,28.78918,2.755025,87.08,0,0,0,90.95,1346.75,135.5,114.8,50.19608,0,-2.465641,-0.6440699,32.60956,85.424,1.11,27.048,14.257,0,16.18896,70.0,1,14.1,0,0,0,0,0,0,0,49.3826,92.3,1,0,5.679699,44.31372,92.94118,0,1689483211.961,75.206,55.8,2.824,1011.0,75.048,49.0
169.954,30.84892,39.13231,1.067547,0.6352195,449.049,0.348658,1510.0,1.595538,45.4902,2.109577,14.63726,94.11765,323,86.0,21.9571,2,0.5854307,0.02023657,28.92934,2.825636,87.08,0,0,0,90.95,1638.25,135.5,111.2,50.19608,0,-1.30534,-0.3701174,34.20027,86.0,-0.2,27.048,14.257,0,15.57983,71.0,1,14.1,0,0,0,0,0,0,0,50.91161,92.3,1,0,5.415527,44.31372,92.94118,0,1689483212.954,75.19633333333334,55.81666666666667,2.8236666666666665,1011.0,75.03816666666667,49.0
170.948,30.84892,39.13231,1.067547,0.6352195,449.049,0.348658,1510.0,1.595538,45.4902,2.109577,14.63726,94.11765,323,86.0,21.9571,2,0.5854307,0.02023657,28.92934,2.825636,87.08,0,0,0,90.95,1638.25,135.5,111.2,50.19608,0,-1.30534,-0.3701174,34.20027,86.0,-0.2,27.048,14.257,0,15.57983,71.0,1,14.1,0,0,0,0,0,0,0,50.91161,92.3,1,0,5.415527,44.31372,92.94118,0,1689483213.948,75.18666666666667,55.833333333333336,2.8233333333333333,1011.0,75.02833333333334,49.0
171.954,30.84892,39.13231,1.067547,0.6352195,449.049,0.348658,1510.0,1.595538,45.4902,2.109577,14.63726,94.11765,323,86.0,21.9571,2,0.5854307,0.02023657,28.92934,2.825636,87.08,0,0,0,90.95,1638.25,135.5,111.2,50.19608,0,-1.30534,-0.3701174,34.20027,86.0,-0.2,27.048,14.257,0,15.57983,71.0,1,14.1,0,0,0,0,0,0,0,50.91161,92.3,1,0,5.415527,44.31372,92.94118,0,1689483214.954,75.177,55.85,2.823,1011.0,75.0185,49.0
172.961,30.84892,39.13231,1.067547,0.6352195,449.049,0.348658,1510.0,1.595538,45.4902,2.109577,14.63726,94.11765,323,86.0,21.9571,2,0.5854307,0.02023657,28.92934,2.825636,87.08,0,0,0,90.95,1638.25,135.5,111.2,50.19608,0,-1.30534,-0.3701174,34.20027,86.0,-0.2,27.048,14.257,0,15.57983,71.0,1,14.1,0,0,0,0,0,0,0,50.91161,92.3,1,0,5.415527,44.31372,92.94118,0,1689483215.961,75.16733333333333,55.86666666666667,2.8226666666666667,1011.0,75.00866666666667,49.0
173.95,30.84892,39.13231,1.067547,0.6352195,449.049,0.348658,1510.0,1.595538,45.4902,2.109577,14.63726,94.11765,323,86.0,21.9571,2,0.5854307,0.02023657,28.92934,2.825636,87.08,0,0,0,90.95,1638.25,135.5,111.2,50.19608,0,-1.30534,-0.3701174,34.20027,86.0,-0.2,27.048,14.257,0,15.57983,71.0,1,14.1,0,0,0,0,0,0,0,50.91161,92.3,1,0,5.415527,44.31372,92.94118,0,1689483216.95,75.15766666666667,55.88333333333333,2.822333333333334,1011.0,74.99883333333334,49.0
174.95,22.17939,39.13091,1.596895,0.8835153,449.0862,0.5215414,2164.75,2.386692,46.66667,3.058291,21.8952,94.5098,323,86.0,29.73417,2,0.627721,0.02213874,28.35397,2.903983,87.08,0,0,0,90.95,1640.5,135.5,109.4,50.19608,0,-1.160302,0.5337168,35.79098,86.0,0.04,27.048,14.277,0,16.38916,70.5,1,14.1,0,0,0,0,0,0,0,53.1221,92.3,0,0,5.415527,11.76471,30.19608,0,1689483217.95,75.14800000000001,55.9,2.8219999999999996,1011.0,74.989,49.0
175.952,22.17939,39.13091,1.596895,0.8835153,449.0862,0.5215414,2164.75,2.386692,46.66667,3.058291,21.8952,94.5098,323,86.0,29.73417,2,0.627721,0.02213874,28.35397,2.903983,87.08,0,0,0,90.95,1640.5,135.5,109.4,50.19608,0,-1.160302,0.5337168,35.79098,86.0,0.04,27.048,14.277,0,16.38916,70.5,1,14.1,0,0,0,0,0,0,0,53.1221,92.3,0,0,5.415527,11.76471,30.19608,0,1689483218.952,75.13833333333334,55.916666666666664,2.8216666666666663,1011.0,74.97916666666667,49.0
176.952,22.17939,39.13091,1.596895,0.8835153,449.0862,0.5215414,2164.75,2.386692,46.66667,3.058291,21.8952,94.5098,323,86.0,29.73417,2,0.627721,0.02213874,28.35397,2.903983,87.08,0,0,0,90.95,1640.5,135.5,109.4,50.19608,0,-1.160302,0.5337168,35.79098,86.0,0.04,27.048,14.277,0,16.38916,70.5,1,14.1,0,0,0,0,0,0,0,53.1221,92.3,0,0,5.415527,11.76471,30.19608,0,1689483219.952,75.12866666666667,55.93333333333333,2.821333333333333,1011.0,74.96933333333334,49.0
177.941,22.17939,39.13091,1.596895,0.8835153,449.0862,0.5215414,2164.75,2.386692,46.66667,3.058291,21.8952,94.5098,323,86.0,29.73417,2,0.627721,0.02213874,28.35397,2.903983,87.08,0,0,0,90.95,1640.5,135.5,109.4,50.19608,0,-1.160302,0.5337168,35.79098,86.0,0.04,27.048,14.277,0,16.38916,70.5,1,14.1,0,0,0,0,0,0,0,53.1221,92.3,0,0,5.415527,11.76471,30.19608,0,1689483220.941,75.119,55.95,2.8209999999999997,1011.0,74.9595,49.0
178.948,169.4382,39.13242,0.2053656,0.1156518,449.0915,0.06707185,0.0,0.306936,0.0,0.0,2.815791,0.0,323,86.0,2.650561,1,0.6729438,0.02240559,30.03463,2.974055,87.08,0,0,0,90.95,0.0,135.5,116.6,50.19608,0,-3.19083,0.3266362,32.60956,86.0,0.19,27.048,14.316,0,15.77881,69.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,0,0,5.679699,0.0,0.0,0,1689483221.948,75.10933333333334,55.96666666666667,2.8206666666666664,1011.0,74.94966666666667,49.0
179.954,169.4382,39.13242,0.2053656,0.1156518,449.0915,0.06707185,0.0,0.306936,0.0,0.0,2.815791,0.0,323,86.0,2.650561,1,0.6729438,0.02240559,30.03463,2.974055,87.08,0,0,0,90.95,0.0,135.5,116.6,50.19608,0,-3.19083,0.3266362,32.60956,86.0,0.19,27.048,14.316,0,15.77881,69.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,0,0,5.679699,0.0,0.0,0,1689483222.954,75.09966666666666,55.983333333333334,2.820333333333333,1011.0,74.93983333333334,49.0
180.949,169.4382,39.13242,0.2053656,0.1156518,449.0915,0.06707185,0.0,0.306936,0.0,0.0,2.815791,0.0,323,86.0,2.650561,1,0.6729438,0.02240559,30.03463,2.974055,87.08,0,0,0,90.95,0.0,135.5,116.6,50.19608,0,-3.19083,0.3266362,32.60956,86.0,0.19,27.048,14.316,0,15.77881,69.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,0,0,5.679699,0.0,0.0,0,1689483223.949,75.09,56.0,2.82,1011.0,74.93,49.0
181.941,169.4382,39.13242,0.2053656,0.1156518,449.0915,0.06707185,0.0,0.306936,0.0,0.0,2.815791,0.0,323,86.0,2.650561,1,0.6729438,0.02240559,30.03463,2.974055,87.08,0,0,0,90.95,0.0,135.5,116.6,50.19608,0,-3.19083,0.3266362,32.60956,86.0,0.19,27.048,14.316,0,15.77881,69.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,0,0,5.679699,0.0,0.0,0,1689483224.941,75.0775,56.03333333333333,2.8196666666666665,1011.0,74.91766666666668,49.0
182.948,29.18676,39.13185,1.128343,0.6713948,449.1173,0.3685137,1525.0,1.659042,45.4902,1.903111,15.47084,86.27451,323,86.0,0.0,1,0.7114748,0.02372576,29.98743,3.049194,86.45,0,0,0,90.95,1471.75,135.5,113.0,50.19608,0,-2.755717,-0.4219482,32.60956,86.0,0.85,27.048,14.257,0,16.40991,70.5,1,14.1,0,0,0,0,0,0,0,53.28169,92.3,0,0,5.547613,44.31372,94.5098,0,1689483225.948,75.065,56.06666666666667,2.8193333333333332,1011.0,74.90533333333335,49.0
183.945,29.18676,39.13185,1.128343,0.6713948,449.1173,0.3685137,1525.0,1.659042,45.4902,1.903111,15.47084,86.27451,323,86.0,0.0,1,0.7114748,0.02372576,29.98743,3.049194,86.45,0,0,0,90.95,1471.75,135.5,113.0,50.19608,0,-2.755717,-0.4219482,32.60956,86.0,0.85,27.048,14.257,0,16.40991,70.5,1,14.1,0,0,0,0,0,0,0,53.28169,92.3,0,0,5.547613,44.31372,94.5098,0,1689483226.945,75.05250000000001,56.1,2.819,1011.0,74.893,49.0
184.94,29.18676,39.13185,1.128343,0.6713948,449.1173,0.3685137,1525.0,1.659042,45.4902,1.903111,15.47084,86.27451,323,86.0,0.0,1,0.7114748,0.02372576,29.98743,3.049194,86.45,0,0,0,90.95,1471.75,135.5,113.0,50.19608,0,-2.755717,-0.4219482,32.60956,86.0,0.85,27.048,14.257,0,16.40991,70.5,1,14.1,0,0,0,0,0,0,0,53.28169,92.3,0,0,5.547613,44.31372,94.5098,0,1689483227.94,75.04,56.13333333333333,2.8186666666666667,1011.0,74.88066666666667,49.0
