Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
691,696.837,32.30365,39.72256,1.923532,0.6066136,310.0936,0.6282203,2759.25,2.874879,45.88235,3.941694,26.37376,87.45098,1547,77.0,45.11565,2,7.539774,0.2075416,36.32898,11.58724,77.63,13,2482,2495,76.55,4001.5,80.375,86.0,64.31373,0,-1.450377,-0.5478467,65.21912,76.784,1.33,27.048,13.554,0.65,15.09888,90.0,1,13.5,0,0,0,0,0,0,0,50.20132,92.3,50,0,6.340129,56.07843,88.23529,0,1688271533.837,76.26733333333333,51.516666666666666,4.707333333333334,1012.0,76.018,1.0
692,697.791,32.30365,39.72256,1.923532,0.6066136,310.0936,0.6282203,2759.25,2.874879,45.88235,3.941694,26.37376,87.45098,1547,77.0,45.11565,2,7.539774,0.2075416,36.32898,11.58724,77.63,13,2482,2495,76.55,4001.5,80.375,86.0,64.31373,0,-1.450377,-0.5478467,65.21912,76.784,1.33,27.048,13.554,0.65,15.09888,90.0,1,13.5,0,0,0,0,0,0,0,50.20132,92.3,50,0,6.340129,56.07843,88.23529,0,1688271534.791,76.26466666666666,51.53333333333333,4.704666666666666,1012.0,76.01599999999999,1.0
693,698.794,21.24376,39.71871,3.129705,0.9224277,310.1586,1.022153,3825.75,4.667544,42.7451,4.837043,42.91174,83.13725,1547,77.0,30.42213,2,7.610486,0.2108595,36.09268,11.64376,77.63,13,2496,2514,76.55,1268.75,80.375,87.8,64.31373,0,-2.900755,0.6965634,66.01447,76.784,-0.78,27.048,13.574,0.65,16.43921,90.0,1,13.5,0,0,0,0,0,0,0,58.91062,92.3,50,0,6.736387,14.5098,36.47059,0,1688271535.794,76.262,51.55,4.702,1012.0,76.014,1.0
694,699.795,21.24376,39.71871,3.129705,0.9224277,310.1586,1.022153,3825.75,4.667544,42.7451,4.837043,42.91174,83.13725,1547,77.0,30.42213,2,7.610486,0.2108595,36.09268,11.64376,77.63,13,2496,2514,76.55,1268.75,80.375,87.8,64.31373,0,-2.900755,0.6965634,66.01447,76.784,-0.78,27.048,13.574,0.65,16.43921,90.0,1,13.5,0,0,0,0,0,0,0,58.91062,92.3,50,0,6.736387,14.5098,36.47059,0,1688271536.795,76.25933333333333,51.56666666666667,4.699333333333334,1012.0,76.012,1.0
695,700.807,21.24376,39.71871,3.129705,0.9224277,310.1586,1.022153,3825.75,4.667544,42.7451,4.837043,42.91174,83.13725,1547,77.0,30.42213,2,7.610486,0.2108595,36.09268,11.64376,77.63,13,2496,2514,76.55,1268.75,80.375,87.8,64.31373,0,-2.900755,0.6965634,66.01447,76.784,-0.78,27.048,13.574,0.65,16.43921,90.0,1,13.5,0,0,0,0,0,0,0,58.91062,92.3,50,0,6.736387,14.5098,36.47059,0,1688271537.807,76.25666666666666,51.583333333333336,4.696666666666666,1012.0,76.00999999999999,1.0
696,701.802,21.24376,39.71871,3.129705,0.9224277,310.1586,1.022153,3825.75,4.667544,42.7451,4.837043,42.91174,83.13725,1547,77.0,30.42213,2,7.610486,0.2108595,36.09268,11.64376,77.63,13,2496,2514,76.55,1268.75,80.375,87.8,64.31373,0,-2.900755,0.6965634,66.01447,76.784,-0.78,27.048,13.574,0.65,16.43921,90.0,1,13.5,0,0,0,0,0,0,0,58.91062,92.3,50,0,6.736387,14.5098,36.47059,0,1688271538.802,76.25399999999999,51.6,4.694,1012.0,76.008,1.0
697,702.799,298.9719,39.72206,0.2182278,0.06554406,310.1626,0.07127259,1149.0,0.325458,11.76471,0.509397,2.992145,36.47059,1547,77.0,1.529927,2,7.671744,0.2110644,36.34788,11.69932,77.63,13,2513,2524,76.55,1986.5,80.375,87.8,64.31373,0,-10.15264,0.5634718,65.21912,76.784,0.47,27.048,13.574,0.65,15.79956,90.0,1,13.5,0,0,0,0,0,0,0,13.67718,92.3,50,0,7.264731,44.70588,92.54902,0,1688271539.799,76.25133333333333,51.61666666666667,4.691333333333334,1012.0,76.006,1.0
698,703.801,298.9719,39.72206,0.2182278,0.06554406,310.1626,0.07127259,1149.0,0.325458,11.76471,0.509397,2.992145,36.47059,1547,77.0,1.529927,2,7.671744,0.2110644,36.34788,11.69932,77.63,13,2513,2524,76.55,1986.5,80.375,87.8,64.31373,0,-10.15264,0.5634718,65.21912,76.784,0.47,27.048,13.574,0.65,15.79956,90.0,1,13.5,0,0,0,0,0,0,0,13.67718,92.3,50,0,7.264731,44.70588,92.54902,0,1688271540.801,76.24866666666667,51.63333333333333,4.688666666666666,1012.0,76.00399999999999,1.0
699,704.803,298.9719,39.72206,0.2182278,0.06554406,310.1626,0.07127259,1149.0,0.325458,11.76471,0.509397,2.992145,36.47059,1547,77.0,1.529927,2,7.671744,0.2110644,36.34788,11.69932,77.63,13,2513,2524,76.55,1986.5,80.375,87.8,64.31373,0,-10.15264,0.5634718,65.21912,76.784,0.47,27.048,13.574,0.65,15.79956,90.0,1,13.5,0,0,0,0,0,0,0,13.67718,92.3,50,0,7.264731,44.70588,92.54902,0,1688271541.803,76.246,51.65,4.686,1012.0,76.002,1.0
700,705.804,50.58725,39.72289,1.289732,0.387367,310.1861,0.4212227,1910.75,1.927611,42.7451,2.823703,17.68365,90.19608,1547,77.0,30.17114,2,7.73253,0.2122656,36.42857,11.7576,77.63,13,2524,2533,76.55,1551.5,80.375,87.8,64.31373,0,-1.015264,-0.2696219,66.01447,76.784,0.1,27.048,13.574,0.65,16.48926,90.0,1,13.5,0,0,0,0,0,0,0,48.60737,92.3,50,0,6.736387,36.86274,82.74509,0,1688271542.804,76.24333333333333,51.666666666666664,4.683333333333334,1012.0,76.0,1.0
701,706.795,50.58725,39.72289,1.289732,0.387367,310.1861,0.4212227,1910.75,1.927611,42.7451,2.823703,17.68365,90.19608,1547,77.0,30.17114,2,7.73253,0.2122656,36.42857,11.7576,77.63,13,2524,2533,76.55,1551.5,80.375,87.8,64.31373,0,-1.015264,-0.2696219,66.01447,76.784,0.1,27.048,13.574,0.65,16.48926,90.0,1,13.5,0,0,0,0,0,0,0,48.60737,92.3,50,0,6.736387,36.86274,82.74509,0,1688271543.795,76.24066666666667,51.68333333333333,4.680666666666666,1012.0,75.99799999999999,1.0
702,707.79,50.58725,39.72289,1.289732,0.387367,310.1861,0.4212227,1910.75,1.927611,42.7451,2.823703,17.68365,90.19608,1547,77.0,30.17114,2,7.73253,0.2122656,36.42857,11.7576,77.63,13,2524,2533,76.55,1551.5,80.375,87.8,64.31373,0,-1.015264,-0.2696219,66.01447,76.784,0.1,27.048,13.574,0.65,16.48926,90.0,1,13.5,0,0,0,0,0,0,0,48.60737,92.3,50,0,6.736387,36.86274,82.74509,0,1688271544.79,76.238,51.7,4.678,1012.0,75.996,1.0
703,708.794,50.58725,39.72289,1.289732,0.387367,310.1861,0.4212227,1910.75,1.927611,42.7451,2.823703,17.68365,90.19608,1547,77.0,30.17114,2,7.73253,0.2122656,36.42857,11.7576,77.63,13,2524,2533,76.55,1551.5,80.375,87.8,64.31373,0,-1.015264,-0.2696219,66.01447,76.784,0.1,27.048,13.574,0.65,16.48926,90.0,1,13.5,0,0,0,0,0,0,0,48.60737,92.3,50,0,6.736387,36.86274,82.74509,0,1688271545.794,76.23533333333333,51.71666666666667,4.675333333333334,1012.0,75.994,1.0
704,709.8,313.641,39.72635,0.2080212,0.06247855,310.19,0.06793915,1200.75,0.310905,11.37255,0.5323398,2.852202,34.90196,1547,77.0,2.926282,2,7.795193,0.2124653,36.68925,11.81386,77.63,13,2533,2550,76.1,1615.5,80.375,87.8,64.31373,0,-10.15264,6.82962e-16,65.21912,76.784,-0.06,27.048,13.554,0.65,15.21973,90.0,1,13.5,0,0,0,0,0,0,0,12.47561,92.3,50,0,6.736387,49.01961,88.23529,0,1688271546.8,76.23266666666666,51.733333333333334,4.672666666666666,1012.0,75.99199999999999,1.0
705,710.8,313.641,39.72635,0.2080212,0.06247855,310.19,0.06793915,1200.75,0.310905,11.37255,0.5323398,2.852202,34.90196,1547,77.0,2.926282,2,7.795193,0.2124653,36.68925,11.81386,77.63,13,2533,2550,76.1,1615.5,80.375,87.8,64.31373,0,-10.15264,6.82962e-16,65.21912,76.784,-0.06,27.048,13.554,0.65,15.21973,90.0,1,13.5,0,0,0,0,0,0,0,12.47561,92.3,50,0,6.736387,49.01961,88.23529,0,1688271547.8,76.23,51.75,4.67,1012.0,75.99,1.0
706,711.8,313.641,39.72635,0.2080212,0.06247855,310.19,0.06793915,1200.75,0.310905,11.37255,0.5323398,2.852202,34.90196,1547,77.0,2.926282,2,7.795193,0.2124653,36.68925,11.81386,77.63,13,2533,2550,76.1,1615.5,80.375,87.8,64.31373,0,-10.15264,6.82962e-16,65.21912,76.784,-0.06,27.048,13.554,0.65,15.21973,90.0,1,13.5,0,0,0,0,0,0,0,12.47561,92.3,50,0,6.736387,49.01961,88.23529,0,1688271548.8,76.22733333333333,51.766666666666666,4.667333333333334,1012.0,75.988,1.0
707,712.795,53.25551,39.72733,1.225112,0.3679588,310.2126,0.4001183,1845.25,1.831032,41.96078,2.696608,16.79765,89.01961,1547,77.0,27.42431,2,7.856459,0.2136152,36.77855,11.86733,77.63,13,2550,2564,76.1,1164.0,80.375,87.8,64.31373,0,-1.160302,6.82962e-16,65.21912,76.784,1.08,27.048,13.574,0.65,15.16968,90.0,1,13.4,0,0,0,0,0,0,0,47.81095,92.3,50,0,6.604301,15.29412,77.25491,0,1688271549.795,76.22466666666666,51.78333333333333,4.664666666666666,1012.0,75.98599999999999,1.0
708,713.796,53.25551,39.72733,1.225112,0.3679588,310.2126,0.4001183,1845.25,1.831032,41.96078,2.696608,16.79765,89.01961,1547,77.0,27.42431,2,7.856459,0.2136152,36.77855,11.86733,77.63,13,2550,2564,76.1,1164.0,80.375,87.8,64.31373,0,-1.160302,6.82962e-16,65.21912,76.784,1.08,27.048,13.574,0.65,15.16968,90.0,1,13.4,0,0,0,0,0,0,0,47.81095,92.3,50,0,6.604301,15.29412,77.25491,0,1688271550.796,76.222,51.8,4.662,1012.0,75.984,1.0
709,714.79,53.25551,39.72733,1.225112,0.3679588,310.2126,0.4001183,1845.25,1.831032,41.96078,2.696608,16.79765,89.01961,1547,77.0,27.42431,2,7.856459,0.2136152,36.77855,11.86733,77.63,13,2550,2564,76.1,1164.0,80.375,87.8,64.31373,0,-1.160302,6.82962e-16,65.21912,76.784,1.08,27.048,13.574,0.65,15.16968,90.0,1,13.4,0,0,0,0,0,0,0,47.81095,92.3,50,0,6.604301,15.29412,77.25491,0,1688271551.79,76.21933333333332,51.81666666666667,4.6593333333333335,1012.0,75.982,1.0
710,715.794,28.23667,39.72579,2.354623,0.6939853,310.254,0.7690134,3224.0,3.51918,47.84314,4.658545,32.2845,87.05882,1547,77.0,34.29877,2,7.916103,0.2157286,36.69473,11.92004,77.63,13,2564,2580,76.1,4314.75,80.375,86.0,64.31373,0,-1.30534,0.2821937,69.19589,76.784,-0.02,27.048,13.554,0.65,14.98901,90.0,1,13.5,0,0,0,0,0,0,0,52.59362,92.3,50,0,6.472215,65.09804,95.29412,0,1688271552.794,76.21666666666667,51.833333333333336,4.656666666666666,1012.0,75.97999999999999,1.0
711,716.796,28.23667,39.72579,2.354623,0.6939853,310.254,0.7690134,3224.0,3.51918,47.84314,4.658545,32.2845,87.05882,1547,77.0,34.29877,2,7.916103,0.2157286,36.69473,11.92004,77.63,13,2564,2580,76.1,4314.75,80.375,86.0,64.31373,0,-1.30534,0.2821937,69.19589,76.784,-0.02,27.048,13.554,0.65,14.98901,90.0,1,13.5,0,0,0,0,0,0,0,52.59362,92.3,50,0,6.472215,65.09804,95.29412,0,1688271553.796,76.214,51.85,4.654,1012.0,75.978,1.0
712,717.802,28.23667,39.72579,2.354623,0.6939853,310.254,0.7690134,3224.0,3.51918,47.84314,4.658545,32.2845,87.05882,1547,77.0,34.29877,2,7.916103,0.2157286,36.69473,11.92004,77.63,13,2564,2580,76.1,4314.75,80.375,86.0,64.31373,0,-1.30534,0.2821937,69.19589,76.784,-0.02,27.048,13.554,0.65,14.98901,90.0,1,13.5,0,0,0,0,0,0,0,52.59362,92.3,50,0,6.472215,65.09804,95.29412,0,1688271554.802,76.21133333333333,51.86666666666667,4.6513333333333335,1012.0,75.976,1.0
713,718.803,15.93199,39.71994,4.446169,1.229968,310.33,1.452106,4350.0,6.630876,64.70588,6.785556,60.96191,95.29412,1547,77.0,36.98862,2,7.97766,0.2196107,36.32637,11.97484,77.63,13,2578,2585,76.1,4380.25,80.375,86.0,64.31373,0,-0.2900755,1.301792,74.76338,77.36,-0.1,27.048,13.554,0.65,15.13916,90.0,1,13.4,0,0,0,0,0,0,0,73.60434,92.3,50,0,6.604301,64.31373,95.29412,0,1688271555.803,76.20866666666666,51.88333333333333,4.648666666666666,1012.0,75.97399999999999,1.0
714,719.802,15.93199,39.71994,4.446169,1.229968,310.33,1.452106,4350.0,6.630876,64.70588,6.785556,60.96191,95.29412,1547,77.0,36.98862,2,7.97766,0.2196107,36.32637,11.97484,77.63,13,2578,2585,76.1,4380.25,80.375,86.0,64.31373,0,-0.2900755,1.301792,74.76338,77.36,-0.1,27.048,13.554,0.65,15.13916,90.0,1,13.4,0,0,0,0,0,0,0,73.60434,92.3,50,0,6.604301,64.31373,95.29412,0,1688271556.802,76.206,51.9,4.646,1012.0,75.972,1.0
715,720.812,15.93199,39.71994,4.446169,1.229968,310.33,1.452106,4350.0,6.630876,64.70588,6.785556,60.96191,95.29412,1547,77.0,36.98862,2,7.97766,0.2196107,36.32637,11.97484,77.63,13,2578,2585,76.1,4380.25,80.375,86.0,64.31373,0,-0.2900755,1.301792,74.76338,77.36,-0.1,27.048,13.554,0.65,15.13916,90.0,1,13.4,0,0,0,0,0,0,0,73.60434,92.3,50,0,6.604301,64.31373,95.29412,0,1688271557.812,76.20333333333333,51.916666666666664,4.6433333333333335,1012.0,75.97,1.0
716,721.8,15.93199,39.71994,4.446169,1.229968,310.33,1.452106,4350.0,6.630876,64.70588,6.785556,60.96191,95.29412,1547,77.0,36.98862,2,7.97766,0.2196107,36.32637,11.97484,77.63,13,2578,2585,76.1,4380.25,80.375,86.0,64.31373,0,-0.2900755,1.301792,74.76338,77.36,-0.1,27.048,13.554,0.65,15.13916,90.0,1,13.4,0,0,0,0,0,0,0,73.60434,92.3,50,0,6.604301,64.31373,95.29412,0,1688271558.8,76.20066666666666,51.93333333333333,4.640666666666666,1012.0,75.96799999999999,1.0
717,722.826,85.38708,39.72225,0.8805304,0.2294942,310.3458,0.2875788,3414.75,1.301832,12.94118,1.345683,12.07305,32.94118,1547,77.0,5.382177,2,8.046226,0.2204168,36.50459,12.03746,78.26,13,2580,2568,76.1,3243.75,80.375,86.0,64.31373,0,-10.58776,1.991171,75.55874,77.36,-0.25,27.097,13.574,0.65,15.18921,90.0,1,13.4,0,0,0,0,0,0,0,18.56915,92.3,49,0,7.000559,49.41177,89.41177,0,1688271559.826,76.198,51.95,4.638,1012.0,75.966,1.0
718,723.804,85.38708,39.72225,0.8805304,0.2294942,310.3458,0.2875788,3414.75,1.301832,12.94118,1.345683,12.07305,32.94118,1547,77.0,5.382177,2,8.046226,0.2204168,36.50459,12.03746,78.26,13,2580,2568,76.1,3243.75,80.375,86.0,64.31373,0,-10.58776,1.991171,75.55874,77.36,-0.25,27.097,13.574,0.65,15.18921,90.0,1,13.4,0,0,0,0,0,0,0,18.56915,92.3,49,0,7.000559,49.41177,89.41177,0,1688271560.804,76.19533333333334,51.96666666666667,4.6353333333333335,1012.0,75.964,1.0
719,724.831,85.38708,39.72225,0.8805304,0.2294942,310.3458,0.2875788,3414.75,1.301832,12.94118,1.345683,12.07305,32.94118,1547,77.0,5.382177,2,8.046226,0.2204168,36.50459,12.03746,78.26,13,2580,2568,76.1,3243.75,80.375,86.0,64.31373,0,-10.58776,1.991171,75.55874,77.36,-0.25,27.097,13.574,0.65,15.18921,90.0,1,13.4,0,0,0,0,0,0,0,18.56915,92.3,49,0,7.000559,49.41177,89.41177,0,1688271561.831,76.19266666666667,51.983333333333334,4.632666666666666,1012.0,75.96199999999999,1.0
720,725.817,85.38708,39.72225,0.8805304,0.2294942,310.3458,0.2875788,3414.75,1.301832,12.94118,1.345683,12.07305,32.94118,1547,77.0,5.382177,2,8.046226,0.2204168,36.50459,12.03746,78.26,13,2580,2568,76.1,3243.75,80.375,86.0,64.31373,0,-10.58776,1.991171,75.55874,77.36,-0.25,27.097,13.574,0.65,15.18921,90.0,1,13.4,0,0,0,0,0,0,0,18.56915,92.3,49,0,7.000559,49.41177,89.41177,0,1688271562.817,76.19,52.0,4.63,1012.0,75.96,1.0
721,726.814,71.89082,39.72466,1.063121,0.2725777,310.3688,0.3472124,2273.25,1.588923,16.86275,1.685243,14.57657,51.76471,1547,77.0,8.340767,2,8.131003,0.2215886,36.69414,12.10071,78.26,13,2560,2535,76.1,1245.25,80.375,87.8,64.31373,0,-7.541962,1.199795,74.76338,77.36,0.11,27.097,13.554,0.65,14.60938,90.0,1,13.5,0,0,0,0,0,0,0,33.67769,92.3,50,0,6.736387,67.05882,89.41177,0,1688271563.814,76.18216666666666,52.016666666666666,4.6255,1012.0,75.95216666666666,1.0
722,727.814,71.89082,39.72466,1.063121,0.2725777,310.3688,0.3472124,2273.25,1.588923,16.86275,1.685243,14.57657,51.76471,1547,77.0,8.340767,2,8.131003,0.2215886,36.69414,12.10071,78.26,13,2560,2535,76.1,1245.25,80.375,87.8,64.31373,0,-7.541962,1.199795,74.76338,77.36,0.11,27.097,13.554,0.65,14.60938,90.0,1,13.5,0,0,0,0,0,0,0,33.67769,92.3,50,0,6.736387,67.05882,89.41177,0,1688271564.814,76.17433333333334,52.03333333333333,4.621,1012.0,75.94433333333333,1.0
723,728.813,71.89082,39.72466,1.063121,0.2725777,310.3688,0.3472124,2273.25,1.588923,16.86275,1.685243,14.57657,51.76471,1547,77.0,8.340767,2,8.131003,0.2215886,36.69414,12.10071,78.26,13,2560,2535,76.1,1245.25,80.375,87.8,64.31373,0,-7.541962,1.199795,74.76338,77.36,0.11,27.097,13.554,0.65,14.60938,90.0,1,13.5,0,0,0,0,0,0,0,33.67769,92.3,50,0,6.736387,67.05882,89.41177,0,1688271565.813,76.1665,52.05,4.6165,1012.0,75.9365,1.0
724,729.816,45.08331,39.72523,1.66771,0.4346583,310.4015,0.5446696,2330.25,2.492532,45.4902,3.41661,22.86616,89.80392,1581,77.0,19.65421,2,8.206311,0.2232595,36.75682,12.15977,78.26,13,2528,2503,76.1,1109.25,80.375,87.8,63.13726,0,-1.160302,-0.02451845,73.17267,77.36,0.26,27.048,13.593,0.65,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,51.53768,92.3,50,0,6.868473,12.54902,36.86274,0,1688271566.816,76.15866666666666,52.06666666666667,4.612,1012.0,75.92866666666666,1.0
725,730.813,45.08331,39.72523,1.66771,0.4346583,310.4015,0.5446696,2330.25,2.492532,45.4902,3.41661,22.86616,89.80392,1581,77.0,19.65421,2,8.206311,0.2232595,36.75682,12.15977,78.26,13,2528,2503,76.1,1109.25,80.375,87.8,63.13726,0,-1.160302,-0.02451845,73.17267,77.36,0.26,27.048,13.593,0.65,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,51.53768,92.3,50,0,6.868473,12.54902,36.86274,0,1688271567.813,76.15083333333334,52.083333333333336,4.6075,1012.0,75.92083333333333,1.0
726,731.818,45.08331,39.72523,1.66771,0.4346583,310.4015,0.5446696,2330.25,2.492532,45.4902,3.41661,22.86616,89.80392,1581,77.0,19.65421,2,8.206311,0.2232595,36.75682,12.15977,78.26,13,2528,2503,76.1,1109.25,80.375,87.8,63.13726,0,-1.160302,-0.02451845,73.17267,77.36,0.26,27.048,13.593,0.65,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,51.53768,92.3,50,0,6.868473,12.54902,36.86274,0,1688271568.818,76.143,52.1,4.603,1012.0,75.913,1.0
727,732.806,45.08331,39.72523,1.66771,0.4346583,310.4015,0.5446696,2330.25,2.492532,45.4902,3.41661,22.86616,89.80392,1581,77.0,19.65421,2,8.206311,0.2232595,36.75682,12.15977,78.26,13,2528,2503,76.1,1109.25,80.375,87.8,63.13726,0,-1.160302,-0.02451845,73.17267,77.36,0.26,27.048,13.593,0.65,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,51.53768,92.3,50,0,6.868473,12.54902,36.86274,0,1688271569.806,76.13516666666666,52.11666666666667,4.5985,1012.0,75.90516666666666,1.0
728,733.812,319.8112,39.72919,0.2292659,0.06127314,310.4059,0.07487762,1157.0,0.342657,12.54902,0.5336964,3.143491,35.68628,1581,77.0,2.635841,2,8.278011,0.2234837,37.04078,12.21507,78.26,13,2504,2469,76.1,1156.25,80.375,89.6,63.13726,0,-10.0076,-0.6410549,72.37732,77.36,-0.46,27.048,13.593,0.6,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,14.26964,92.3,50,0,6.604301,12.15686,35.29412,0,1688271570.812,76.12733333333333,52.13333333333333,4.594,1012.0,75.89733333333332,1.0
729,734.814,319.8112,39.72919,0.2292659,0.06127314,310.4059,0.07487762,1157.0,0.342657,12.54902,0.5336964,3.143491,35.68628,1581,77.0,2.635841,2,8.278011,0.2234837,37.04078,12.21507,78.26,13,2504,2469,76.1,1156.25,80.375,89.6,63.13726,0,-10.0076,-0.6410549,72.37732,77.36,-0.46,27.048,13.593,0.6,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,14.26964,92.3,50,0,6.604301,12.15686,35.29412,0,1688271571.814,76.1195,52.15,4.5895,1012.0,75.8895,1.0
730,735.807,319.8112,39.72919,0.2292659,0.06127314,310.4059,0.07487762,1157.0,0.342657,12.54902,0.5336964,3.143491,35.68628,1581,77.0,2.635841,2,8.278011,0.2234837,37.04078,12.21507,78.26,13,2504,2469,76.1,1156.25,80.375,89.6,63.13726,0,-10.0076,-0.6410549,72.37732,77.36,-0.46,27.048,13.593,0.6,15.84961,90.0,1,13.5,0,0,0,0,0,0,0,14.26964,92.3,50,0,6.604301,12.15686,35.29412,0,1688271572.807,76.11166666666666,52.166666666666664,4.585,1012.0,75.88166666666666,1.0
731,736.804,311.6804,39.73281,0.2292659,0.06287158,310.41,0.07487762,1160.75,0.342657,12.15686,0.5163038,3.143491,35.29412,1581,77.0,5.308702,2,8.343658,0.2236942,37.29939,12.27245,78.26,13,2467,2461,76.1,1152.25,80.375,91.4,63.13726,0,-10.15264,-0.8016515,70.78661,77.36,-0.05,27.048,13.574,0.6,15.94971,90.0,1,13.5,0,0,0,0,0,0,0,14.22353,92.3,50,0,6.868473,12.15686,35.29412,0,1688271573.804,76.10383333333333,52.18333333333333,4.5805,1012.0,75.87383333333332,1.0
732,737.8,311.6804,39.73281,0.2292659,0.06287158,310.41,0.07487762,1160.75,0.342657,12.15686,0.5163038,3.143491,35.29412,1581,77.0,5.308702,2,8.343658,0.2236942,37.29939,12.27245,78.26,13,2467,2461,76.1,1152.25,80.375,91.4,63.13726,0,-10.15264,-0.8016515,70.78661,77.36,-0.05,27.048,13.574,0.6,15.94971,90.0,1,13.5,0,0,0,0,0,0,0,14.22353,92.3,50,0,6.868473,12.15686,35.29412,0,1688271574.8,76.096,52.2,4.576,1012.0,75.866,1.0
733,738.8,311.6804,39.73281,0.2292659,0.06287158,310.41,0.07487762,1160.75,0.342657,12.15686,0.5163038,3.143491,35.29412,1581,77.0,5.308702,2,8.343658,0.2236942,37.29939,12.27245,78.26,13,2467,2461,76.1,1152.25,80.375,91.4,63.13726,0,-10.15264,-0.8016515,70.78661,77.36,-0.05,27.048,13.574,0.6,15.94971,90.0,1,13.5,0,0,0,0,0,0,0,14.22353,92.3,50,0,6.868473,12.15686,35.29412,0,1688271575.8,76.08816666666667,52.21666666666667,4.5715,1012.0,75.85816666666666,1.0
734,739.805,309.8488,39.73652,0.2266103,0.06324321,310.4143,0.07401031,1165.5,0.338688,12.54902,0.4943241,3.10708,35.29412,1581,77.0,5.282018,2,8.411069,0.2239119,37.56419,12.32977,78.26,13,2460,2455,76.1,1221.75,80.375,91.4,63.13726,0,-10.29768,-0.6770214,69.19589,77.36,0.0,27.048,13.593,0.6,15.92896,90.0,1,13.5,0,0,0,0,0,0,0,14.00149,92.3,50,0,6.868473,16.07843,36.07843,0,1688271576.805,76.08033333333333,52.233333333333334,4.567,1012.0,75.85033333333332,1.0
735,740.814,309.8488,39.73652,0.2266103,0.06324321,310.4143,0.07401031,1165.5,0.338688,12.54902,0.4943241,3.10708,35.29412,1581,77.0,5.282018,2,8.411069,0.2239119,37.56419,12.32977,78.26,13,2460,2455,76.1,1221.75,80.375,91.4,63.13726,0,-10.29768,-0.6770214,69.19589,77.36,0.0,27.048,13.593,0.6,15.92896,90.0,1,13.5,0,0,0,0,0,0,0,14.00149,92.3,50,0,6.868473,16.07843,36.07843,0,1688271577.814,76.0725,52.25,4.5625,1012.0,75.8425,1.0
736,741.81,309.8488,39.73652,0.2266103,0.06324321,310.4143,0.07401031,1165.5,0.338688,12.54902,0.4943241,3.10708,35.29412,1581,77.0,5.282018,2,8.411069,0.2239119,37.56419,12.32977,78.26,13,2460,2455,76.1,1221.75,80.375,91.4,63.13726,0,-10.29768,-0.6770214,69.19589,77.36,0.0,27.048,13.593,0.6,15.92896,90.0,1,13.5,0,0,0,0,0,0,0,14.00149,92.3,50,0,6.868473,16.07843,36.07843,0,1688271578.81,76.06466666666667,52.266666666666666,4.558,1012.0,75.83466666666666,1.0
737,742.805,309.8488,39.73652,0.2266103,0.06324321,310.4143,0.07401031,1165.5,0.338688,12.54902,0.4943241,3.10708,35.29412,1581,77.0,5.282018,2,8.411069,0.2239119,37.56419,12.32977,78.26,13,2460,2455,76.1,1221.75,80.375,91.4,63.13726,0,-10.29768,-0.6770214,69.19589,77.36,0.0,27.048,13.593,0.6,15.92896,90.0,1,13.5,0,0,0,0,0,0,0,14.00149,92.3,50,0,6.868473,16.07843,36.07843,0,1688271579.805,76.05683333333333,52.28333333333333,4.5535,1012.0,75.82683333333333,1.0
