Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
12,10.51,22.62644,39.38371,1.153411,0.8660591,252.633,0.3767009,1622.5,1.723869,44.31372,2.432416,15.81455,92.94118,147,80.6,0.0,2,0.008443766,0.0001947676,43.35302,0.1363024,80.78,0,0,0,91.4,1219.5,124.25,104.0,69.01961,0,-1.740453,1.173642,31.81421,80.24,-0.07,27.097,13.574,0.0,16.0498,74.0,1,13.5,0,0,0,0,0,0,0,51.19248,92.3,42,0,10.4348,42.7451,81.17647,0,1688069720.51,79.922,50.2,6.91,999.8,79.922,0.0
13,11.45,22.62644,39.38371,1.153411,0.8660591,252.633,0.3767009,1622.5,1.723869,44.31372,2.432416,15.81455,92.94118,147,80.6,0.0,2,0.008443766,0.0001947676,43.35302,0.1363024,80.78,0,0,0,91.4,1219.5,124.25,104.0,69.01961,0,-1.740453,1.173642,31.81421,80.24,-0.07,27.097,13.574,0.0,16.0498,74.0,1,13.5,0,0,0,0,0,0,0,51.19248,92.3,42,0,10.4348,42.7451,81.17647,0,1688069721.45,79.92216666666667,50.21666666666667,6.91,999.7833333333332,79.92216666666667,0.0
14,12.406,22.62644,39.38371,1.153411,0.8660591,252.633,0.3767009,1622.5,1.723869,44.31372,2.432416,15.81455,92.94118,147,80.6,0.0,2,0.008443766,0.0001947676,43.35302,0.1363024,80.78,0,0,0,91.4,1219.5,124.25,104.0,69.01961,0,-1.740453,1.173642,31.81421,80.24,-0.07,27.097,13.574,0.0,16.0498,74.0,1,13.5,0,0,0,0,0,0,0,51.19248,92.3,42,0,10.4348,42.7451,81.17647,0,1688069722.406,79.92233333333334,50.233333333333334,6.91,999.7666666666668,79.92233333333334,0.0
15,13.412,22.62644,39.38371,1.153411,0.8660591,252.633,0.3767009,1622.5,1.723869,44.31372,2.432416,15.81455,92.94118,147,80.6,0.0,2,0.008443766,0.0001947676,43.35302,0.1363024,80.78,0,0,0,91.4,1219.5,124.25,104.0,69.01961,0,-1.740453,1.173642,31.81421,80.24,-0.07,27.097,13.574,0.0,16.0498,74.0,1,13.5,0,0,0,0,0,0,0,51.19248,92.3,42,0,10.4348,42.7451,81.17647,0,1688069723.412,79.9225,50.25,6.91,999.75,79.9225,0.0
16,14.408,437.6917,39.38812,0.07524171,0.04477086,252.6358,0.02457374,146.0,0.112455,0.0,0.08819822,1.031647,0.0,147,80.6,1.287466,1,0.07086647,0.0003376195,209.9004,0.2267154,80.78,0,0,0,91.4,0.0,124.25,109.4,69.01961,0,-8.557226,1.908201,29.42814,80.24,0.47,27.048,13.671,0.0,15.43945,71.5,1,13.4,0,0,0,0,0,0,0,37.11184,92.3,42,0,10.83105,0.0,0.0,0,1688069724.408,79.92266666666667,50.266666666666666,6.91,999.7333333333332,79.92266666666667,0.0
17,15.413,437.6917,39.38812,0.07524171,0.04477086,252.6358,0.02457374,146.0,0.112455,0.0,0.08819822,1.031647,0.0,147,80.6,1.287466,1,0.07086647,0.0003376195,209.9004,0.2267154,80.78,0,0,0,91.4,0.0,124.25,109.4,69.01961,0,-8.557226,1.908201,29.42814,80.24,0.47,27.048,13.671,0.0,15.43945,71.5,1,13.4,0,0,0,0,0,0,0,37.11184,92.3,42,0,10.83105,0.0,0.0,0,1688069725.413,79.92283333333333,50.28333333333333,6.91,999.7166666666668,79.92283333333333,0.0
18,16.415,437.6917,39.38812,0.07524171,0.04477086,252.6358,0.02457374,146.0,0.112455,0.0,0.08819822,1.031647,0.0,147,80.6,1.287466,1,0.07086647,0.0003376195,209.9004,0.2267154,80.78,0,0,0,91.4,0.0,124.25,109.4,69.01961,0,-8.557226,1.908201,29.42814,80.24,0.47,27.048,13.671,0.0,15.43945,71.5,1,13.4,0,0,0,0,0,0,0,37.11184,92.3,42,0,10.83105,0.0,0.0,0,1688069726.415,79.923,50.3,6.91,999.7,79.923,0.0
19,17.417,437.6917,39.38812,0.07524171,0.04477086,252.6358,0.02457374,146.0,0.112455,0.0,0.08819822,1.031647,0.0,147,80.6,1.287466,1,0.07086647,0.0003376195,209.9004,0.2267154,80.78,0,0,0,91.4,0.0,124.25,109.4,69.01961,0,-8.557226,1.908201,29.42814,80.24,0.47,27.048,13.671,0.0,15.43945,71.5,1,13.4,0,0,0,0,0,0,0,37.11184,92.3,42,0,10.83105,0.0,0.0,0,1688069727.417,79.92316666666667,50.31666666666667,6.91,999.6833333333332,79.92316666666667,0.0
20,18.412,437.6917,39.38812,0.07524171,0.04477086,252.6358,0.02457374,146.0,0.112455,0.0,0.08819822,1.031647,0.0,147,80.6,1.287466,1,0.07086647,0.0003376195,209.9004,0.2267154,80.78,0,0,0,91.4,0.0,124.25,109.4,69.01961,0,-8.557226,1.908201,29.42814,80.24,0.47,27.048,13.671,0.0,15.43945,71.5,1,13.4,0,0,0,0,0,0,0,37.11184,92.3,42,0,10.83105,0.0,0.0,0,1688069728.412,79.92333333333333,50.333333333333336,6.91,999.6666666666666,79.92333333333333,0.0
21,19.419,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069729.419,79.9235,50.35,6.91,999.65,79.9235,0.0
22,20.403,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069730.403,79.92366666666668,50.36666666666667,6.91,999.6333333333332,79.92366666666668,0.0
23,21.413,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069731.413,79.92383333333333,50.38333333333333,6.91,999.6166666666668,79.92383333333333,0.0
24,22.408,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069732.408,79.924,50.4,6.91,999.6,79.924,0.0
25,23.411,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069733.411,79.92416666666666,50.416666666666664,6.91,999.5833333333334,79.92416666666666,0.0
26,24.416,21.82171,39.38514,1.452221,0.8979974,252.6787,0.4742913,1817.0,2.168397,47.45098,2.224175,19.91156,85.09804,147,80.6,275.8846,2,0.1186442,0.002526871,46.95302,0.3175516,80.78,0,0,0,91.4,129.5,124.25,107.6,69.01961,0,-2.900755,0.5666502,31.81421,80.24,0.01,27.048,13.652,0.0,16.36963,71.5,1,13.5,0,0,0,0,0,0,0,57.55518,92.3,42,0,10.69897,40.39216,0.0,0,1688069734.416,79.92433333333334,50.43333333333333,6.91,999.5666666666668,79.92433333333334,0.0
27,25.416,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069735.416,79.92450000000001,50.45,6.91,999.55,79.92450000000001,0.0
28,26.417,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069736.417,79.92466666666667,50.46666666666667,6.91,999.5333333333332,79.92466666666667,0.0
29,27.414,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069737.414,79.92483333333334,50.483333333333334,6.91,999.5166666666668,79.92483333333334,0.0
30,28.408,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069738.408,79.92500000000001,50.5,6.91,999.5,79.92500000000001,0.0
31,29.419,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069739.419,79.92516666666667,50.516666666666666,6.91,999.4833333333332,79.92516666666667,0.0
32,30.415,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069740.415,79.92533333333334,50.53333333333333,6.91,999.4666666666668,79.92533333333334,0.0
33,31.409,1495.477,39.38861,0.02035952,0.01310341,252.6793,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,147,80.6,0.3110816,1,0.1647203,0.002557687,64.40205,0.4228654,80.78,0,0,0,91.4,0.0,124.25,113.0,69.01961,0,0.0,-0.3351927,16.70246,80.24,1.03,27.048,13.691,0.0,17.55981,57.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.22731,0.0,0.0,0,1688069741.409,79.9255,50.55,6.91,999.45,79.9255,0.0
34,32.411,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069742.411,79.92566666666667,50.56666666666667,6.91,999.4333333333332,79.92566666666667,0.0
35,33.398,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069743.398,79.92583333333334,50.583333333333336,6.91,999.4166666666666,79.92583333333334,0.0
36,34.408,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069744.408,79.926,50.6,6.91,999.4,79.926,0.0
37,35.405,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069745.405,79.92616666666667,50.61666666666667,6.91,999.3833333333332,79.92616666666667,0.0
38,36.404,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069746.404,79.92633333333333,50.63333333333333,6.91,999.3666666666668,79.92633333333333,0.0
39,37.414,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069747.414,79.9265,50.65,6.91,999.35,79.9265,0.0
40,38.412,669.1686,39.39021,0.01857144,0.02928385,252.6799,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,147,80.6,0.0,1,0.1866347,0.002590611,72.04274,0.5354991,80.78,0,0,0,90.95,0.0,124.25,114.8,69.01961,0,0.0,-2.248891,1.59071,80.24,0.08,27.048,13.671,0.0,16.87988,42.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,11.09523,0.0,0.0,0,1688069748.412,79.92666666666668,50.666666666666664,6.91,999.3333333333334,79.92666666666668,0.0
41,39.416,133.579,39.39047,0.01860685,0.1466985,252.6806,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,147,80.6,0.0,1,0.1913018,0.002625251,72.86992,0.6414191,80.78,0,0,0,90.95,746.0,124.25,109.4,69.01961,0,0.0,-3.160142,12.72568,80.24,0.01,27.048,13.632,0.0,16.60889,54.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.4348,4.705883,0.0,0,1688069749.416,79.92683333333333,50.68333333333333,6.91,999.3166666666668,79.92683333333333,0.0
42,40.408,133.579,39.39047,0.01860685,0.1466985,252.6806,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,147,80.6,0.0,1,0.1913018,0.002625251,72.86992,0.6414191,80.78,0,0,0,90.95,746.0,124.25,109.4,69.01961,0,0.0,-3.160142,12.72568,80.24,0.01,27.048,13.632,0.0,16.60889,54.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.4348,4.705883,0.0,0,1688069750.408,79.927,50.7,6.91,999.3,79.927,0.0
43,41.421,133.579,39.39047,0.01860685,0.1466985,252.6806,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,147,80.6,0.0,1,0.1913018,0.002625251,72.86992,0.6414191,80.78,0,0,0,90.95,746.0,124.25,109.4,69.01961,0,0.0,-3.160142,12.72568,80.24,0.01,27.048,13.632,0.0,16.60889,54.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.4348,4.705883,0.0,0,1688069751.421,79.92716666666668,50.71666666666667,6.91,999.2833333333332,79.92716666666668,0.0
44,42.414,133.579,39.39047,0.01860685,0.1466985,252.6806,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,147,80.6,0.0,1,0.1913018,0.002625251,72.86992,0.6414191,80.78,0,0,0,90.95,746.0,124.25,109.4,69.01961,0,0.0,-3.160142,12.72568,80.24,0.01,27.048,13.632,0.0,16.60889,54.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.4348,4.705883,0.0,0,1688069752.414,79.92733333333334,50.733333333333334,6.91,999.2666666666668,79.92733333333334,0.0
45,43.417,133.579,39.39047,0.01860685,0.1466985,252.6806,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,147,80.6,0.0,1,0.1913018,0.002625251,72.86992,0.6414191,80.78,0,0,0,90.95,746.0,124.25,109.4,69.01961,0,0.0,-3.160142,12.72568,80.24,0.01,27.048,13.632,0.0,16.60889,54.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.4348,4.705883,0.0,0,1688069753.417,79.92750000000001,50.75,6.91,999.25,79.92750000000001,0.0
