Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
880,885.789,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532699.789,63.92333333333334,75.33333333333333,1.7033333333333331,1013.0,63.56333333333333,1.0
881,886.786,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532700.786,63.93166666666667,75.31666666666666,1.6686666666666663,1013.0,63.571666666666665,1.0
882,887.788,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532701.788,63.940000000000005,75.3,1.634,1013.0,63.58,1.0
883,888.778,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532702.778,63.94833333333334,75.28333333333333,1.5993333333333333,1013.0,63.58833333333333,1.0
884,889.781,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532703.781,63.95666666666667,75.26666666666667,1.5646666666666669,1013.0,63.596666666666664,1.0
885,890.787,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532704.787,63.965,75.25,1.53,1013.0,63.605,1.0
886,891.791,42.34956,39.53643,1.071088,0.4627164,360.4657,0.3498144,1633.5,1.60083,42.35294,2.4241,14.68581,88.23529,810,60.8,13.63945,2,7.521591,0.2514328,29.91492,14.7562,59.99,0,0,0,71.6,2412.5,97.25,73.4,70.58823,0,-1.450377,-0.0735319,46.92595,60.08,2.96,27.097,14.472,0.0,15.94971,70.5,1,14.3,0,0,0,0,0,0,0,47.21856,92.3,0,0,3.30215,47.05882,90.58823,0,1688532705.791,63.973333333333336,75.23333333333333,1.4953333333333332,1013.0,63.61333333333333,1.0
887,892.786,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532706.786,63.98166666666667,75.21666666666667,1.4606666666666666,1013.0,63.62166666666666,1.0
888,893.788,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532707.788,63.99,75.2,1.426,1013.0,63.629999999999995,1.0
889,894.788,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532708.788,63.998333333333335,75.18333333333334,1.3913333333333333,1013.0,63.63833333333333,1.0
890,895.789,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532709.789,64.00666666666667,75.16666666666667,1.356666666666667,1013.0,63.64666666666666,1.0
891,896.787,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532710.787,64.015,75.15,1.3219999999999998,1013.0,63.654999999999994,1.0
892,897.788,25.29284,39.53373,1.891665,0.7747582,360.5353,0.6178126,2504.5,2.827251,47.84314,3.801126,25.93683,90.58823,882,60.8,30.30829,2,7.612312,0.2549855,29.8539,14.87373,59.99,0,0,0,71.6,2564.75,97.25,73.4,67.45098,0,-1.160302,0.3441263,48.51666,60.08,-0.8,27.097,14.472,0.0,15.88989,70.5,1,14.3,0,0,0,0,0,0,0,54.39137,92.3,0,0,3.037978,48.23529,90.98039,0,1688532711.788,64.02333333333334,75.13333333333334,1.2873333333333332,1013.0,63.66333333333333,1.0
893,898.788,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532712.788,64.03166666666667,75.11666666666666,1.2526666666666666,1013.0,63.67166666666667,1.0
894,899.796,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532713.796,64.04,75.1,1.218,1013.0,63.68,1.0
895,900.787,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532714.787,64.04833333333333,75.08333333333333,1.1833333333333331,1013.0,63.68833333333333,1.0
896,901.789,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532715.789,64.05666666666667,75.06666666666666,1.1486666666666667,1013.0,63.696666666666665,1.0
897,902.789,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532716.789,64.065,75.05,1.114,1013.0,63.705,1.0
898,903.79,25.00212,39.53073,1.963366,0.7837668,360.6103,0.64123,2567.75,2.934414,48.62745,3.897121,26.91993,90.58823,882,60.8,20.51713,2,7.708546,0.2588154,29.78395,14.97234,59.99,0,0,0,71.6,1221.75,97.25,73.4,67.45098,0,-1.160302,0.3961512,48.51666,60.08,-0.12,27.048,14.492,0.0,15.55908,70.5,1,14.3,0,0,0,0,0,0,0,55.06242,92.3,0,0,3.30215,12.94118,94.90196,0,1688532717.79,64.07333333333334,75.03333333333333,1.0793333333333333,1013.0,63.71333333333333,1.0
899,904.792,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532718.792,64.08166666666666,75.01666666666667,1.0446666666666666,1013.0,63.721666666666664,1.0
900,905.788,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532719.788,64.09,75.0,1.01,1013.0,63.73,1.0
901,906.788,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532720.788,64.09516666666667,74.98333333333333,1.01,1012.9833333333332,63.73483333333333,1.0
902,907.788,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532721.788,64.10033333333334,74.96666666666667,1.01,1012.9666666666668,63.739666666666665,1.0
903,908.791,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532722.791,64.1055,74.95,1.01,1012.95,63.744499999999995,1.0
904,909.787,35.82346,39.53024,1.370284,0.5470113,360.6545,0.4475311,1866.25,2.048004,46.27451,2.895385,18.78812,92.54902,882,60.8,13.96672,2,7.788555,0.2610707,29.83313,15.07242,59.99,0,0,0,71.6,1966.25,97.25,73.4,67.45098,0,-0.8702264,0.1291306,50.10737,60.08,0.24,27.048,14.472,0.0,15.89966,70.5,1,14.3,0,0,0,0,0,0,0,52.87466,92.3,0,0,3.434237,42.7451,90.58823,0,1688532723.787,64.11066666666667,74.93333333333334,1.01,1012.9333333333332,63.74933333333333,1.0
905,910.777,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532724.777,64.11583333333334,74.91666666666667,1.01,1012.9166666666666,63.75416666666666,1.0
906,911.778,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532725.778,64.12100000000001,74.9,1.01,1012.9,63.75899999999999,1.0
907,912.793,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532726.793,64.12616666666668,74.88333333333334,1.01,1012.8833333333332,63.76383333333333,1.0
908,913.777,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532727.777,64.13133333333333,74.86666666666666,1.01,1012.8666666666668,63.76866666666666,1.0
909,914.785,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532728.785,64.1365,74.85,1.01,1012.85,63.7735,1.0
910,915.78,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532729.78,64.14166666666667,74.83333333333333,1.01,1012.8333333333334,63.77833333333333,1.0
911,916.789,31.81792,39.52916,1.581846,0.6158741,360.7064,0.5166267,2262.5,2.364201,44.70588,3.433838,21.68887,90.19608,882,60.8,22.18354,2,7.873359,0.2637176,29.85526,15.17674,59.99,0,0,0,71.6,2152.25,97.25,73.4,67.45098,0,-1.160302,0.150246,50.90273,60.08,0.04,27.048,14.492,0.0,16.38916,70.5,1,14.3,0,0,0,0,0,0,0,50.34803,92.3,0,0,3.30215,42.35294,37.64706,0,1688532730.789,64.14683333333333,74.81666666666666,1.01,1012.8166666666668,63.783166666666666,1.0
912,917.78,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532731.78,64.152,74.8,1.01,1012.8,63.788,1.0
913,918.779,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532732.779,64.15716666666667,74.78333333333333,1.01,1012.7833333333332,63.79283333333333,1.0
914,919.778,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532733.778,64.16233333333334,74.76666666666667,1.01,1012.7666666666668,63.797666666666665,1.0
915,920.78,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532734.78,64.1675,74.75,1.01,1012.75,63.802499999999995,1.0
916,921.784,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532735.784,64.17266666666667,74.73333333333333,1.01,1012.7333333333332,63.80733333333333,1.0
917,922.788,136.4919,39.53234,0.3505379,0.1435677,360.7183,0.1144847,992.0,0.523908,21.96078,0.8197029,4.806263,58.43137,882,60.8,4.054924,4,7.955989,0.264327,30.09904,15.28629,59.99,0,0,0,71.6,1003.0,97.25,77.0,67.45098,0,-7.106849,-0.1429175,44.53989,60.08,-0.49,27.097,14.492,0.0,15.60913,70.5,1,14.3,0,0,0,0,0,0,0,25.44661,92.3,0,0,3.434237,21.96078,92.94118,0,1688532736.788,64.17783333333334,74.71666666666667,1.01,1012.7166666666668,63.81216666666666,1.0
918,923.786,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532737.786,64.183,74.7,1.01,1012.7,63.81699999999999,1.0
919,924.789,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532738.789,64.18816666666667,74.68333333333334,1.01,1012.6833333333332,63.82183333333333,1.0
920,925.788,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532739.788,64.19333333333334,74.66666666666667,1.01,1012.6666666666666,63.82666666666666,1.0
921,926.787,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532740.787,64.19850000000001,74.65,1.01,1012.65,63.8315,1.0
922,927.789,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532741.789,64.20366666666668,74.63333333333334,1.01,1012.6333333333332,63.83633333333333,1.0
923,928.794,23.86061,39.52939,1.927087,0.821263,360.7868,0.6293813,2542.0,2.900016,49.01961,3.802334,26.4225,91.37255,882,60.8,51.3652,2,8.040048,0.2678258,30.0197,15.38912,59.99,0,0,0,71.6,930.25,97.25,75.2,67.45098,0,-1.30534,-0.500882,45.33524,60.08,-5.19,27.097,14.492,0.0,15.62988,70.5,1,14.3,0,0,0,0,0,0,0,54.59243,92.3,0,0,3.170064,15.68627,92.54902,0,1688532742.794,64.20883333333333,74.61666666666666,1.01,1012.6166666666668,63.841166666666666,1.0
924,929.791,34.31161,39.52876,1.303895,0.5711138,360.8307,0.4258484,1356.25,1.948779,48.23529,2.051478,17.87784,94.11765,882,60.8,13.46999,4,8.11695,0.2700671,30.05531,15.49047,59.99,0,0,0,71.6,2463.25,97.25,73.4,67.45098,0,-1.160302,-0.3549909,46.1306,60.08,-3.38,27.048,14.492,0.0,16.62964,70.5,1,14.3,0,0,0,0,0,0,0,69.23241,92.3,0,0,3.434237,48.62745,91.37255,0,1688532743.791,64.214,74.6,1.01,1012.6,63.846,1.0
925,930.788,34.31161,39.52876,1.303895,0.5711138,360.8307,0.4258484,1356.25,1.948779,48.23529,2.051478,17.87784,94.11765,882,60.8,13.46999,4,8.11695,0.2700671,30.05531,15.49047,59.99,0,0,0,71.6,2463.25,97.25,73.4,67.45098,0,-1.160302,-0.3549909,46.1306,60.08,-3.38,27.048,14.492,0.0,16.62964,70.5,1,14.3,0,0,0,0,0,0,0,69.23241,92.3,0,0,3.434237,48.62745,91.37255,0,1688532744.788,64.21916666666667,74.58333333333333,1.01,1012.5833333333334,63.85083333333333,1.0
926,931.793,34.31161,39.52876,1.303895,0.5711138,360.8307,0.4258484,1356.25,1.948779,48.23529,2.051478,17.87784,94.11765,882,60.8,13.46999,4,8.11695,0.2700671,30.05531,15.49047,59.99,0,0,0,71.6,2463.25,97.25,73.4,67.45098,0,-1.160302,-0.3549909,46.1306,60.08,-3.38,27.048,14.492,0.0,16.62964,70.5,1,14.3,0,0,0,0,0,0,0,69.23241,92.3,0,0,3.434237,48.62745,91.37255,0,1688532745.793,64.22433333333333,74.56666666666666,1.01,1012.5666666666668,63.855666666666664,1.0
