Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2239.944,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073972.944,77.4875,60.25,10.36,1014.0,77.77,0.0
2240.941,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073973.941,77.48633333333333,60.233333333333334,10.36,1014.0,77.768,0.0
2241.945,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073974.945,77.48516666666667,60.21666666666667,10.36,1014.0,77.76599999999999,0.0
2242.944,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073975.944,77.484,60.2,10.36,1014.0,77.764,0.0
2243.942,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073976.942,77.48283333333333,60.18333333333333,10.36,1014.0,77.762,0.0
2244.939,22.82229,39.69776,0.8984746,0.858627,263.7118,0.2934393,1495.25,1.342845,40.78431,2.085161,12.31909,88.23529,4323,77.0,11.48525,2,8.985354,0.2223464,40.41151,37.31968,78.26,9,1886,1891,74.3,1449.0,124.25,98.6,61.96078,0,-1.740453,2.607082,25.45136,76.784,-0.23,27.048,14.277,0.5,16.0498,69.5,1,14.1,0,0,0,0,0,0,0,43.27118,92.3,40,0,9.774365,37.2549,56.47059,0,1688073977.939,77.48166666666667,60.166666666666664,10.36,1014.0,77.75999999999999,0.0
2245.943,128.7435,39.70014,0.20271,0.1522084,263.7189,0.06620454,0.0,0.302967,0.0,0.0,2.77938,0.0,4323,77.0,3.727828,1,9.031571,0.222706,40.55378,37.41639,78.26,9,1879,1863,73.85,0.0,124.25,104.0,61.96078,0,-1.30534,1.874621,26.24672,77.36,0.25,27.048,14.355,0.5,15.87891,68.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,0.0,0.0,0,1688073978.943,77.4805,60.15,10.36,1014.0,77.758,0.0
2246.941,128.7435,39.70014,0.20271,0.1522084,263.7189,0.06620454,0.0,0.302967,0.0,0.0,2.77938,0.0,4323,77.0,3.727828,1,9.031571,0.222706,40.55378,37.41639,78.26,9,1879,1863,73.85,0.0,124.25,104.0,61.96078,0,-1.30534,1.874621,26.24672,77.36,0.25,27.048,14.355,0.5,15.87891,68.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,0.0,0.0,0,1688073979.941,77.47933333333333,60.13333333333333,10.36,1014.0,77.756,0.0
2247.947,128.7435,39.70014,0.20271,0.1522084,263.7189,0.06620454,0.0,0.302967,0.0,0.0,2.77938,0.0,4323,77.0,3.727828,1,9.031571,0.222706,40.55378,37.41639,78.26,9,1879,1863,73.85,0.0,124.25,104.0,61.96078,0,-1.30534,1.874621,26.24672,77.36,0.25,27.048,14.355,0.5,15.87891,68.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,0.0,0.0,0,1688073980.947,77.47816666666667,60.11666666666667,10.36,1014.0,77.75399999999999,0.0
2248.944,128.7435,39.70014,0.20271,0.1522084,263.7189,0.06620454,0.0,0.302967,0.0,0.0,2.77938,0.0,4323,77.0,3.727828,1,9.031571,0.222706,40.55378,37.41639,78.26,9,1879,1863,73.85,0.0,124.25,104.0,61.96078,0,-1.30534,1.874621,26.24672,77.36,0.25,27.048,14.355,0.5,15.87891,68.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,0.0,0.0,0,1688073981.944,77.477,60.1,10.36,1014.0,77.752,0.0
2249.943,128.7435,39.70014,0.20271,0.1522084,263.7189,0.06620454,0.0,0.302967,0.0,0.0,2.77938,0.0,4323,77.0,3.727828,1,9.031571,0.222706,40.55378,37.41639,78.26,9,1879,1863,73.85,0.0,124.25,104.0,61.96078,0,-1.30534,1.874621,26.24672,77.36,0.25,27.048,14.355,0.5,15.87891,68.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,0.0,0.0,0,1688073982.943,77.47583333333333,60.083333333333336,10.36,1014.0,77.75,0.0
2250.943,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073983.943,77.47466666666666,60.06666666666667,10.36,1014.0,77.74799999999999,0.0
2251.945,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073984.945,77.4735,60.05,10.36,1014.0,77.746,0.0
2252.942,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073985.942,77.47233333333334,60.03333333333333,10.36,1014.0,77.744,0.0
2253.939,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073986.939,77.47116666666666,60.016666666666666,10.36,1014.0,77.74199999999999,0.0
2254.944,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073987.944,77.47,60.0,10.36,1014.0,77.74,0.0
2255.941,1410.733,39.70312,0.01849931,0.01389054,263.7195,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,77.0,0.0,1,9.072915,0.2227354,40.73405,37.50924,78.89,9,1845,1844,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.6432618,26.24672,77.936,-0.12,27.097,14.335,0.5,15.43945,70.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.774365,0.0,90.58823,0,1688073988.941,77.475,59.983333333333334,10.36,1014.0166666666668,77.74483333333333,0.0
2256.94,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073989.94,77.48,59.96666666666667,10.36,1014.0333333333332,77.74966666666666,0.0
2257.948,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073990.948,77.485,59.95,10.36,1014.05,77.7545,0.0
2258.942,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073991.942,77.49,59.93333333333333,10.36,1014.0666666666668,77.75933333333333,0.0
2259.943,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073992.943,77.495,59.916666666666664,10.36,1014.0833333333334,77.76416666666667,0.0
2260.941,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073993.941,77.5,59.9,10.36,1014.1,77.76899999999999,0.0
2261.938,404.4101,39.70593,0.06606898,0.04845536,263.7215,0.02157795,147.5,0.099225,34.90196,0.06628888,0.9058792,0.0,4323,77.0,0.0,1,9.114823,0.2228392,40.90314,37.6051,78.89,9,1854,1864,74.3,0.0,124.25,105.8,61.96078,0,-10.44272,0.08069873,19.88388,77.936,0.41,27.097,13.886,0.5,16.70898,63.0,1,13.6,0,0,0,0,0,0,0,32.25613,92.3,40,0,9.906451,0.0,0.0,0,1688073994.938,77.505,59.88333333333333,10.36,1014.1166666666668,77.77383333333333,0.0
2262.94,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688073995.94,77.51,59.86666666666667,10.36,1014.1333333333332,77.77866666666667,0.0
2263.943,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688073996.943,77.515,59.85,10.36,1014.15,77.78349999999999,0.0
2264.948,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688073997.948,77.52,59.833333333333336,10.36,1014.1666666666666,77.78833333333333,0.0
2265.943,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688073998.943,77.52499999999999,59.81666666666667,10.36,1014.1833333333332,77.79316666666666,0.0
2266.946,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688073999.946,77.53,59.8,10.36,1014.2,77.798,0.0
2267.945,1041.255,39.70812,0.01849931,0.01881944,263.7221,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,4323,78.8,3.465464,1,9.145492,0.2228686,41.03536,37.70937,78.89,9,1878,1890,74.3,0.0,124.25,109.4,61.96078,0,-0.1450377,-0.8733097,11.93033,77.936,1.22,27.048,14.335,0.5,17.11914,49.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.30271,0.0,0.0,0,1688074000.945,77.535,59.78333333333333,10.36,1014.2166666666668,77.80283333333333,0.0
2268.946,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074001.946,77.53999999999999,59.766666666666666,10.36,1014.2333333333332,77.80766666666666,0.0
2269.944,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074002.944,77.545,59.75,10.36,1014.25,77.8125,0.0
2270.946,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074003.946,77.55,59.733333333333334,10.36,1014.2666666666668,77.81733333333332,0.0
2271.945,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074004.945,77.55499999999999,59.71666666666667,10.36,1014.2833333333332,77.82216666666666,0.0
2272.948,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074005.948,77.56,59.7,10.36,1014.3,77.827,0.0
2273.945,370.2233,39.70893,0.01846205,0.05292977,263.7227,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.157745,0.2229022,41.08414,37.80601,78.89,9,1893,1902,73.85,0.0,124.25,109.4,61.96078,0,-0.1450377,-2.366054,1.59071,77.936,0.0,27.048,14.355,0.5,16.23901,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,40,0,10.17062,0.0,0.0,0,1688074006.945,77.565,59.68333333333333,10.36,1014.3166666666668,77.83183333333334,0.0
2274.946,235.5966,39.70935,0.01846205,0.08317535,263.7233,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.164555,0.2229304,41.10948,37.90086,78.89,9,1913,1919,73.85,1178.0,124.25,107.6,61.96078,0,-0.1450377,-1.735474,11.93033,77.936,0.82,27.048,14.277,0.5,15.87891,52.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,38.03922,98.43137,0,1688074007.946,77.57,59.666666666666664,10.36,1014.3333333333334,77.83666666666666,0.0
2275.944,235.5966,39.70935,0.01846205,0.08317535,263.7233,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.164555,0.2229304,41.10948,37.90086,78.89,9,1913,1919,73.85,1178.0,124.25,107.6,61.96078,0,-0.1450377,-1.735474,11.93033,77.936,0.82,27.048,14.277,0.5,15.87891,52.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,38.03922,98.43137,0,1688074008.944,77.575,59.65,10.36,1014.35,77.8415,0.0
2276.948,235.5966,39.70935,0.01846205,0.08317535,263.7233,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.164555,0.2229304,41.10948,37.90086,78.89,9,1913,1919,73.85,1178.0,124.25,107.6,61.96078,0,-0.1450377,-1.735474,11.93033,77.936,0.82,27.048,14.277,0.5,15.87891,52.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,38.03922,98.43137,0,1688074009.948,77.58,59.63333333333333,10.36,1014.3666666666668,77.84633333333333,0.0
2277.943,235.5966,39.70935,0.01846205,0.08317535,263.7233,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.164555,0.2229304,41.10948,37.90086,78.89,9,1913,1919,73.85,1178.0,124.25,107.6,61.96078,0,-0.1450377,-1.735474,11.93033,77.936,0.82,27.048,14.277,0.5,15.87891,52.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,38.03922,98.43137,0,1688074010.943,77.585,59.61666666666667,10.36,1014.3833333333332,77.85116666666666,0.0
2278.943,235.5966,39.70935,0.01846205,0.08317535,263.7233,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4323,78.8,0.0,1,9.164555,0.2229304,41.10948,37.90086,78.89,9,1913,1919,73.85,1178.0,124.25,107.6,61.96078,0,-0.1450377,-1.735474,11.93033,77.936,0.82,27.048,14.277,0.5,15.87891,52.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,40,0,9.64228,38.03922,98.43137,0,1688074011.943,77.59,59.6,10.36,1014.4,77.856,0.0
2279.946,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074012.946,77.595,59.583333333333336,10.36,1014.4166666666666,77.86083333333333,0.0
2280.946,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074013.946,77.6,59.56666666666667,10.36,1014.4333333333332,77.86566666666667,0.0
2281.946,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074014.946,77.605,59.55,10.36,1014.45,77.87049999999999,0.0
2282.948,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074015.948,77.61,59.53333333333333,10.36,1014.4666666666668,77.87533333333333,0.0
2283.946,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074016.946,77.615,59.516666666666666,10.36,1014.4833333333332,77.88016666666667,0.0
2284.946,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074017.946,77.61999999999999,59.5,10.36,1014.5,77.885,0.0
2285.943,101.6299,39.71034,0.1345093,0.1928156,263.7275,0.04393036,0.0,0.202419,0.0,0.0,1.844271,0.0,4323,78.8,0.0,1,9.186467,0.2231465,41.16787,37.99745,78.89,9,1916,1921,73.85,0.0,124.25,107.6,61.96078,0,-0.1450377,0.8610564,14.31639,77.936,0.18,27.048,14.316,0.5,16.31958,53.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,39,0,9.64228,0.0,0.0,0,1688074018.943,77.625,59.483333333333334,10.36,1014.5166666666668,77.88983333333333,0.0
2286.944,572.1633,39.71151,0.01846205,0.03424868,263.7281,0.006029656,0.0,0.027783,0.0,0.0,0.2531353,0.0,4381,78.8,0.0,1,9.203263,0.2231758,41.23772,38.11515,78.89,9,1935,1920,73.85,0.0,124.25,109.4,62.7451,0,-0.1450377,0.7864648,6.362841,77.936,-0.01,27.048,14.335,0.5,14.729,47.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,39,0,10.30271,0.0,0.0,0,1688074019.944,77.63,59.46666666666667,10.36,1014.5333333333332,77.89466666666667,0.0
