Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
160.743,11.68595,39.15702,3.509386,1.676872,443.8092,1.146156,4014.75,5.233788,55.68628,5.598662,48.11758,89.41177,223,93.2,28.71906,2,1.008675,0.04791068,21.05323,2.646259,93.38,0,0,0,100.85,4139.0,108.5,98.6,48.62745,0,-1.30534,5.002038,48.51666,93.488,-0.01,27.048,13.554,0,17.70996,77.5,1,13.5,0,0,0,0,0,0,0,62.94763,92.3,18,0,6.208043,60.0,36.47059,0,1689295763.743,90.567,19.0,6.1370000000000005,1011.0,86.76700000000001,8.0
161.75,11.68595,39.15702,3.509386,1.676872,443.8092,1.146156,4014.75,5.233788,55.68628,5.598662,48.11758,89.41177,223,93.2,28.71906,2,1.008675,0.04791068,21.05323,2.646259,93.38,0,0,0,100.85,4139.0,108.5,98.6,48.62745,0,-1.30534,5.002038,48.51666,93.488,-0.01,27.048,13.554,0,17.70996,77.5,1,13.5,0,0,0,0,0,0,0,62.94763,92.3,18,0,6.208043,60.0,36.47059,0,1689295764.75,90.56216666666668,19.0,6.1355,1011.0,86.76216666666667,8.0
162.749,11.68595,39.15702,3.509386,1.676872,443.8092,1.146156,4014.75,5.233788,55.68628,5.598662,48.11758,89.41177,223,93.2,28.71906,2,1.008675,0.04791068,21.05323,2.646259,93.38,0,0,0,100.85,4139.0,108.5,98.6,48.62745,0,-1.30534,5.002038,48.51666,93.488,-0.01,27.048,13.554,0,17.70996,77.5,1,13.5,0,0,0,0,0,0,0,62.94763,92.3,18,0,6.208043,60.0,36.47059,0,1689295765.749,90.55733333333332,19.0,6.134,1011.0,86.75733333333334,8.0
163.752,11.68595,39.15702,3.509386,1.676872,443.8092,1.146156,4014.75,5.233788,55.68628,5.598662,48.11758,89.41177,223,93.2,28.71906,2,1.008675,0.04791068,21.05323,2.646259,93.38,0,0,0,100.85,4139.0,108.5,98.6,48.62745,0,-1.30534,5.002038,48.51666,93.488,-0.01,27.048,13.554,0,17.70996,77.5,1,13.5,0,0,0,0,0,0,0,62.94763,92.3,18,0,6.208043,60.0,36.47059,0,1689295766.752,90.5525,19.0,6.1325,1011.0,86.7525,8.0
164.752,11.68595,39.15702,3.509386,1.676872,443.8092,1.146156,4014.75,5.233788,55.68628,5.598662,48.11758,89.41177,223,93.2,28.71906,2,1.008675,0.04791068,21.05323,2.646259,93.38,0,0,0,100.85,4139.0,108.5,98.6,48.62745,0,-1.30534,5.002038,48.51666,93.488,-0.01,27.048,13.554,0,17.70996,77.5,1,13.5,0,0,0,0,0,0,0,62.94763,92.3,18,0,6.208043,60.0,36.47059,0,1689295767.752,90.54766666666669,19.0,6.131,1011.0,86.74766666666667,8.0
165.748,22.12655,39.15403,2.190444,0.8856255,443.8871,0.7153928,2800.0,3.263841,50.19608,4.057786,30.03341,92.54902,223,93.2,14.90894,2,1.096474,0.05188475,21.13288,2.748041,93.38,0,0,0,100.85,1400.75,108.5,100.4,48.62745,0,-1.015264,3.277724,48.51666,93.488,0.79,27.048,13.574,0,15.45898,80.5,1,13.5,0,0,0,0,0,0,0,56.33532,92.3,17,0,6.208043,59.60784,90.58823,0,1689295768.748,90.54283333333332,19.0,6.1295,1011.0,86.74283333333334,8.0
166.745,22.12655,39.15403,2.190444,0.8856255,443.8871,0.7153928,2800.0,3.263841,50.19608,4.057786,30.03341,92.54902,223,93.2,14.90894,2,1.096474,0.05188475,21.13288,2.748041,93.38,0,0,0,100.85,1400.75,108.5,100.4,48.62745,0,-1.015264,3.277724,48.51666,93.488,0.79,27.048,13.574,0,15.45898,80.5,1,13.5,0,0,0,0,0,0,0,56.33532,92.3,17,0,6.208043,59.60784,90.58823,0,1689295769.745,90.538,19.0,6.128,1011.0,86.738,8.0
167.752,22.12655,39.15403,2.190444,0.8856255,443.8871,0.7153928,2800.0,3.263841,50.19608,4.057786,30.03341,92.54902,223,93.2,14.90894,2,1.096474,0.05188475,21.13288,2.748041,93.38,0,0,0,100.85,1400.75,108.5,100.4,48.62745,0,-1.015264,3.277724,48.51666,93.488,0.79,27.048,13.574,0,15.45898,80.5,1,13.5,0,0,0,0,0,0,0,56.33532,92.3,17,0,6.208043,59.60784,90.58823,0,1689295770.752,90.53316666666667,19.0,6.1265,1011.0,86.73316666666668,8.0
168.75,22.12655,39.15403,2.190444,0.8856255,443.8871,0.7153928,2800.0,3.263841,50.19608,4.057786,30.03341,92.54902,223,93.2,14.90894,2,1.096474,0.05188475,21.13288,2.748041,93.38,0,0,0,100.85,1400.75,108.5,100.4,48.62745,0,-1.015264,3.277724,48.51666,93.488,0.79,27.048,13.574,0,15.45898,80.5,1,13.5,0,0,0,0,0,0,0,56.33532,92.3,17,0,6.208043,59.60784,90.58823,0,1689295771.75,90.52833333333334,19.0,6.125,1011.0,86.72833333333334,8.0
169.743,22.12655,39.15403,2.190444,0.8856255,443.8871,0.7153928,2800.0,3.263841,50.19608,4.057786,30.03341,92.54902,223,93.2,14.90894,2,1.096474,0.05188475,21.13288,2.748041,93.38,0,0,0,100.85,1400.75,108.5,100.4,48.62745,0,-1.015264,3.277724,48.51666,93.488,0.79,27.048,13.574,0,15.45898,80.5,1,13.5,0,0,0,0,0,0,0,56.33532,92.3,17,0,6.208043,59.60784,90.58823,0,1689295772.743,90.5235,19.0,6.1235,1011.0,86.7235,8.0
170.752,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295773.752,90.51866666666668,19.0,6.122,1011.0,86.71866666666668,8.0
171.752,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295774.752,90.51383333333334,19.0,6.120500000000001,1011.0,86.71383333333334,8.0
172.748,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295775.748,90.509,19.0,6.119000000000001,1011.0,86.709,8.0
173.748,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295776.748,90.50416666666666,19.0,6.117500000000001,1011.0,86.70416666666667,8.0
174.748,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295777.748,90.49933333333334,19.0,6.1160000000000005,1011.0,86.69933333333334,8.0
175.746,19.08199,39.1499,2.670185,1.026928,443.977,0.8720751,3387.5,3.98223,49.41177,4.85465,36.61121,90.19608,223,93.2,26.08222,2,1.182651,0.05647399,20.94151,2.844669,93.38,0,0,0,100.4,2479.5,108.5,98.6,48.62745,0,-1.160302,1.137819,50.90273,93.488,-0.33,27.048,13.593,0,17.06909,83.5,1,13.5,0,0,0,0,0,0,0,56.76345,92.3,16,0,6.472215,17.2549,36.86274,0,1689295778.746,90.4945,19.0,6.1145000000000005,1011.0,86.6945,8.0
176.749,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295779.749,90.48966666666666,19.0,6.113,1011.0,86.68966666666667,8.0
177.741,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295780.741,90.48483333333334,19.0,6.1115,1011.0,86.68483333333334,8.0
178.746,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295781.746,90.48,19.0,6.11,1011.0,86.68,8.0
179.75,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295782.75,90.47516666666668,19.0,6.1115,1011.0,86.6755,8.0
180.75,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295783.75,90.47033333333334,19.0,6.113,1011.0,86.671,8.0
181.753,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295784.753,90.4655,19.0,6.1145000000000005,1011.0,86.66650000000001,8.0
182.75,228.5983,39.15273,0.212018,0.08572172,443.9836,0.0692445,1109.25,0.316197,11.76471,0.4643992,2.907003,35.68628,223,93.2,1.711807,2,1.259681,0.05680835,22.17423,2.942756,93.38,0,0,0,100.4,1094.5,108.5,102.2,48.62745,0,-10.29768,-0.01920634,45.33524,93.488,-0.44,27.048,13.593,0,16.97998,86.5,1,13.5,0,0,0,0,0,0,0,13.76417,92.3,16,0,6.604301,11.76471,35.68628,0,1689295785.75,90.46066666666668,19.0,6.1160000000000005,1011.0,86.662,8.0
183.75,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295786.75,90.45583333333332,19.0,6.117500000000001,1011.0,86.6575,8.0
184.751,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295787.751,90.451,19.0,6.119000000000001,1011.0,86.653,8.0
185.744,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295788.744,90.44616666666668,19.0,6.120500000000001,1011.0,86.64850000000001,8.0
186.752,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295789.752,90.44133333333332,19.0,6.122,1011.0,86.644,8.0
187.744,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295790.744,90.4365,19.0,6.1235,1011.0,86.6395,8.0
188.744,209.6759,39.15529,0.2044804,0.09345774,443.9901,0.06678274,1083.5,0.305613,11.76471,0.4536186,2.803654,35.68628,223,93.2,5.052644,2,1.331122,0.05714616,23.29329,3.052711,93.38,0,0,0,99.95,0.0,108.5,104.0,48.62745,0,-10.29768,-1.002234,38.9724,93.488,-0.1,27.048,13.652,0,18.16895,89.5,1,13.5,0,0,0,0,0,0,0,13.59032,92.3,15,0,6.472215,0.0,0.0,0,1689295791.744,90.43166666666669,19.0,6.125,1011.0,86.635,8.0
189.75,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295792.75,90.42683333333332,19.0,6.1265,1011.0,86.63050000000001,8.0
190.75,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295793.75,90.422,19.0,6.128,1011.0,86.626,8.0
191.75,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295794.75,90.41716666666667,19.0,6.1295,1011.0,86.6215,8.0
192.749,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295795.749,90.41233333333334,19.0,6.131,1011.0,86.617,8.0
193.743,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295796.743,90.4075,19.0,6.1325,1011.0,86.61250000000001,8.0
194.745,1495.477,39.15767,0.02035952,0.01310341,443.9909,0.006649364,0.0,0.030429,0.0,0.0,0.2791517,0.0,223,93.2,0.5200148,1,1.38648,0.05718323,24.24626,3.152421,93.38,0,0,0,99.95,0.0,108.5,105.8,48.62745,0,-0.1450377,-2.076028,11.13497,93.488,-1.11,27.048,13.652,0,17.65991,49.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,14,0,7.264731,0.0,0.0,0,1689295797.745,90.40266666666668,19.0,6.134,1011.0,86.608,8.0
195.746,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295798.746,90.39783333333334,19.0,6.1355,1011.0,86.6035,8.0
196.746,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295799.746,90.393,19.0,6.1370000000000005,1011.0,86.599,8.0
197.748,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295800.748,90.38816666666666,19.0,6.1385000000000005,1011.0,86.59450000000001,8.0
198.745,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295801.745,90.38333333333334,19.0,6.140000000000001,1011.0,86.59,8.0
199.751,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295802.751,90.3785,19.0,6.141500000000001,1011.0,86.5855,8.0
200.745,467.5265,39.15825,0.01860685,0.04191385,443.9915,0.006076947,0.0,0.027783,0.0,0.0,0.2551206,0.0,285,93.2,0.0,1,1.400782,0.05721378,24.4833,3.259678,93.38,0,0,0,99.95,2114.75,108.5,104.0,52.15686,0,0.0,-4.086853,12.72568,93.488,-5.35,27.048,13.593,0,17.06909,61.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,15,0,7.000559,50.19608,95.29412,0,1689295803.745,90.37366666666668,19.0,6.143000000000001,1011.0,86.581,8.0
201.75,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295804.75,90.36883333333334,19.0,6.1445,1011.0,86.57650000000001,8.0
202.742,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295805.742,90.364,19.0,6.146,1011.0,86.572,8.0
203.748,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295806.748,90.35916666666668,19.0,6.1475,1011.0,86.5675,8.0
204.75,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295807.75,90.35433333333332,19.0,6.149,1011.0,86.563,8.0
205.75,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295808.75,90.3495,19.0,6.1505,1011.0,86.55850000000001,8.0
206.751,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295809.751,90.34466666666668,19.0,6.152,1011.0,86.554,8.0
207.75,7.457407,39.1509,2.916294,2.627701,444.0944,0.9524537,3053.0,4.346055,61.96078,4.430739,39.98563,91.76471,285,93.2,0.0,2,1.439777,0.06246483,23.04939,3.357931,93.38,0,0,0,99.95,3734.25,108.5,98.6,52.15686,0,-0.8702264,-1.212018,32.60956,93.488,0.28,27.048,13.574,0,16.97998,75.0,1,13.5,0,0,0,0,0,0,0,68.78777,92.3,15,0,6.208043,58.03922,80.0,0,1689295810.75,90.33983333333332,19.0,6.1535,1011.0,86.5495,8.0
208.753,10.85126,39.1439,3.435757,1.805859,444.2045,1.122109,3959.25,5.123979,54.90196,5.05139,47.10804,81.17647,285,93.2,31.07688,2,1.50123,0.06808595,22.04905,3.465607,93.38,0,0,0,99.95,3889.75,108.5,98.6,52.15686,0,-2.465641,3.402228,45.33524,93.488,-0.25,27.097,13.554,0,17.28882,78.5,1,13.5,0,0,0,0,0,0,0,62.49081,92.3,17,0,6.472215,54.11765,91.76471,0,1689295811.753,90.335,19.0,6.155,1011.0,86.545,8.0
