Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
181.071,199.4333,39.29459,0.3832293,0.09825761,416.9475,0.1251616,1475.0,0.571536,12.94118,0.6423784,5.254499,37.64706,196,66.2,2.956103,2,1.971698,0.07972475,24.73132,2.979889,68.18,0,0,0,80.6,1071.0,92.75,78.8,64.70588,0,-10.29768,0.2834835,72.37732,67.568,-0.14,27.097,14.375,0.0,13.50952,70.5,1,14.2,0,0,0,0,0,0,0,18.70998,92.3,0,0,8.98185,12.54902,92.15686,0,1688967448.071,70.27,48.03333333333333,1.5676666666666668,1013.0,69.24199999999999,0.0
182.079,199.4333,39.29459,0.3832293,0.09825761,416.9475,0.1251616,1475.0,0.571536,12.94118,0.6423784,5.254499,37.64706,196,66.2,2.956103,2,1.971698,0.07972475,24.73132,2.979889,68.18,0,0,0,80.6,1071.0,92.75,78.8,64.70588,0,-10.29768,0.2834835,72.37732,67.568,-0.14,27.097,14.375,0.0,13.50952,70.5,1,14.2,0,0,0,0,0,0,0,18.70998,92.3,0,0,8.98185,12.54902,92.15686,0,1688967449.079,70.27,48.05,1.5665,1013.0,69.243,0.0
183.073,199.4333,39.29459,0.3832293,0.09825761,416.9475,0.1251616,1475.0,0.571536,12.94118,0.6423784,5.254499,37.64706,196,66.2,2.956103,2,1.971698,0.07972475,24.73132,2.979889,68.18,0,0,0,80.6,1071.0,92.75,78.8,64.70588,0,-10.29768,0.2834835,72.37732,67.568,-0.14,27.097,14.375,0.0,13.50952,70.5,1,14.2,0,0,0,0,0,0,0,18.70998,92.3,0,0,8.98185,12.54902,92.15686,0,1688967450.073,70.27,48.06666666666667,1.5653333333333337,1013.0,69.244,0.0
184.075,199.4333,39.29459,0.3832293,0.09825761,416.9475,0.1251616,1475.0,0.571536,12.94118,0.6423784,5.254499,37.64706,196,66.2,2.956103,2,1.971698,0.07972475,24.73132,2.979889,68.18,0,0,0,80.6,1071.0,92.75,78.8,64.70588,0,-10.29768,0.2834835,72.37732,67.568,-0.14,27.097,14.375,0.0,13.50952,70.5,1,14.2,0,0,0,0,0,0,0,18.70998,92.3,0,0,8.98185,12.54902,92.15686,0,1688967451.075,70.27,48.083333333333336,1.5641666666666667,1013.0,69.24499999999999,0.0
185.083,199.4333,39.29459,0.3832293,0.09825761,416.9475,0.1251616,1475.0,0.571536,12.94118,0.6423784,5.254499,37.64706,196,66.2,2.956103,2,1.971698,0.07972475,24.73132,2.979889,68.18,0,0,0,80.6,1071.0,92.75,78.8,64.70588,0,-10.29768,0.2834835,72.37732,67.568,-0.14,27.097,14.375,0.0,13.50952,70.5,1,14.2,0,0,0,0,0,0,0,18.70998,92.3,0,0,8.98185,12.54902,92.15686,0,1688967452.083,70.27,48.1,1.5630000000000002,1013.0,69.246,0.0
186.082,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967453.082,70.27,48.11666666666667,1.5618333333333334,1013.0,69.247,0.0
187.081,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967454.081,70.27,48.13333333333333,1.5606666666666666,1013.0,69.24799999999999,0.0
188.07,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967455.07,70.27,48.15,1.5595,1013.0,69.249,0.0
189.076,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967456.076,70.27,48.166666666666664,1.5583333333333331,1013.0,69.25,0.0
190.075,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967457.075,70.27,48.18333333333333,1.5571666666666668,1013.0,69.25099999999999,0.0
191.075,25.22262,39.29076,2.906986,0.7769151,417.0605,0.9494135,3503.75,4.344732,52.15686,5.164656,39.85801,91.37255,196,66.2,51.92904,2,2.116996,0.08549467,24.76173,3.099823,68.18,0,0,0,80.6,1193.75,92.75,77.0,64.70588,0,-1.30534,-0.1157385,71.58196,67.568,0.49,27.048,14.375,0.0,14.50928,70.5,1,14.2,0,0,0,0,0,0,0,59.74706,92.3,0,0,8.98185,13.33333,92.94118,0,1688967458.075,70.27,48.2,1.556,1013.0,69.252,0.0
192.068,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967459.068,70.27,48.21666666666667,1.5548333333333333,1013.0,69.253,0.0
193.075,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967460.075,70.27,48.233333333333334,1.5536666666666668,1013.0,69.25399999999999,0.0
194.074,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967461.074,70.27,48.25,1.5525,1013.0,69.255,0.0
195.076,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967462.076,70.27,48.266666666666666,1.5513333333333337,1013.0,69.256,0.0
196.069,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967463.069,70.27,48.28333333333333,1.5501666666666667,1013.0,69.25699999999999,0.0
197.074,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967464.074,70.27,48.3,1.5490000000000002,1013.0,69.258,0.0
198.069,145.0486,39.29574,0.5012141,0.1350984,417.0802,0.1636952,1746.0,0.747495,16.47059,0.9358793,6.872203,43.13726,196,66.2,3.761096,2,2.262452,0.08650053,26.15535,3.200772,68.18,0,0,0,80.6,2996.75,92.75,77.0,64.70588,0,-9.427453,-0.3826339,73.96803,67.568,0.06,27.097,14.355,0.0,14.65942,70.5,1,14.2,0,0,0,0,0,0,0,20.67216,92.3,0,0,8.585591,50.98039,91.37255,0,1688967465.069,70.27,48.31666666666667,1.5478333333333334,1013.0,69.259,0.0
199.07,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967466.07,70.27,48.333333333333336,1.5466666666666666,1013.0,69.25999999999999,0.0
200.089,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967467.089,70.27,48.35,1.5455,1013.0,69.261,0.0
201.072,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967468.072,70.27,48.36666666666667,1.5443333333333331,1013.0,69.262,0.0
202.073,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967469.073,70.27,48.38333333333333,1.5431666666666668,1013.0,69.26299999999999,0.0
203.07,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967470.07,70.27,48.4,1.542,1013.0,69.264,0.0
204.072,31.42322,39.2942,2.392686,0.62361,417.1604,0.7814448,3046.0,3.576069,50.58823,4.540937,32.80639,90.98039,196,68.0,36.1078,2,2.390645,0.09059452,26.3884,3.310791,68.18,0,0,0,80.6,1692.75,92.75,77.0,64.70588,0,-1.160302,0.2336848,75.55874,67.568,2.45,27.097,14.375,0.0,15.23926,70.5,1,14.2,0,0,0,0,0,0,0,56.56693,92.3,0,0,8.453506,16.47059,37.64706,0,1688967471.072,70.27,48.416666666666664,1.5408333333333333,1013.0,69.265,0.0
205.071,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967472.071,70.27,48.43333333333333,1.5396666666666667,1013.0,69.26599999999999,0.0
206.08,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967473.08,70.27,48.45,1.5385,1013.0,69.267,0.0
207.077,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967474.077,70.27,48.46666666666667,1.5373333333333334,1013.0,69.268,0.0
208.07,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967475.07,70.27,48.483333333333334,1.536166666666667,1013.0,69.26899999999999,0.0
209.08,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967476.08,70.27,48.5,1.535,1013.0,69.27,0.0
210.072,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967477.072,70.27,48.516666666666666,1.5338333333333334,1013.0,69.271,0.0
211.076,42.54733,39.29476,1.767113,0.4605656,417.2233,0.5771341,2569.5,2.635416,45.4902,3.744497,24.22908,89.41177,196,68.0,15.25312,2,2.528552,0.09380456,26.95554,3.418001,68.81,0,0,0,80.6,3921.75,92.75,77.0,64.70588,0,-1.450377,0.2969488,78.74016,68.144,0.14,27.048,14.355,0.0,15.87891,70.5,1,14.2,0,0,0,0,0,0,0,49.52475,92.3,0,0,7.793075,56.47059,40.0,0,1688967478.076,70.27,48.53333333333333,1.5326666666666666,1013.0,69.27199999999999,0.0
212.073,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967479.073,70.27,48.55,1.5315,1013.0,69.273,0.0
213.079,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967480.079,70.27,48.56666666666667,1.530333333333333,1013.0,69.274,0.0
214.072,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967481.072,70.27,48.583333333333336,1.5291666666666668,1013.0,69.27499999999999,0.0
215.097,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967482.097,70.27,48.6,1.528,1013.0,69.276,0.0
216.073,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967483.073,70.27,48.61666666666667,1.5268333333333333,1013.0,69.277,0.0
217.073,27.1712,39.29182,2.90433,0.7211987,417.3241,0.9485462,3598.25,4.340763,51.37255,5.364224,39.82159,90.19608,260,68.0,29.7822,2,2.668163,0.09894972,26.96484,3.53156,68.18,0,0,0,80.6,3156.25,92.75,77.0,58.43137,0,-1.160302,0.4292754,81.12622,67.568,0.01,27.097,14.375,0.0,15.89966,70.5,1,14.2,0,0,0,0,0,0,0,58.12479,92.3,0,0,8.98185,50.98039,38.03922,0,1688967484.073,70.27,48.63333333333333,1.5256666666666667,1013.0,69.27799999999999,0.0
218.077,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967485.077,70.27,48.65,1.5245,1013.0,69.279,0.0
219.075,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967486.075,70.27,48.666666666666664,1.5233333333333334,1013.0,69.28,0.0
220.071,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967487.071,70.27,48.68333333333333,1.522166666666667,1013.0,69.28099999999999,0.0
221.071,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967488.071,70.27,48.7,1.521,1013.0,69.282,0.0
222.075,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967489.075,70.27,48.71666666666667,1.5198333333333334,1013.0,69.283,0.0
223.096,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967490.096,70.27,48.733333333333334,1.5186666666666666,1013.0,69.28399999999999,0.0
224.074,333.1721,39.29799,0.236857,0.05881595,417.3329,0.07735683,1182.75,0.353241,12.54902,0.5547236,3.247572,37.2549,260,68.0,1.730689,2,2.817255,0.09939793,28.3432,3.633235,68.18,0,0,0,80.6,1989.0,92.75,78.8,58.43137,0,-10.0076,0.4292754,77.14944,67.568,-3.08,27.048,14.355,0.0,15.28931,70.5,1,14.2,0,0,0,0,0,0,0,14.42115,92.3,0,0,11.22731,48.23529,40.0,0,1688967491.074,70.27,48.75,1.5175,1013.0,69.285,0.0
225.075,353.904,39.30334,0.2124472,0.05537048,417.34,0.06938466,1067.75,0.31752,12.54902,0.482902,2.912887,37.64706,260,68.0,4.732792,2,2.945328,0.0997592,29.52438,3.748382,68.18,0,0,0,80.6,1037.5,92.75,78.8,58.43137,0,-10.15264,-0.4458435,70.78661,67.568,-0.65,27.048,14.375,0.0,16.36963,70.5,1,14.2,0,0,0,0,0,0,0,14.32808,92.3,0,0,11.09523,12.54902,37.2549,0,1688967492.075,70.27,48.766666666666666,1.5163333333333333,1013.0,69.286,0.0
226.078,353.904,39.30334,0.2124472,0.05537048,417.34,0.06938466,1067.75,0.31752,12.54902,0.482902,2.912887,37.64706,260,68.0,4.732792,2,2.945328,0.0997592,29.52438,3.748382,68.18,0,0,0,80.6,1037.5,92.75,78.8,58.43137,0,-10.15264,-0.4458435,70.78661,67.568,-0.65,27.048,14.375,0.0,16.36963,70.5,1,14.2,0,0,0,0,0,0,0,14.32808,92.3,0,0,11.09523,12.54902,37.2549,0,1688967493.078,70.27,48.78333333333333,1.5151666666666668,1013.0,69.28699999999999,0.0
227.075,353.904,39.30334,0.2124472,0.05537048,417.34,0.06938466,1067.75,0.31752,12.54902,0.482902,2.912887,37.64706,260,68.0,4.732792,2,2.945328,0.0997592,29.52438,3.748382,68.18,0,0,0,80.6,1037.5,92.75,78.8,58.43137,0,-10.15264,-0.4458435,70.78661,67.568,-0.65,27.048,14.375,0.0,16.36963,70.5,1,14.2,0,0,0,0,0,0,0,14.32808,92.3,0,0,11.09523,12.54902,37.2549,0,1688967494.075,70.27,48.8,1.514,1013.0,69.288,0.0
228.079,353.904,39.30334,0.2124472,0.05537048,417.34,0.06938466,1067.75,0.31752,12.54902,0.482902,2.912887,37.64706,260,68.0,4.732792,2,2.945328,0.0997592,29.52438,3.748382,68.18,0,0,0,80.6,1037.5,92.75,78.8,58.43137,0,-10.15264,-0.4458435,70.78661,67.568,-0.65,27.048,14.375,0.0,16.36963,70.5,1,14.2,0,0,0,0,0,0,0,14.32808,92.3,0,0,11.09523,12.54902,37.2549,0,1688967495.079,70.27,48.81666666666667,1.5128333333333333,1013.0,69.289,0.0
