Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
317.868,0.0,39.1214,0.01857144,0.0,446.6601,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05031913,44.42336,5.291302,95.9,18,4080,4072,84.2,0.0,92.75,107.6,70.19608,0,0.0,-2.458734,0.0,94.64,0.14,27.048,14.355,1.5,16.28906,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,0.0,0.0,0,1689471890.868,88.29299999999999,33.3,4.339,1009.0,86.683,5.0
319.872,0.0,39.1214,0.01857144,0.0,446.6601,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05031913,44.42336,5.291302,95.9,18,4080,4072,84.2,0.0,92.75,107.6,70.19608,0,0.0,-2.458734,0.0,94.64,0.14,27.048,14.355,1.5,16.28906,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,0.0,0.0,0,1689471892.872,88.2915,33.31666666666667,4.337833333333333,1009.0,86.68483333333334,5.0
322.877,0.0,39.12135,0.01857144,0.0,446.6606,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05034294,44.40234,5.359906,95.9,18,4056,4028,84.2,0.0,92.75,107.6,70.19608,0,0.0,-0.2686549,0.0,94.64,-0.58,27.097,14.335,1.4,16.18896,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471895.877,88.28999999999999,33.333333333333336,4.336666666666667,1009.0,86.68666666666667,5.0
323.876,0.0,39.12135,0.01857144,0.0,446.6606,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05034294,44.40234,5.359906,95.9,18,4056,4028,84.2,0.0,92.75,107.6,70.19608,0,0.0,-0.2686549,0.0,94.64,-0.58,27.097,14.335,1.4,16.18896,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471896.876,88.2885,33.35,4.335500000000001,1009.0,86.6885,5.0
324.875,0.0,39.12135,0.01857144,0.0,446.6606,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05034294,44.40234,5.359906,95.9,18,4056,4028,84.2,0.0,92.75,107.6,70.19608,0,0.0,-0.2686549,0.0,94.64,-0.58,27.097,14.335,1.4,16.18896,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471897.875,88.28699999999999,33.36666666666667,4.334333333333333,1009.0,86.69033333333334,5.0
325.875,0.0,39.12135,0.01857144,0.0,446.6606,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05034294,44.40234,5.359906,95.9,18,4056,4028,84.2,0.0,92.75,107.6,70.19608,0,0.0,-0.2686549,0.0,94.64,-0.58,27.097,14.335,1.4,16.18896,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471898.875,88.2855,33.38333333333333,4.333166666666667,1009.0,86.69216666666667,5.0
326.87,0.0,39.12132,0.01857144,0.0,446.661,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.050364,44.38377,5.432284,95.9,18,4012,3986,83.75,0.0,92.75,107.6,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.05,27.048,14.355,1.35,16.1499,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471899.87,88.28399999999999,33.4,4.332,1009.0,86.694,5.0
327.876,0.0,39.12132,0.01857144,0.0,446.661,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.050364,44.38377,5.432284,95.9,18,4012,3986,83.75,0.0,92.75,107.6,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.05,27.048,14.355,1.35,16.1499,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471900.876,88.2825,33.416666666666664,4.3308333333333335,1009.0,86.69583333333334,5.0
328.878,0.0,39.12132,0.01857144,0.0,446.661,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.050364,44.38377,5.432284,95.9,18,4012,3986,83.75,0.0,92.75,107.6,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.05,27.048,14.355,1.35,16.1499,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471901.878,88.28099999999999,33.43333333333333,4.329666666666667,1009.0,86.69766666666668,5.0
329.873,0.0,39.12128,0.01857144,0.0,446.6614,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05038625,44.36418,5.49131,95.9,13,3977,3968,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.73,27.048,14.355,1.35,16.11938,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471902.873,88.2795,33.45,4.3285,1009.0,86.6995,5.0
330.877,0.0,39.12128,0.01857144,0.0,446.6614,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05038625,44.36418,5.49131,95.9,13,3977,3968,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.73,27.048,14.355,1.35,16.11938,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471903.877,88.27799999999999,33.46666666666667,4.327333333333334,1009.0,86.70133333333334,5.0
331.877,0.0,39.12128,0.01857144,0.0,446.6614,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05038625,44.36418,5.49131,95.9,13,3977,3968,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.73,27.048,14.355,1.35,16.11938,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471904.877,88.2765,33.483333333333334,4.3261666666666665,1009.0,86.70316666666668,5.0
332.876,0.0,39.12128,0.01857144,0.0,446.6614,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05038625,44.36418,5.49131,95.9,13,3977,3968,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,-0.73,27.048,14.355,1.35,16.11938,40.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471905.876,88.27499999999999,33.5,4.325,1009.0,86.705,5.0
333.871,0.0,39.12125,0.01857144,0.0,446.6618,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05040427,44.34832,5.562444,95.9,13,3953,3917,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,0.06,27.048,14.375,1.35,16.09985,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471906.871,88.2735,33.516666666666666,4.323833333333334,1009.0,86.70683333333334,5.0
334.877,0.0,39.12125,0.01857144,0.0,446.6618,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05040427,44.34832,5.562444,95.9,13,3953,3917,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,0.06,27.048,14.375,1.35,16.09985,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471907.877,88.272,33.53333333333333,4.322666666666667,1009.0,86.70866666666667,5.0
335.876,0.0,39.12125,0.01857144,0.0,446.6618,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05040427,44.34832,5.562444,95.9,13,3953,3917,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,0.06,27.048,14.375,1.35,16.09985,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471908.876,88.2705,33.55,4.3215,1009.0,86.71050000000001,5.0
336.875,0.0,39.12125,0.01857144,0.0,446.6618,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05040427,44.34832,5.562444,95.9,13,3953,3917,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,0.06,27.048,14.375,1.35,16.09985,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471909.875,88.269,33.56666666666667,4.320333333333333,1009.0,86.71233333333333,5.0
337.878,0.0,39.12125,0.01857144,0.0,446.6618,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05040427,44.34832,5.562444,95.9,13,3953,3917,83.3,0.0,92.75,109.4,70.19608,0,0.0,1.183801e-15,0.0,94.64,0.06,27.048,14.375,1.35,16.09985,40.0,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.340129,0.0,0.0,0,1689471910.878,88.2675,33.583333333333336,4.319166666666667,1009.0,86.71416666666667,5.0
338.88,0.0,39.12121,0.01857144,0.0,446.6622,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05042714,44.3282,5.636694,95.9,13,3901,3897,82.85,852.25,92.75,109.4,70.19608,0,0.0,1.183801e-15,6.362841,94.64,-1.44,27.048,14.296,0.0,15.13916,47.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,17.2549,83.92157,0,1689471911.88,88.266,33.6,4.3180000000000005,1009.0,86.71600000000001,5.0
339.879,0.0,39.12121,0.01857144,0.0,446.6622,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05042714,44.3282,5.636694,95.9,13,3901,3897,82.85,852.25,92.75,109.4,70.19608,0,0.0,1.183801e-15,6.362841,94.64,-1.44,27.048,14.296,0.0,15.13916,47.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,17.2549,83.92157,0,1689471912.879,88.2645,33.61666666666667,4.316833333333333,1009.0,86.71783333333335,5.0
340.88,0.0,39.12121,0.01857144,0.0,446.6622,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05042714,44.3282,5.636694,95.9,13,3901,3897,82.85,852.25,92.75,109.4,70.19608,0,0.0,1.183801e-15,6.362841,94.64,-1.44,27.048,14.296,0.0,15.13916,47.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,17.2549,83.92157,0,1689471913.88,88.263,33.63333333333333,4.315666666666667,1009.0,86.71966666666667,5.0
341.875,0.0,39.12121,0.01857144,0.0,446.6622,0.006065381,0.0,0.027783,0.0,0.0,0.2546351,0.0,838,95.0,0.0,1,2.235345,0.05042714,44.3282,5.636694,95.9,13,3901,3897,82.85,852.25,92.75,109.4,70.19608,0,0.0,1.183801e-15,6.362841,94.64,-1.44,27.048,14.296,0.0,15.13916,47.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,5,0,6.208043,17.2549,83.92157,0,1689471914.875,88.2615,33.65,4.3145,1009.0,86.7215,5.0
342.882,5.741899,39.11752,2.056123,3.41278,446.7115,0.6715243,2542.0,3.075975,50.98039,3.332889,28.19174,89.80392,838,95.0,0.0,2,2.249754,0.05294454,42.49266,5.704695,95.9,13,3174,4092,82.85,2910.75,92.75,104.0,70.19608,0,-2.030528,1.970374,21.47459,94.64,-1.78,27.048,14.277,1.4,15.79956,69.0,1,14.1,0,0,0,0,0,0,0,58.24792,92.3,5,0,5.415527,54.11765,84.31373,0,1689471915.882,88.26,33.666666666666664,4.3133333333333335,1009.0,86.72333333333334,5.0
343.878,5.741899,39.11752,2.056123,3.41278,446.7115,0.6715243,2542.0,3.075975,50.98039,3.332889,28.19174,89.80392,838,95.0,0.0,2,2.249754,0.05294454,42.49266,5.704695,95.9,13,3174,4092,82.85,2910.75,92.75,104.0,70.19608,0,-2.030528,1.970374,21.47459,94.64,-1.78,27.048,14.277,1.4,15.79956,69.0,1,14.1,0,0,0,0,0,0,0,58.24792,92.3,5,0,5.415527,54.11765,84.31373,0,1689471916.878,88.2585,33.68333333333333,4.312166666666667,1009.0,86.72516666666667,5.0
344.881,5.741899,39.11752,2.056123,3.41278,446.7115,0.6715243,2542.0,3.075975,50.98039,3.332889,28.19174,89.80392,838,95.0,0.0,2,2.249754,0.05294454,42.49266,5.704695,95.9,13,3174,4092,82.85,2910.75,92.75,104.0,70.19608,0,-2.030528,1.970374,21.47459,94.64,-1.78,27.048,14.277,1.4,15.79956,69.0,1,14.1,0,0,0,0,0,0,0,58.24792,92.3,5,0,5.415527,54.11765,84.31373,0,1689471917.881,88.257,33.7,4.311,1009.0,86.727,5.0
345.88,5.741899,39.11752,2.056123,3.41278,446.7115,0.6715243,2542.0,3.075975,50.98039,3.332889,28.19174,89.80392,838,95.0,0.0,2,2.249754,0.05294454,42.49266,5.704695,95.9,13,3174,4092,82.85,2910.75,92.75,104.0,70.19608,0,-2.030528,1.970374,21.47459,94.64,-1.78,27.048,14.277,1.4,15.79956,69.0,1,14.1,0,0,0,0,0,0,0,58.24792,92.3,5,0,5.415527,54.11765,84.31373,0,1689471918.88,88.2555,33.71666666666667,4.309833333333334,1009.0,86.72883333333334,5.0
346.876,9.341652,39.11342,2.79368,2.097684,446.7731,0.9124084,3182.75,4.175388,56.07843,4.122718,38.30447,84.31373,838,95.0,30.7057,2,2.2792,0.05608646,40.63725,5.774004,96.53,13,4120,4100,82.4,3387.5,92.75,104.0,70.19608,0,-2.175566,4.550641,33.40491,94.64,0.24,27.048,14.296,1.4,15.74951,71.0,1,14.2,0,0,0,0,0,0,0,63.20929,92.3,5,0,5.811785,58.03922,84.70588,0,1689471919.876,88.254,33.733333333333334,4.308666666666666,1009.0,86.73066666666668,5.0
347.879,9.341652,39.11342,2.79368,2.097684,446.7731,0.9124084,3182.75,4.175388,56.07843,4.122718,38.30447,84.31373,838,95.0,30.7057,2,2.2792,0.05608646,40.63725,5.774004,96.53,13,4120,4100,82.4,3387.5,92.75,104.0,70.19608,0,-2.175566,4.550641,33.40491,94.64,0.24,27.048,14.296,1.4,15.74951,71.0,1,14.2,0,0,0,0,0,0,0,63.20929,92.3,5,0,5.811785,58.03922,84.70588,0,1689471920.879,88.2525,33.75,4.3075,1009.0,86.7325,5.0
348.878,9.341652,39.11342,2.79368,2.097684,446.7731,0.9124084,3182.75,4.175388,56.07843,4.122718,38.30447,84.31373,838,95.0,30.7057,2,2.2792,0.05608646,40.63725,5.774004,96.53,13,4120,4100,82.4,3387.5,92.75,104.0,70.19608,0,-2.175566,4.550641,33.40491,94.64,0.24,27.048,14.296,1.4,15.74951,71.0,1,14.2,0,0,0,0,0,0,0,63.20929,92.3,5,0,5.811785,58.03922,84.70588,0,1689471921.878,88.251,33.766666666666666,4.306333333333334,1009.0,86.73433333333334,5.0
349.876,9.341652,39.11342,2.79368,2.097684,446.7731,0.9124084,3182.75,4.175388,56.07843,4.122718,38.30447,84.31373,838,95.0,30.7057,2,2.2792,0.05608646,40.63725,5.774004,96.53,13,4120,4100,82.4,3387.5,92.75,104.0,70.19608,0,-2.175566,4.550641,33.40491,94.64,0.24,27.048,14.296,1.4,15.74951,71.0,1,14.2,0,0,0,0,0,0,0,63.20929,92.3,5,0,5.811785,58.03922,84.70588,0,1689471922.876,88.2495,33.78333333333333,4.305166666666667,1009.0,86.73616666666668,5.0
350.889,9.341652,39.11342,2.79368,2.097684,446.7731,0.9124084,3182.75,4.175388,56.07843,4.122718,38.30447,84.31373,838,95.0,30.7057,2,2.2792,0.05608646,40.63725,5.774004,96.53,13,4120,4100,82.4,3387.5,92.75,104.0,70.19608,0,-2.175566,4.550641,33.40491,94.64,0.24,27.048,14.296,1.4,15.74951,71.0,1,14.2,0,0,0,0,0,0,0,63.20929,92.3,5,0,5.811785,58.03922,84.70588,0,1689471923.889,88.248,33.8,4.304,1009.0,86.738,5.0
351.877,12.16056,39.10925,3.065834,1.611425,446.8423,1.001293,3560.75,4.572288,54.5098,4.556105,42.03599,81.17647,881,95.0,26.85522,2,2.322159,0.05961828,38.95046,5.851284,96.53,13,4028,3981,82.4,3567.75,92.75,104.0,67.84314,0,-2.320604,4.557534,42.94918,94.64,0.17,27.048,14.277,1.35,16.43921,70.5,1,14.2,0,0,0,0,0,0,0,62.00317,92.3,4,0,5.679699,51.76471,90.19608,0,1689471924.877,88.2465,33.81666666666667,4.302833333333333,1009.0,86.73983333333334,5.0
352.877,12.16056,39.10925,3.065834,1.611425,446.8423,1.001293,3560.75,4.572288,54.5098,4.556105,42.03599,81.17647,881,95.0,26.85522,2,2.322159,0.05961828,38.95046,5.851284,96.53,13,4028,3981,82.4,3567.75,92.75,104.0,67.84314,0,-2.320604,4.557534,42.94918,94.64,0.17,27.048,14.277,1.35,16.43921,70.5,1,14.2,0,0,0,0,0,0,0,62.00317,92.3,4,0,5.679699,51.76471,90.19608,0,1689471925.877,88.245,33.833333333333336,4.301666666666667,1009.0,86.74166666666667,5.0
353.876,12.16056,39.10925,3.065834,1.611425,446.8423,1.001293,3560.75,4.572288,54.5098,4.556105,42.03599,81.17647,881,95.0,26.85522,2,2.322159,0.05961828,38.95046,5.851284,96.53,13,4028,3981,82.4,3567.75,92.75,104.0,67.84314,0,-2.320604,4.557534,42.94918,94.64,0.17,27.048,14.277,1.35,16.43921,70.5,1,14.2,0,0,0,0,0,0,0,62.00317,92.3,4,0,5.679699,51.76471,90.19608,0,1689471926.876,88.2435,33.85,4.3005,1009.0,86.74350000000001,5.0
354.878,12.16056,39.10925,3.065834,1.611425,446.8423,1.001293,3560.75,4.572288,54.5098,4.556105,42.03599,81.17647,881,95.0,26.85522,2,2.322159,0.05961828,38.95046,5.851284,96.53,13,4028,3981,82.4,3567.75,92.75,104.0,67.84314,0,-2.320604,4.557534,42.94918,94.64,0.17,27.048,14.277,1.35,16.43921,70.5,1,14.2,0,0,0,0,0,0,0,62.00317,92.3,4,0,5.679699,51.76471,90.19608,0,1689471927.878,88.242,33.86666666666667,4.299333333333333,1009.0,86.74533333333333,5.0
355.879,20.62636,39.10693,2.199133,0.9500386,446.8983,0.7182307,2821.0,3.279717,48.23529,4.004065,30.15255,90.58823,881,95.0,17.055,2,2.381043,0.06247324,38.11301,5.920157,96.53,13,3935,3910,81.95,1127.25,92.75,104.0,67.84314,0,-1.160302,3.244833,43.74453,94.64,0.07,27.048,14.316,1.3,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,56.13776,92.3,5,0,5.811785,11.76471,37.2549,0,1689471928.879,88.2405,33.88333333333333,4.298166666666667,1009.0,86.74716666666667,5.0
356.878,20.62636,39.10693,2.199133,0.9500386,446.8983,0.7182307,2821.0,3.279717,48.23529,4.004065,30.15255,90.58823,881,95.0,17.055,2,2.381043,0.06247324,38.11301,5.920157,96.53,13,3935,3910,81.95,1127.25,92.75,104.0,67.84314,0,-1.160302,3.244833,43.74453,94.64,0.07,27.048,14.316,1.3,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,56.13776,92.3,5,0,5.811785,11.76471,37.2549,0,1689471929.878,88.239,33.9,4.297,1009.0,86.74900000000001,5.0
357.877,20.62636,39.10693,2.199133,0.9500386,446.8983,0.7182307,2821.0,3.279717,48.23529,4.004065,30.15255,90.58823,881,95.0,17.055,2,2.381043,0.06247324,38.11301,5.920157,96.53,13,3935,3910,81.95,1127.25,92.75,104.0,67.84314,0,-1.160302,3.244833,43.74453,94.64,0.07,27.048,14.316,1.3,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,56.13776,92.3,5,0,5.811785,11.76471,37.2549,0,1689471930.877,88.2375,33.916666666666664,4.295833333333333,1009.0,86.75083333333333,5.0
358.877,20.62636,39.10693,2.199133,0.9500386,446.8983,0.7182307,2821.0,3.279717,48.23529,4.004065,30.15255,90.58823,881,95.0,17.055,2,2.381043,0.06247324,38.11301,5.920157,96.53,13,3935,3910,81.95,1127.25,92.75,104.0,67.84314,0,-1.160302,3.244833,43.74453,94.64,0.07,27.048,14.316,1.3,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,56.13776,92.3,5,0,5.811785,11.76471,37.2549,0,1689471931.877,88.236,33.93333333333333,4.294666666666667,1009.0,86.75266666666667,5.0
359.877,197.2692,39.10864,0.2173407,0.09933551,446.9031,0.07098286,1114.0,0.324135,12.15686,0.4619198,2.979982,36.86274,881,95.0,2.12755,2,2.429591,0.06271932,38.73752,5.986509,96.53,13,3899,3889,81.95,1144.5,92.75,105.8,67.84314,0,-10.29768,0.8204296,41.35847,95.216,0.2,27.048,14.316,1.25,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,14.04955,92.3,5,0,6.472215,11.37255,37.64706,0,1689471932.877,88.2345,33.95,4.2935,1009.0,86.75450000000001,5.0
360.878,197.2692,39.10864,0.2173407,0.09933551,446.9031,0.07098286,1114.0,0.324135,12.15686,0.4619198,2.979982,36.86274,881,95.0,2.12755,2,2.429591,0.06271932,38.73752,5.986509,96.53,13,3899,3889,81.95,1144.5,92.75,105.8,67.84314,0,-10.29768,0.8204296,41.35847,95.216,0.2,27.048,14.316,1.25,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,14.04955,92.3,5,0,6.472215,11.37255,37.64706,0,1689471933.878,88.233,33.96666666666667,4.292333333333334,1009.0,86.75633333333334,5.0
361.877,197.2692,39.10864,0.2173407,0.09933551,446.9031,0.07098286,1114.0,0.324135,12.15686,0.4619198,2.979982,36.86274,881,95.0,2.12755,2,2.429591,0.06271932,38.73752,5.986509,96.53,13,3899,3889,81.95,1144.5,92.75,105.8,67.84314,0,-10.29768,0.8204296,41.35847,95.216,0.2,27.048,14.316,1.25,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,14.04955,92.3,5,0,6.472215,11.37255,37.64706,0,1689471934.877,88.2315,33.983333333333334,4.291166666666666,1009.0,86.75816666666667,5.0
362.879,197.2692,39.10864,0.2173407,0.09933551,446.9031,0.07098286,1114.0,0.324135,12.15686,0.4619198,2.979982,36.86274,881,95.0,2.12755,2,2.429591,0.06271932,38.73752,5.986509,96.53,13,3899,3889,81.95,1144.5,92.75,105.8,67.84314,0,-10.29768,0.8204296,41.35847,95.216,0.2,27.048,14.316,1.25,16.23901,70.5,1,14.2,0,0,0,0,0,0,0,14.04955,92.3,5,0,6.472215,11.37255,37.64706,0,1689471935.879,88.23,34.0,4.29,1009.0,86.76,5.0
363.88,56.75037,39.10925,0.7116981,0.3452988,446.9187,0.2324386,1171.75,1.063692,51.37255,1.494972,9.758171,96.47059,881,95.0,17.68022,4,2.474734,0.06351733,38.96156,6.056471,96.53,13,3877,3857,82.4,930.25,92.75,105.8,67.84314,0,-2.465641,-0.9001212,39.76776,95.216,-0.27,27.048,14.355,1.25,14.45923,70.5,1,14.1,0,0,0,0,0,0,0,43.73887,92.3,5,0,6.075957,4.313725,0.0,0,1689471936.88,88.2285,34.0,4.289,1009.0,86.75816666666667,5.0
364.876,56.75037,39.10925,0.7116981,0.3452988,446.9187,0.2324386,1171.75,1.063692,51.37255,1.494972,9.758171,96.47059,881,95.0,17.68022,4,2.474734,0.06351733,38.96156,6.056471,96.53,13,3877,3857,82.4,930.25,92.75,105.8,67.84314,0,-2.465641,-0.9001212,39.76776,95.216,-0.27,27.048,14.355,1.25,14.45923,70.5,1,14.1,0,0,0,0,0,0,0,43.73887,92.3,5,0,6.075957,4.313725,0.0,0,1689471937.876,88.227,34.0,4.288,1009.0,86.75633333333334,5.0
365.88,56.75037,39.10925,0.7116981,0.3452988,446.9187,0.2324386,1171.75,1.063692,51.37255,1.494972,9.758171,96.47059,881,95.0,17.68022,4,2.474734,0.06351733,38.96156,6.056471,96.53,13,3877,3857,82.4,930.25,92.75,105.8,67.84314,0,-2.465641,-0.9001212,39.76776,95.216,-0.27,27.048,14.355,1.25,14.45923,70.5,1,14.1,0,0,0,0,0,0,0,43.73887,92.3,5,0,6.075957,4.313725,0.0,0,1689471938.88,88.22550000000001,34.0,4.287,1009.0,86.75450000000001,5.0
366.882,56.75037,39.10925,0.7116981,0.3452988,446.9187,0.2324386,1171.75,1.063692,51.37255,1.494972,9.758171,96.47059,881,95.0,17.68022,4,2.474734,0.06351733,38.96156,6.056471,96.53,13,3877,3857,82.4,930.25,92.75,105.8,67.84314,0,-2.465641,-0.9001212,39.76776,95.216,-0.27,27.048,14.355,1.25,14.45923,70.5,1,14.1,0,0,0,0,0,0,0,43.73887,92.3,5,0,6.075957,4.313725,0.0,0,1689471939.882,88.224,34.0,4.2860000000000005,1009.0,86.75266666666667,5.0
367.87,38.9672,39.10925,1.020544,0.5028802,446.9419,0.333307,1392.75,1.497636,43.13726,1.99905,13.9928,97.64706,881,95.0,23.66618,4,2.520921,0.06469897,38.96385,6.129732,95.9,13,3842,3809,82.4,1510.0,92.75,104.0,67.84314,0,-1.015264,-0.5619681,40.56311,95.216,-0.14,27.048,13.671,1.25,15.72998,73.0,1,13.5,0,0,0,0,0,0,0,52.76737,92.3,5,0,6.340129,46.66667,90.19608,0,1689471940.87,88.2225,34.0,4.285,1009.0,86.75083333333333,5.0
368.884,38.9672,39.10925,1.020544,0.5028802,446.9419,0.333307,1392.75,1.497636,43.13726,1.99905,13.9928,97.64706,881,95.0,23.66618,4,2.520921,0.06469897,38.96385,6.129732,95.9,13,3842,3809,82.4,1510.0,92.75,104.0,67.84314,0,-1.015264,-0.5619681,40.56311,95.216,-0.14,27.048,13.671,1.25,15.72998,73.0,1,13.5,0,0,0,0,0,0,0,52.76737,92.3,5,0,6.340129,46.66667,90.19608,0,1689471941.884,88.221,34.0,4.284,1009.0,86.74900000000001,5.0
